success,completion_time,min_obs_distance,min_agent_distance,collisions,control_cost,control_smoothness,input_saturation_ratio,max_angle_gap_deg,radius_variance,mean_radius,current_center_error,predicted_center_error,path_length,stall_steps,convoy_ratio,inside_any,inside_final,gmax_success,radius_success,sigma_success,no_collision,obs_collision,agent_collision,dwell_success,dwell_geom_success,dwell_success_no_collision,radius_error_final,success_geom_final,success_no_collision,gmax_reach_time,time_to_inside,time_to_gmax,time_to_radius,time_to_full_geom,success_hold_time,post_success_violation_count,last_10s_gmax_mean,last_10s_radius_error_mean,last_10s_inside_rate,scene,method,seed
False,17.45,0.816387641016991,0.26852090977166765,True,100.90117820613027,1391.1059310275018,0.03682896379525593,75.1496150056686,0.012057330218528959,0.2566258234482314,0.004173263174761462,0.004173263174761462,139.49208216978334,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433741765517683,False,False,23.400000000000002,23.200000000000003,23.400000000000002,20.150000000000002,40.0,22.6,0,74.79932762184342,2.5413349826086353,1.0,s4_narrow_passage_medium,M7,19
False,17.7,0.9416731993018812,0.2683318173053502,True,100.52272146844057,1404.7139960794664,0.026425301706200582,74.55566788308899,0.012054442643963473,0.25665391837716095,0.004220809250719925,0.004220809250719925,139.5538889059063,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543346081622839,False,False,24.0,23.400000000000002,24.0,20.35,40.0,22.35,0,74.81880168173731,2.5413339830700292,1.0,s4_narrow_passage_medium,M7,20
False,17.8,0.8674954682506286,0.26734349596443163,True,101.08950275304856,1419.2217185110685,0.031835205992509365,75.28482317119179,0.01026847260245234,0.26068949177429496,0.0065696346350101855,0.0065696346350101855,139.82475908469576,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539310508225705,False,False,24.25,23.85,24.25,20.5,40.0,22.25,0,74.81895933959457,2.5413329417671866,1.0,s4_narrow_passage_medium,M7,21
False,17.5,0.8818451472090112,0.26315484426025876,True,100.5761011762703,1366.104204805621,0.031210986267166042,75.02694936681576,0.01205301646993403,0.25665939668945276,0.004235821471458372,0.004235821471458372,139.1097880802044,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543340603310547,False,False,23.5,23.5,23.5,20.200000000000003,40.0,22.55,0,74.8337051273444,2.5413319548356657,1.0,s4_narrow_passage_medium,M7,22
False,17.2,0.8369070957616882,0.26915468180955077,True,101.73604092730304,1420.014690097196,0.038493549729504785,75.58683846814574,0.012053369730068493,0.256631802311907,0.0042067348912545035,0.0042067348912545035,139.83749222812565,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433681976880926,False,False,23.450000000000003,22.950000000000003,23.450000000000003,19.85,40.0,22.85,0,74.81963675042252,2.541336515831939,1.0,s4_narrow_passage_medium,M7,23
False,17.150000000000002,0.8112140073687539,0.2691420821218646,True,101.35107530461725,1404.4496292271633,0.03974198918019143,75.264089597473,0.01026874446104212,0.2606887338081446,0.00657227966146729,0.00657227966146729,139.58769880215866,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393112661918553,False,False,23.400000000000002,23.400000000000002,23.400000000000002,20.05,40.0,22.900000000000002,0,74.81631347398857,2.541335479012488,1.0,s4_narrow_passage_medium,M7,24
False,17.5,0.8357761001766992,0.26238888506925095,True,101.79151676503682,1451.6784357754448,0.038909696213067,75.1518568591091,0.012057294771678601,0.25662587121482366,0.00417322452704579,0.00417322452704579,140.24995144843103,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433741287851763,False,False,23.6,23.35,23.6,20.1,40.0,22.55,0,74.80911983612854,2.5413315935957463,1.0,s4_narrow_passage_medium,M7,25
False,17.7,0.8946049408032877,0.268979338678165,True,100.45726636023977,1406.2887572558486,0.03412401165210154,73.99377824839222,0.010264881159447426,0.2606732512028031,0.006547653948861352,0.006547653948861352,139.33518641898678,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393267487971967,False,False,23.8,23.700000000000003,23.8,20.35,40.0,22.35,0,74.81783870736508,2.5413334176486932,1.0,s4_narrow_passage_medium,M7,26
False,17.400000000000002,0.8870453787249659,0.26764389182936843,True,101.08786414901104,1425.3169259167448,0.02517686225551394,75.61244824033074,0.012054791159938925,0.256616628186031,0.004183564642712554,0.004183564642712554,139.6198392853883,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543383371813969,False,False,23.900000000000002,23.400000000000002,23.900000000000002,20.05,40.0,22.650000000000002,0,74.79980874699457,2.541336053902354,1.0,s4_narrow_passage_medium,M7,27
False,17.6,0.8823694115300877,0.26835598184040726,True,100.88361855640815,1405.903124207987,0.02871410736579276,74.4766201542433,0.010267627339743773,0.260676383695952,0.006565623070327172,0.006565623070327172,139.58146238598405,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539323616304048,False,False,24.05,23.650000000000002,24.05,20.25,40.0,22.450000000000003,0,74.82880164081752,2.5413339468637672,1.0,s4_narrow_passage_medium,M7,28
False,17.650000000000002,0.8800359971291034,0.26773563930630695,True,100.18535786801704,1377.7106028882708,0.02871410736579276,73.45734190699044,0.010262130098368093,0.26066557400396295,0.006534685527763395,0.006534685527763395,138.84371050849785,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539334425996037,False,False,24.55,23.6,24.55,20.35,40.0,22.400000000000002,0,74.8075095215103,2.541334011601643,1.0,s4_narrow_passage_medium,M7,29
False,17.55,0.9203328687049541,0.2688447451237042,True,100.99336571863824,1403.1125400540288,0.031210986267166042,73.56609230870649,0.010262493127014329,0.26066575863917196,0.0065360293535469925,0.0065360293535469925,139.58679496793727,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539334241360828,False,False,23.650000000000002,23.55,23.650000000000002,20.25,40.0,22.5,0,74.79792863106405,2.541334269016785,1.0,s4_narrow_passage_medium,M7,30
False,17.400000000000002,0.9325814232601954,0.2647594779294052,True,100.23179412718122,1363.7814900944643,0.02933832709113608,74.49095556268895,0.01205471505726004,0.2566525280587075,0.004217868838241891,0.004217868838241891,138.6965412577061,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433474719412925,False,False,23.650000000000002,23.3,23.650000000000002,20.1,40.0,22.650000000000002,0,74.83356687192351,2.54133376504831,1.0,s4_narrow_passage_medium,M7,31
False,17.650000000000002,0.9113242234049037,0.2678892112261186,True,100.26710933367684,1364.028927777953,0.029754473574698292,73.96027336394717,0.010264602429924956,0.2606731928904941,0.006546251173884153,0.006546251173884153,139.0088507316079,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539326807109506,False,False,24.900000000000002,23.75,24.900000000000002,20.35,40.0,22.400000000000002,0,74.8649406495591,2.5413195387648355,1.0,s4_narrow_passage_medium,M7,32
False,17.7,0.915032676958641,0.2701040127176514,True,100.29380952972375,1361.6955219004622,0.029754473574698292,75.34428910836377,0.01026557582664458,0.2606819877905244,0.006553329530497249,0.006553329530497249,138.94479483157775,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393180122094754,False,False,24.950000000000003,23.8,24.950000000000003,20.35,40.0,22.35,0,74.78325162998173,2.541331797467525,1.0,s4_narrow_passage_medium,M7,33
