step,time,agent,omega,rho,psi_tilde,phi
302,15.100000000000001,0,0.0,0.895648079104088,0.9325020637404027,0.0
302,15.100000000000001,1,0.0,0.895648079104088,0.9325020637404027,0.0
302,15.100000000000001,2,0.0,0.895648079104088,0.9325020637404027,0.0
302,15.100000000000001,3,0.0,0.895648079104088,0.9325020637404027,0.0
302,15.100000000000001,4,0.0,0.8956480791040882,0.9325020637404028,0.0
302,15.100000000000001,5,0.0,0.8956480791040882,0.9325020637404028,0.0
303,15.15,0,0.0,0.8933320634094664,0.930948483677713,0.0
303,15.15,1,0.0,0.8933320634094664,0.930948483677713,0.0
303,15.15,2,0.0,0.8933320634094664,0.930948483677713,0.0
303,15.15,3,0.0,0.8933320634094664,0.930948483677713,0.0
303,15.15,4,0.0,0.8933320634094664,0.930948483677713,0.0
303,15.15,5,0.0,0.8933320634094664,0.930948483677713,0.0
304,15.200000000000001,0,0.0,0.8909686083039621,0.9293604039230167,0.0
304,15.200000000000001,1,0.0,0.8909686083039621,0.9293604039230167,0.0
304,15.200000000000001,2,0.0,0.8909686083039621,0.9293604039230167,0.0
304,15.200000000000001,3,0.0,0.8909686083039621,0.9293604039230167,0.0
304,15.200000000000001,4,0.0,0.8909686083039619,0.9293604039230164,0.0
304,15.200000000000001,5,0.0,0.8909686083039619,0.9293604039230164,0.0
305,15.25,0,0.0,0.8885575235083438,0.9277375191213459,0.0
305,15.25,1,0.0,0.8885575235083438,0.9277375191213459,0.0
305,15.25,2,0.0,0.8885575235083438,0.9277375191213459,0.0
305,15.25,3,0.0,0.8885575235083438,0.9277375191213459,0.0
305,15.25,4,0.0,0.8885575235083445,0.9277375191213464,0.0
305,15.25,5,0.0,0.8885575235083443,0.9277375191213463,0.0
306,15.3,0,0.0,0.8860985561819763,0.9260794756539367,0.0
306,15.3,1,0.0,0.8860985561819763,0.9260794756539367,0.0
306,15.3,2,0.0,0.8860985561819763,0.9260794756539367,0.0
306,15.3,3,0.0,0.8860985561819763,0.9260794756539367,0.0
306,15.3,4,0.0,0.8860985561819763,0.9260794756539367,0.0
306,15.3,5,0.0,0.8860985561819763,0.9260794756539367,0.0
307,15.350000000000001,0,0.0,0.8835913728150155,0.9243858588375146,0.0
307,15.350000000000001,1,0.0,0.8835913728150155,0.9243858588375146,0.0
307,15.350000000000001,2,0.0,0.8835913728150155,0.9243858588375146,0.0
307,15.350000000000001,3,0.0,0.8835913728150155,0.9243858588375146,0.0
307,15.350000000000001,4,0.0,0.8835913728150155,0.9243858588375146,0.0
307,15.350000000000001,5,0.0,0.8835913728150155,0.9243858588375146,0.0
308,15.4,0,0.0,0.8810355433318824,0.9226561814483513,0.0
308,15.4,1,0.0,0.8810355433318824,0.9226561814483513,0.0
308,15.4,2,0.0,0.8810355433318824,0.9226561814483513,0.0
308,15.4,3,0.0,0.8810355433318824,0.9226561814483513,0.0
308,15.4,4,0.0,0.8810355433318819,0.922656181448351,0.0
308,15.4,5,0.0,0.8810355433318819,0.922656181448351,0.0
309,15.450000000000001,0,0.0,0.8784305285657785,0.920889874364586,0.0
309,15.450000000000001,1,0.0,0.8784305285657785,0.920889874364586,0.0
309,15.450000000000001,2,0.0,0.8784305285657785,0.920889874364586,0.0
309,15.450000000000001,3,0.0,0.8784305285657785,0.920889874364586,0.0
309,15.450000000000001,4,0.0,0.8784305285657785,0.920889874364586,0.0
309,15.450000000000001,5,0.0,0.8784305285657785,0.920889874364586,0.0
310,15.5,0,0.0,0.8757756721461889,0.9190862800535845,0.0
310,15.5,1,0.0,0.8757756721461889,0.9190862800535845,0.0
310,15.5,2,0.0,0.8757756721461889,0.9190862800535845,0.0
310,15.5,3,0.0,0.8757756721461887,0.9190862800535844,0.0
310,15.5,4,0.0,0.8757756721461887,0.9190862800535844,0.0
310,15.5,5,0.0,0.8757756721461887,0.9190862800535844,0.0
311,15.55,0,0.0,0.8730701976137656,0.9172446494895498,0.0
311,15.55,1,0.0,0.8730701976137656,0.9172446494895498,0.0
311,15.55,2,0.0,0.8730701976137656,0.9172446494895498,0.0
311,15.55,3,0.0,0.8730701976137658,0.9172446494895499,0.0
311,15.55,4,0.0,0.8730701976137658,0.9172446494895499,0.0
311,15.55,5,0.0,0.8730701976137656,0.9172446494895498,0.0
312,15.600000000000001,0,0.0,0.8703132112570047,0.9153641428804472,0.0
312,15.600000000000001,1,0.0,0.8703132112570047,0.9153641428804472,0.0
312,15.600000000000001,2,0.0,0.8703132112570044,0.915364142880447,0.0
312,15.600000000000001,3,0.0,0.8703132112570047,0.9153641428804472,0.0
312,15.600000000000001,4,0.0,0.8703132112570047,0.9153641428804472,0.0
312,15.600000000000001,5,0.0,0.8703132112570044,0.915364142880447,0.0
313,15.65,0,0.0,0.8675037107852046,0.9134438343332915,0.0
313,15.65,1,0.0,0.8675037107852046,0.9134438343332915,0.0
313,15.65,2,0.0,0.8675037107852046,0.9134438343332915,0.0
313,15.65,3,0.0,0.8675037107852046,0.9134438343332915,0.0
313,15.65,4,0.0,0.8675037107852044,0.9134438343332913,0.0
313,15.65,5,0.0,0.8675037107852046,0.9134438343332915,0.0
314,15.700000000000001,0,0.0,0.8646405995552866,0.9114827203211853,0.0
314,15.700000000000001,1,0.0,0.8646405995552866,0.9114827203211853,0.0
314,15.700000000000001,2,0.0,0.8646405995552866,0.9114827203211853,0.0
314,15.700000000000001,3,0.0,0.8646405995552866,0.9114827203211853,0.0
314,15.700000000000001,4,0.0,0.8646405995552866,0.9114827203211853,0.0
314,15.700000000000001,5,0.0,0.8646405995552866,0.9114827203211853,0.0
315,15.75,0,0.0,0.8617227057018595,0.9094797315648789,0.0
315,15.75,1,0.0,0.8617227057018595,0.9094797315648789,0.0
315,15.75,2,0.0,0.8617227057018595,0.9094797315648789,0.0
315,15.75,3,0.0,0.8617227057018595,0.9094797315648789,0.0
315,15.75,4,0.0,0.8617227057018595,0.9094797315648789,0.0
315,15.75,5,0.0,0.8617227057018595,0.9094797315648789,0.0
316,15.8,0,0.0,0.8587488052210246,0.9074337477338391,0.0
316,15.8,1,0.0,0.8587488052210246,0.9074337477338391,0.0
316,15.8,2,0.0,0.8587488052210246,0.9074337477338391,0.0
316,15.8,3,0.0,0.8587488052210246,0.9074337477338391,0.0
316,15.8,4,0.0,0.8587488052210246,0.9074337477338391,0.0
316,15.8,5,0.0,0.8587488052210246,0.9074337477338391,0.0
317,15.850000000000001,0,0.0,0.8557176478575652,0.905343614227193,0.0
317,15.850000000000001,1,0.0,0.8557176478575652,0.905343614227193,0.0
317,15.850000000000001,2,0.0,0.8557176478575652,0.905343614227193,0.0
317,15.850000000000001,3,0.0,0.8557176478575652,0.905343614227193,0.0
317,15.850000000000001,4,0.0,0.8557176478575652,0.905343614227193,0.0
317,15.850000000000001,5,0.0,0.8557176478575652,0.905343614227193,0.0
318,15.9,0,0.0,0.852627984555588,0.9032081602235914,0.0
318,15.9,1,0.0,0.852627984555588,0.9032081602235914,0.0
318,15.9,2,0.0,0.852627984555588,0.9032081602235914,0.0
318,15.9,3,0.0,0.852627984555588,0.9032081602235914,0.0
318,15.9,4,0.0,0.852627984555588,0.9032081602235914,0.0
318,15.9,5,0.0,0.852627984555588,0.9032081602235914,0.0
319,15.950000000000001,0,0.0,0.8494785952518402,0.9010262171905988,0.0
319,15.950000000000001,1,0.0,0.8494785952518402,0.9010262171905988,0.0
319,15.950000000000001,2,0.0,0.8494785952518402,0.9010262171905988,0.0
319,15.950000000000001,3,0.0,0.84947859525184,0.9010262171905987,0.0
319,15.950000000000001,4,0.0,0.84947859525184,0.9010262171905987,0.0
319,15.950000000000001,5,0.0,0.84947859525184,0.9010262171905987,0.0
320,16.0,0,0.0,0.8462683159029951,0.8987966371091649,0.0
320,16.0,1,0.0,0.8462683159029951,0.8987966371091649,0.0
320,16.0,2,0.0,0.8462683159029953,0.898796637109165,0.0
320,16.0,3,0.0,0.8462683159029951,0.8987966371091649,0.0
320,16.0,4,0.0,0.8462683159029953,0.898796637109165,0.0
320,16.0,5,0.0,0.8462683159029953,0.898796637109165,0.0
321,16.05,0,0.0,0.8429960638186949,0.8965183097814391,0.0
321,16.05,1,0.0,0.8429960638186949,0.8965183097814391,0.0
321,16.05,2,0.0,0.8429960638186949,0.8965183097814391,0.0
321,16.05,3,0.0,0.8429960638186949,0.8965183097814391,0.0
321,16.05,4,0.0,0.8429960638186949,0.8965183097814391,0.0
321,16.05,5,0.0,0.8429960638186949,0.8965183097814391,0.0
322,16.1,0,0.0,0.8396608605927729,0.8941901787321118,0.0
322,16.1,1,0.0,0.8396608605927729,0.8941901787321118,0.0
322,16.1,2,0.0,0.8396608605927729,0.8941901787321118,0.0
322,16.1,3,0.0,0.8396608605927729,0.8941901787321118,0.0
322,16.1,4,0.0,0.8396608605927729,0.8941901787321118,0.0
322,16.1,5,0.0,0.8396608605927729,0.8941901787321118,0.0
323,16.150000000000002,0,0.0,0.8362618521582843,0.89181125536621,0.0
323,16.150000000000002,1,0.0,0.8362618521582843,0.89181125536621,0.0
323,16.150000000000002,2,0.0,0.8362618521582843,0.89181125536621,0.0
323,16.150000000000002,3,0.0,0.8362618521582843,0.89181125536621,0.0
323,16.150000000000002,4,0.0,0.8362618521582843,0.89181125536621,0.0
323,16.150000000000002,5,0.0,0.8362618521582843,0.89181125536621,0.0
324,16.2,0,0.0,0.8327983257142384,0.8893806311938651,0.0
324,16.2,1,0.0,0.8327983257142384,0.8893806311938651,0.0
324,16.2,2,0.0,0.8327983257142384,0.8893806311938651,0.0
324,16.2,3,0.0,0.8327983257142384,0.8893806311938651,0.0
324,16.2,4,0.0,0.8327983257142384,0.8893806311938651,0.0
324,16.2,5,0.0,0.8327983257142386,0.8893806311938652,0.0
325,16.25,0,0.0,0.8292697234658037,0.8868974880628847,0.0
325,16.25,1,0.0,0.8292697234658037,0.8868974880628847,0.0
325,16.25,2,0.0,0.8292697234658037,0.8868974880628847,0.0
325,16.25,3,0.0,0.8292697234658037,0.8868974880628847,0.0
325,16.25,4,0.0,0.8292697234658037,0.8868974880628847,0.0
325,16.25,5,0.0,0.8292697234658037,0.8868974880628846,0.0
326,16.3,0,0.0,0.8256756532744862,0.8843611064452732,0.0
326,16.3,1,0.0,0.8256756532744862,0.8843611064452732,0.0
326,16.3,2,0.0,0.8256756532744862,0.8843611064452732,0.0
326,16.3,3,0.0,0.8256756532744862,0.8843611064452732,0.0
326,16.3,4,0.0,0.8256756532744862,0.8843611064452732,0.0
326,16.3,5,0.0,0.8256756532744862,0.8843611064452732,0.0
327,16.35,0,0.0,0.8220158964259887,0.8817708719006802,0.0
327,16.35,1,0.0,0.8220158964259887,0.8817708719006802,0.0
327,16.35,2,0.0,0.8220158964259887,0.8817708719006802,0.0
327,16.35,3,0.0,0.8220158964259887,0.8817708719006802,0.0
327,16.35,4,0.0,0.8220158964259887,0.8817708719006802,0.0
327,16.35,5,0.0,0.8220158964259887,0.8817708719006802,0.0
328,16.400000000000002,0,0.0,0.8182904127922515,0.8791262798883412,0.0
328,16.400000000000002,1,0.0,0.8182904127922515,0.8791262798883412,0.0
328,16.400000000000002,2,0.0,0.8182904127922515,0.8791262798883412,0.0
328,16.400000000000002,3,0.0,0.8182904127922515,0.8791262798883412,0.0
328,16.400000000000002,4,0.0,0.8182904127922515,0.8791262798883412,0.0
328,16.400000000000002,5,0.0,0.8182904127922515,0.8791262798883412,0.0
329,16.45,0,0.0,0.8144993436955212,0.8764269391223672,0.0
329,16.45,1,0.0,0.8144993436955212,0.8764269391223672,0.0
329,16.45,2,0.0,0.8144993436955212,0.8764269391223672,0.0
329,16.45,3,0.0,0.8144993436955212,0.8764269391223672,0.0
329,16.45,4,0.0,0.8144993436955212,0.8764269391223672,0.0
329,16.45,5,0.0,0.8144993436955212,0.8764269391223672,0.0
330,16.5,0,0.0,0.8106430127837176,0.8736725736679886,0.0
330,16.5,1,0.0,0.8106430127837176,0.8736725736679886,0.0
330,16.5,2,0.0,0.8106430127837176,0.8736725736679886,0.0
330,16.5,3,0.0,0.8106430127837176,0.8736725736679886,0.0
330,16.5,4,0.0,0.8106430127837176,0.8736725736679887,0.0
330,16.5,5,0.0,0.8106430127837179,0.8736725736679888,0.0
331,16.55,0,0.0,0.8067219252063398,0.8708630239641161,0.0
331,16.55,1,0.0,0.8067219252063398,0.8708630239641161,0.0
331,16.55,2,0.0,0.8067219252063398,0.8708630239641161,0.0
331,16.55,3,0.0,0.8067219252063398,0.8708630239641161,0.0
331,16.55,4,0.0,0.8067219252063393,0.8708630239641159,0.0
331,16.55,5,0.0,0.8067219252063398,0.8708630239641161,0.0
332,16.6,0,0.0,0.8027367653469799,0.8679982469358593,0.0
332,16.6,1,0.0,0.8027367653469799,0.8679982469358593,0.0
332,16.6,2,0.0,0.8027367653469799,0.8679982469358593,0.0
332,16.6,3,0.0,0.8027367653469799,0.8679982469358593,0.0
332,16.6,4,0.0,0.8027367653469799,0.8679982469358593,0.0
332,16.6,5,0.0,0.8027367653469799,0.8679982469358593,0.0
333,16.650000000000002,0,0.0,0.7986883933293969,0.8650783153343667,0.0
333,16.650000000000002,1,0.0,0.7986883933293969,0.8650783153343667,0.0
333,16.650000000000002,2,0.0,0.7986883933293969,0.8650783153343667,0.0
333,16.650000000000002,3,0.0,0.7986883933293969,0.8650783153343667,0.0
333,16.650000000000002,4,0.0,0.7986883933293967,0.8650783153343666,0.0
333,16.650000000000002,5,0.0,0.7986883933293967,0.8650783153343666,0.0
334,16.7,0,0.0,0.7945778404747219,0.8621034164144127,0.0
334,16.7,1,0.0,0.7945778404747219,0.8621034164144127,0.0
334,16.7,2,0.0,0.7945778404747219,0.8621034164144127,0.0
334,16.7,3,0.0,0.7945778404747219,0.8621034164144127,0.0
334,16.7,4,0.0,0.7945778404747217,0.8621034164144126,0.0
334,16.7,5,0.0,0.7945778404747219,0.8621034164144127,0.0
335,16.75,0,0.0,0.7904063038516023,0.8590738500353173,0.0
335,16.75,1,0.0,0.7904063038516023,0.8590738500353173,0.0
335,16.75,2,0.0,0.7904063038516023,0.8590738500353173,0.0
335,16.75,3,0.0,0.7904063038516023,0.8590738500353173,0.0
335,16.75,4,0.0,0.7904063038516023,0.8590738500353172,0.0
335,16.75,5,0.0,0.7904063038516023,0.8590738500353172,0.0
336,16.8,0,0.0,0.7861751400311967,0.8559900262497196,0.0
336,16.8,1,0.0,0.7861751400311967,0.8559900262497196,0.0
336,16.8,2,0.0,0.7861751400311967,0.8559900262497196,0.0
336,16.8,3,0.0,0.7861751400311967,0.8559900262497196,0.0
336,16.8,4,0.0,0.7861751400311965,0.8559900262497195,0.0
336,16.8,5,0.0,0.7861751400311965,0.8559900262497195,0.0
337,16.85,0,0.0,0.7818858581357506,0.8528524624281085,0.0
337,16.85,1,0.0,0.7818858581357506,0.8528524624281085,0.0
337,16.85,2,0.0,0.7818858581357506,0.8528524624281085,0.0
337,16.85,3,0.0,0.7818858581357506,0.8528524624281085,0.0
337,16.85,4,0.0,0.7818858581357504,0.8528524624281083,0.0
337,16.85,5,0.0,0.7818858581357506,0.8528524624281085,0.0
338,16.900000000000002,0,0.0,0.7775401122528782,0.8496617799548817,0.0
338,16.900000000000002,1,0.0,0.7775401122528782,0.8496617799548817,0.0
338,16.900000000000002,2,0.0,0.7775401122528782,0.8496617799548817,0.0
338,16.900000000000002,3,0.0,0.7775401122528782,0.8496617799548817,0.0
338,16.900000000000002,4,0.0,0.7775401122528782,0.8496617799548817,0.0
338,16.900000000000002,5,0.0,0.777540112252878,0.8496617799548815,0.0
339,16.95,0,0.0,0.7731396932767802,0.8464187005235502,0.0
339,16.95,1,0.0,0.7731396932767802,0.8464187005235502,0.0
339,16.95,2,0.0,0.7731396932767802,0.8464187005235502,0.0
339,16.95,3,0.0,0.7731396932767798,0.8464187005235498,0.0
339,16.95,4,0.0,0.7731396932767802,0.8464187005235502,0.0
339,16.95,5,0.0,0.7731396932767798,0.8464187005235498,0.0
340,17.0,0,0.0,0.7686865202313857,0.8431240420538558,0.0
340,17.0,1,0.0,0.7686865202313857,0.8431240420538558,0.0
340,17.0,2,0.0,0.7686865202313857,0.8431240420538558,0.0
340,17.0,3,0.0,0.7686865202313857,0.8431240420538558,0.0
340,17.0,4,0.0,0.7686865202313855,0.8431240420538556,0.0
340,17.0,5,0.0,0.7686865202313857,0.8431240420538558,0.0
341,17.05,0,0.0,0.7641826311275304,0.8397787142512084,0.0
341,17.05,1,0.0,0.7641826311275304,0.8397787142512084,0.0
341,17.05,2,0.0,0.7641826311275304,0.8397787142512084,0.0
341,17.05,3,0.0,0.7641826311275304,0.8397787142512084,0.0
341,17.05,4,0.0,0.7641826311275302,0.8397787142512083,0.0
341,17.05,5,0.0,0.7641826311275302,0.8397787142512083,0.0
342,17.1,0,0.0,0.7596301734057307,0.8363837138282664,0.0
342,17.1,1,0.0,0.7596301734057307,0.8363837138282664,0.0
342,17.1,2,0.0,0.7596301734057307,0.8363837138282664,0.0
342,17.1,3,0.0,0.7596301734057307,0.8363837138282664,0.0
342,17.1,4,0.0,0.7596301734057307,0.8363837138282664,0.0
342,17.1,5,0.0,0.7596301734057309,0.8363837138282665,0.0
343,17.150000000000002,0,0.0,0.7550313940169873,0.832940119409093,0.0
343,17.150000000000002,1,0.0,0.7550313940169873,0.832940119409093,0.0
343,17.150000000000002,2,0.0,0.7550313940169873,0.832940119409093,0.0
343,17.150000000000002,3,0.0,0.7550313940169873,0.832940119409093,0.0
343,17.150000000000002,4,0.0,0.7550313940169873,0.832940119409093,0.0
343,17.150000000000002,5,0.0,0.7550313940169875,0.8329401194090931,0.0
344,17.2,0,0.0,0.7503886291956603,0.8294490861376455,0.0
344,17.2,1,0.0,0.7503886291956603,0.8294490861376455,0.0
344,17.2,2,0.0,0.7503886291956603,0.8294490861376455,0.0
344,17.2,3,0.0,0.7503886291956603,0.8294490861376455,0.0
344,17.2,4,0.0,0.7503886291956603,0.8294490861376455,0.0
344,17.2,5,0.0,0.7503886291956599,0.8294490861376452,0.0
345,17.25,0,0.0,0.7457042939803817,0.8259118400141005,0.0
345,17.25,1,0.0,0.7457042939803817,0.8259118400141005,0.0
345,17.25,2,0.0,0.7457042939803817,0.8259118400141005,0.0
345,17.25,3,0.0,0.7457042939803813,0.8259118400141001,0.0
345,17.25,4,0.0,0.7457042939803813,0.8259118400141001,0.0
345,17.25,5,0.0,0.7457042939803813,0.8259118400141001,0.0
346,17.3,0,0.0,0.740980871540968,0.8223296719845453,0.0
346,17.3,1,0.0,0.740980871540968,0.8223296719845453,0.0
346,17.3,2,0.0,0.740980871540968,0.8223296719845453,0.0
346,17.3,3,0.0,0.740980871540968,0.8223296719845453,0.0
346,17.3,4,0.0,0.740980871540968,0.8223296719845453,0.0
346,17.3,5,0.0,0.740980871540968,0.8223296719845453,0.0
347,17.35,0,0.0,0.7362209023711941,0.8187039318117341,0.0
347,17.35,1,0.0,0.7362209023711941,0.8187039318117341,0.0
347,17.35,2,0.0,0.7362209023711941,0.8187039318117341,0.0
347,17.35,3,0.0,0.7362209023711941,0.8187039318117341,0.0
347,17.35,4,0.0,0.7362209023711941,0.8187039318117341,0.0
347,17.35,5,0.0,0.7362209023711939,0.8187039318117338,0.0
348,17.400000000000002,0,0.0,0.7314269734091068,0.8150360217569426,0.0
348,17.400000000000002,1,0.0,0.7314269734091068,0.8150360217569426,0.0
348,17.400000000000002,2,0.0,0.7314269734091068,0.8150360217569426,0.0
348,17.400000000000002,3,0.0,0.7314269734091068,0.8150360217569426,0.0
348,17.400000000000002,4,0.0,0.7314269734091068,0.8150360217569426,0.0
348,17.400000000000002,5,0.0,0.7314269734091068,0.8150360217569426,0.0
349,17.45,0,0.0,0.7266017071482698,0.81132739010546,0.0
349,17.45,1,0.0,0.7266017071482698,0.81132739010546,0.0
349,17.45,2,0.0,0.7266017071482698,0.81132739010546,0.0
349,17.45,3,0.0,0.7266017071482698,0.81132739010546,0.0
349,17.45,4,0.0,0.7266017071482698,0.81132739010546,0.0
349,17.45,5,0.0,0.7266017071482698,0.81132739010546,0.0
350,17.5,0,0.0,0.7217477508049333,0.8075795245709035,0.0
350,17.5,1,0.0,0.7217477508049333,0.8075795245709035,0.0
350,17.5,2,0.0,0.7217477508049333,0.8075795245709035,0.0
350,17.5,3,0.0,0.7217477508049333,0.8075795245709035,0.0
350,17.5,4,0.0,0.7217477508049333,0.8075795245709035,0.0
350,17.5,5,0.0,0.7217477508049333,0.8075795245709035,0.0
351,17.55,0,0.0,0.7168677656076345,0.803793945616377,0.0
351,17.55,1,0.0,0.7168677656076345,0.803793945616377,0.0
351,17.55,2,0.0,0.7168677656076345,0.803793945616377,0.0
351,17.55,3,0.0,0.7168677656076345,0.803793945616377,0.0
351,17.55,4,0.0,0.7168677656076348,0.8037939456163771,0.0
351,17.55,5,0.0,0.7168677656076348,0.8037939456163771,0.0
352,17.6,0,0.0,0.7119644162770948,0.799972199733446,0.0
352,17.6,1,0.0,0.7119644162770948,0.799972199733446,0.0
352,17.6,2,0.0,0.7119644162770948,0.799972199733446,0.0
352,17.6,3,0.0,0.7119644162770948,0.799972199733446,0.0
352,17.6,4,0.0,0.7119644162770948,0.799972199733446,0.0
352,17.6,5,0.0,0.7119644162770948,0.799972199733446,0.0
353,17.650000000000002,0,0.0,0.707040360765415,0.7961158527229367,0.0
353,17.650000000000002,1,0.0,0.707040360765415,0.7961158527229367,0.0
353,17.650000000000002,2,0.0,0.707040360765415,0.7961158527229367,0.0
353,17.650000000000002,3,0.0,0.707040360765415,0.7961158527229367,0.0
353,17.650000000000002,4,0.0,0.707040360765415,0.7961158527229367,0.0
353,17.650000000000002,5,0.0,0.707040360765415,0.7961158527229367,0.0
354,17.7,0,0.0,0.7020982403243703,0.7922264830245597,0.0
354,17.7,1,0.0,0.7020982403243703,0.7922264830245597,0.0
354,17.7,2,0.0,0.7020982403243703,0.7922264830245597,0.0
354,17.7,3,0.0,0.7020982403243703,0.7922264830245597,0.0
354,17.7,4,0.0,0.7020982403243703,0.7922264830245597,0.0
354,17.7,5,0.0,0.7020982403243703,0.7922264830245597,0.0
355,17.75,0,0.0,0.6971406699729418,0.7883056751452302,0.0
355,17.75,1,0.0,0.6971406699729418,0.7883056751452302,0.0
355,17.75,2,0.0,0.6971406699729418,0.7883056751452302,0.0
355,17.75,3,0.0,0.6971406699729418,0.7883056751452302,0.0
355,17.75,4,0.0,0.6971406699729418,0.7883056751452302,0.0
355,17.75,5,0.0,0.6971406699729418,0.7883056751452302,0.0
356,17.8,0,0.0,0.6921702294339226,0.7843550132385227,0.0
356,17.8,1,0.0,0.6921702294339226,0.7843550132385227,0.0
356,17.8,2,0.0,0.6921702294339226,0.7843550132385227,0.0
356,17.8,3,0.0,0.6921702294339226,0.7843550132385227,0.0
356,17.8,4,0.0,0.6921702294339226,0.7843550132385227,0.0
356,17.8,5,0.0,0.6921702294339227,0.7843550132385229,0.0
357,17.85,0,0.0,0.6871894546083814,0.7803760748898423,0.0
357,17.85,1,0.0,0.6871894546083814,0.7803760748898423,0.0
357,17.85,2,0.0,0.6871894546083814,0.7803760748898423,0.0
357,17.85,3,0.0,0.6871894546083814,0.7803760748898423,0.0
357,17.85,4,0.0,0.6871894546083812,0.7803760748898422,0.0
357,17.85,5,0.0,0.6871894546083812,0.7803760748898422,0.0
358,17.900000000000002,0,0.0,0.6822008296547557,0.7763704251634297,0.0
358,17.900000000000002,1,0.0,0.6822008296547557,0.7763704251634297,0.0
358,17.900000000000002,2,0.0,0.6822008296547557,0.7763704251634297,0.0
358,17.900000000000002,3,0.0,0.6822008296547557,0.7763704251634297,0.0
358,17.900000000000002,4,0.0,0.6822008296547557,0.7763704251634297,0.0
358,17.900000000000002,5,0.0,0.6822008296547557,0.7763704251634297,0.0
359,17.95,0,0.0,0.6772067797363267,0.7723396109681339,0.0
359,17.95,1,0.0,0.6772067797363267,0.7723396109681339,0.0
359,17.95,2,0.0,0.6772067797363267,0.7723396109681339,0.0
359,17.95,3,0.0,0.6772067797363267,0.7723396109681339,0.0
359,17.95,4,0.0,0.6772067797363267,0.7723396109681339,0.0
359,17.95,5,0.0,0.6772067797363267,0.7723396109681339,0.0
360,18.0,0,0.0,0.6722096644965895,0.7682851557987678,0.0
360,18.0,1,0.0,0.6722096644965895,0.7682851557987678,0.0
360,18.0,2,0.0,0.6722096644965895,0.7682851557987678,0.0
360,18.0,3,0.0,0.6722096644965895,0.7682851557987678,0.0
360,18.0,4,0.0,0.6722096644965895,0.7682851557987678,0.0
360,18.0,5,0.0,0.6722096644965894,0.7682851557987677,0.0
361,18.05,0,0.0,0.6672117723166218,0.7642085549087874,0.0
361,18.05,1,0.0,0.6672117723166218,0.7642085549087874,0.0
361,18.05,2,0.0,0.6672117723166218,0.7642085549087874,0.0
361,18.05,3,0.0,0.6672117723166218,0.7642085549087874,0.0
361,18.05,4,0.0,0.6672117723166218,0.7642085549087874,0.0
361,18.05,5,0.0,0.6672117723166218,0.7642085549087875,0.0
362,18.1,0,0.0,0.662215315401816,0.7601112709677905,0.0
362,18.1,1,0.0,0.662215315401816,0.7601112709677905,0.0
362,18.1,2,0.0,0.662215315401816,0.7601112709677905,0.0
362,18.1,3,0.0,0.662215315401816,0.7601112709677905,0.0
362,18.1,4,0.0,0.662215315401816,0.7601112709677905,0.0
362,18.1,5,0.0,0.662215315401816,0.7601112709677905,0.0
363,18.150000000000002,0,0.0,0.657222425737354,0.7559947302539168,0.0
363,18.150000000000002,1,0.0,0.657222425737354,0.7559947302539168,0.0
363,18.150000000000002,2,0.0,0.657222425737354,0.7559947302539168,0.0
363,18.150000000000002,3,0.0,0.657222425737354,0.7559947302539168,0.0
363,18.150000000000002,4,0.0,0.6572224257373539,0.7559947302539167,0.0
363,18.150000000000002,5,0.0,0.6572224257373539,0.7559947302539167,0.0
364,18.2,0,0.0,0.6522351519425591,0.7518603194265534,0.0
364,18.2,1,0.0,0.6522351519425591,0.7518603194265534,0.0
364,18.2,2,0.0,0.6522351519425591,0.7518603194265534,0.0
364,18.2,3,0.0,0.6522351519425591,0.7518603194265534,0.0
364,18.2,4,0.0,0.6522351519425591,0.7518603194265533,0.0
364,18.2,5,0.0,0.6522351519425591,0.7518603194265533,0.0
365,18.25,0,0.0,0.647255457043822,0.7477093829187765,0.0
365,18.25,1,0.0,0.647255457043822,0.7477093829187765,0.0
365,18.25,2,0.0,0.647255457043822,0.7477093829187765,0.0
365,18.25,3,0.0,0.647255457043822,0.7477093829187765,0.0
365,18.25,4,0.0,0.6472554570438218,0.7477093829187763,0.0
365,18.25,5,0.0,0.6472554570438218,0.7477093829187763,0.0
366,18.3,0,0.0,0.6422852171742981,0.7435432209817211,0.0
366,18.3,1,0.0,0.6422852171742981,0.7435432209817211,0.0
366,18.3,2,0.0,0.6422852171742981,0.7435432209817211,0.0
366,18.3,3,0.0,0.6422852171742981,0.7435432209817212,0.0
366,18.3,4,0.0,0.6422852171742981,0.7435432209817212,0.0
366,18.3,5,0.0,0.6422852171742981,0.7435432209817212,0.0
367,18.35,0,0.0,0.6373262211961422,0.7393630884045929,0.0
367,18.35,1,0.0,0.6373262211961422,0.7393630884045929,0.0
367,18.35,2,0.0,0.6373262211961422,0.7393630884045929,0.0
367,18.35,3,0.0,0.6373262211961422,0.7393630884045929,0.0
367,18.35,4,0.0,0.6373262211961422,0.7393630884045929,0.0
367,18.35,5,0.0,0.6373262211961419,0.7393630884045925,0.0
368,18.400000000000002,0,0.0,0.632380171227824,0.7351701939243592,0.0
368,18.400000000000002,1,0.0,0.632380171227824,0.7351701939243592,0.0
368,18.400000000000002,2,0.0,0.632380171227824,0.7351701939243592,0.0
368,18.400000000000002,3,0.0,0.632380171227824,0.7351701939243592,0.0
368,18.400000000000002,4,0.0,0.6323801712278236,0.735170193924359,0.0
