success,completion_time,min_obs_distance,min_agent_distance,collisions,control_cost,control_smoothness,input_saturation_ratio,max_angle_gap_deg,radius_variance,mean_radius,current_center_error,predicted_center_error,path_length,stall_steps,convoy_ratio,inside_any,inside_final,gmax_success,radius_success,sigma_success,no_collision,obs_collision,agent_collision,dwell_success,dwell_geom_success,dwell_success_no_collision,radius_error_final,success_geom_final,success_no_collision,gmax_reach_time,time_to_inside,time_to_gmax,time_to_radius,time_to_full_geom,success_hold_time,post_success_violation_count,last_10s_gmax_mean,last_10s_radius_error_mean,last_10s_inside_rate,scene,method,seed
False,16.7,0.6363567068174667,0.26687375841986277,True,103.75639539690222,1458.5331158099714,0.05742821473158552,75.59453821620556,0.01205337396694739,0.25662928996749235,0.004204534254243349,0.004204534254243349,140.57921642156913,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433707100325074,False,False,22.450000000000003,22.450000000000003,22.450000000000003,19.400000000000002,40.0,23.35,0,74.8042521162363,2.5413436424256703,1.0,s4_narrow_passage_medium,M6,30
False,16.400000000000002,0.6119087705188939,0.2666227632382234,True,102.69884233394146,1408.9439962745132,0.05846858094049105,74.16874120563976,0.010265923916256794,0.2606745756604443,0.006553961824705374,0.006553961824705374,139.5565941681088,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393254243395553,False,False,22.55,22.55,22.55,19.25,40.0,23.650000000000002,0,74.80246347431856,2.5413429509742476,1.0,s4_narrow_passage_medium,M6,31
False,16.75,0.6804253505642557,0.26374380157745336,True,103.66145428442765,1471.8196029699454,0.06367041198501873,73.51982534326974,0.010262330479077387,0.2606656062941673,0.006535562590802181,0.006535562590802181,140.78532772723702,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393343937058326,False,False,22.650000000000002,22.450000000000003,22.650000000000002,19.450000000000003,40.0,23.3,0,74.79820553769814,2.5413432931776536,1.0,s4_narrow_passage_medium,M6,32
False,16.85,0.7345483000930526,0.26784317478909303,True,102.90422045963565,1438.9971631225144,0.05930087390761548,75.26966238723962,0.010261974052681514,0.2606576755075566,0.0065405136996474515,0.0065405136996474515,140.27858553697297,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539342324492443,False,False,22.85,22.650000000000002,22.85,19.55,40.0,23.200000000000003,0,74.80318620325608,2.541343644327138,1.0,s4_narrow_passage_medium,M6,33
False,16.7,0.689322769399298,0.23925233484936162,True,102.93173519680577,1435.1949678935355,0.054307116104868915,75.25321700885897,0.010268888055652327,0.2606882031663547,0.006573169901163401,0.006573169901163401,140.07260516382564,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539311796833645,False,False,22.75,22.650000000000002,22.75,19.35,40.0,23.35,0,74.81614737682322,2.541343577361068,1.0,s4_narrow_passage_medium,M6,34
False,16.85,0.7172452601243327,0.2661644299433899,True,103.00100421646762,1458.4397353574404,0.0626300457761132,75.6096160647855,0.012054858040651923,0.2566165081745733,0.00418289715443673,0.00418289715443673,140.47798359827203,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433834918254266,False,False,23.3,22.8,23.3,19.55,40.0,23.200000000000003,0,74.79789412028839,2.541343653247423,1.0,s4_narrow_passage_medium,M6,35
False,16.6,0.5378023449415437,0.2695449718177179,True,102.06662855098496,1359.6008652224398,0.0626300457761132,75.57711347643232,0.012055421868403797,0.2566161180964907,0.004177082715785375,0.004177082715785375,139.1319554478941,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433838819035093,False,False,23.0,22.400000000000002,23.0,19.450000000000003,40.0,23.450000000000003,0,74.79607079612309,2.5413439270425324,1.0,s4_narrow_passage_medium,M6,36
False,16.85,0.7046967335944883,0.26627388024306087,True,102.83501224769066,1430.8700687330609,0.0599250936329588,75.5970143748573,0.0120551291667405,0.2566162540884514,0.004179976422511098,0.004179976422511098,140.27658961270413,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433837459115485,False,False,23.200000000000003,22.700000000000003,23.200000000000003,19.55,40.0,23.200000000000003,0,74.79859358011373,2.5413436484857073,1.0,s4_narrow_passage_medium,M6,37
False,16.8,0.7319524952792722,0.26788394387668446,True,102.46273333807281,1437.0801999524472,0.06367041198501873,75.62178581997186,0.012054247901098178,0.2566174493566333,0.00418797166549406,0.00418797166549406,139.92523919254685,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433825506433667,False,False,22.6,22.6,22.6,19.55,40.0,23.25,0,74.79669897073082,2.5413437031988426,1.0,s4_narrow_passage_medium,M6,38
False,16.900000000000002,0.7244804951407431,0.2675659099614828,True,103.2466372721031,1447.2059059113597,0.06491885143570537,75.4533259109772,0.012056618801390256,0.2566175848487266,0.004171064201616473,0.004171064201616473,140.4565483197655,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543382415151273,False,False,23.150000000000002,22.650000000000002,23.150000000000002,19.6,40.0,23.150000000000002,0,74.79661854410602,2.541343403160783,1.0,s4_narrow_passage_medium,M6,39
False,17.650000000000002,0.8415813980543196,0.26758955265486284,True,101.15428351689243,1434.9764931286823,0.03620474406991261,75.33772446028524,0.0102645020472941,0.2606754179126562,0.00654951537650474,0.00654951537650474,139.79565726157023,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539324582087344,False,False,23.75,23.650000000000002,23.75,20.25,40.0,22.400000000000002,0,74.8209266548224,2.541342894693372,1.0,s4_narrow_passage_medium,M7,10
False,17.650000000000002,0.8678729803690788,0.26836812198111315,True,100.5839152591483,1419.7798835240044,0.03412401165210154,75.57938473024588,0.01205540583435376,0.25661608239860917,0.004177247730532448,0.004177247730532448,139.2943489571719,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543383917601391,False,False,23.85,23.35,23.85,20.3,40.0,22.400000000000002,0,74.80625133309277,2.54134253938913,1.0,s4_narrow_passage_medium,M7,11
