step,time,target_x,target_y,pred_target_x,pred_target_y
48,2.4000000000000004,8.859576789336318,-0.18488888846920365,8.964206567103814,-0.17607925713046385
49,2.45,8.867049790474693,-0.1842530900496082,8.97166399118091,-0.1752603701829782
50,2.5,8.874521667523373,-0.18360421485826156,8.9791199707874,-0.1744284340039389
51,2.5500000000000003,8.88199239759974,-0.18294226488234328,8.986574483089358,-0.17358345114114965
52,2.6,8.889461957824686,-0.18226724214907547,8.994027505257339,-0.17272542418237066
53,2.6500000000000004,8.89693032532269,-0.18157914872571457,9.00147901446647,-0.17185435575530864
54,2.7,8.904397477221885,-0.18087798671954583,9.008928987896514,-0.17097024852760964
55,2.75,8.911863390654121,-0.1801637582778773,9.016377402731928,-0.17007310520685134
56,2.8000000000000003,8.919328042755046,-0.1794364655880327,9.023824236161953,-0.16916292854053408
57,2.85,8.926791410664167,-0.17869611087734644,9.031269465380662,-0.16823972131607434
58,2.9000000000000004,8.934253471524926,-0.17794269641315347,9.038713067587048,-0.16730348636079279
59,2.95,8.941714202484768,-0.17717622450278478,9.046155019985086,-0.16635422654190796
60,3.0,8.949173580695211,-0.1763966974935603,9.053595299783803,-0.16539194476652763
61,3.0500000000000003,8.956631583311914,-0.17560411777278137,9.061033884197347,-0.1644166439816395
62,3.1,8.964088187494749,-0.17479848776772205,9.068470750445059,-0.16342832717410072
63,3.1500000000000004,8.971543370407874,-0.17397980994562356,9.075905875751541,-0.16242699737063068
64,3.2,8.978997109219794,-0.17314808681368699,9.08333923734673,-0.16141265763780205
65,3.25,8.986449381103442,-0.17230332091906292,9.09077081246596,-0.16038531108202858
66,3.3000000000000003,8.99390016323624,-0.17144551484884615,9.098200578350037,-0.15934496084955826
67,3.35,9.001349432800176,-0.17057467123006773,9.105628512245312,-0.15829161012646342
68,3.4000000000000004,9.008797166981864,-0.16969079272968518,9.113054591403742,-0.1572252621386295
69,3.45,9.016243342972626,-0.16879388205457613,9.120478793082963,-0.15614592015174678
70,3.5,9.023687937968555,-0.16788394195152814,9.127901094546367,-0.15505358747129855
71,3.5500000000000003,9.031130929170581,-0.16696097520723255,9.135321473063158,-0.1539482674425533
