step,time,agent,x,y,ux,uy
10,0.5,0,-6.604356727334454,-2.2322041920867757,0.9701176064869412,0.2426351776497024
10,0.5,1,-6.668437313209698,-1.3021300147639443,0.9893800347351961,0.1453518032458209
10,0.5,2,-6.520377949918118,-0.4677332675406848,0.9991550779137531,0.0410990281234345
10,0.5,3,-6.434534833768174,0.4242187657579514,0.9964555494760117,-0.08412097094924396
10,0.5,4,-6.569330206777529,1.1785750295552415,0.9866080526416595,-0.16310901354346946
10,0.5,5,-6.575830601392792,2.0115552259599525,0.9712011941677544,-0.23826086605423394
11,0.55,0,-6.555850847010107,-2.2200724332042907,0.9705337754713826,0.24096512303088335
11,0.55,1,-6.618968311472939,-1.2948624246016534,0.9895844684671632,0.1439533938689947
11,0.55,2,-6.470420196022431,-0.46567831613451305,0.999178328512003,0.040529836709957065
11,0.55,3,-6.384712056294373,0.4200127172104892,0.9965271426060979,-0.08326856479310346
11,0.55,4,-6.5199998041454466,1.170419578878068,0.9868384888001221,-0.16170898817765259
11,0.55,5,-6.527270541684405,1.9996421826572408,0.9715787202159205,-0.2367166877686735
12,0.6000000000000001,0,-6.507324158236537,-2.2080241770527467,0.9709492447092373,0.23928552828263758
12,0.6000000000000001,1,-6.569489088049581,-1.2876647549082036,0.9897868843407746,0.14255498385929588
12,0.6000000000000001,2,-6.4204612795968306,-0.4636518242990152,0.9992011224244224,0.03996394344512446
12,0.6000000000000001,3,-6.334885699164068,0.41584928897083406,0.9965978750077739,-0.08241768840281874
12,0.6000000000000001,4,-6.47065787970544,1.1623341294691854,0.9870673652615308,-0.16030600821100255
12,0.6000000000000001,5,-6.478691605673609,1.987806348268807,0.97195609968149,-0.23516236972620003
13,0.65,0,-6.458776696001076,-2.196059900638615,0.9713639090141506,0.2375966247877733
13,0.65,1,-6.5199997438325425,-1.2805370057152388,0.9899872451964553,0.14115684249323363
13,0.65,2,-6.3705012234756095,-0.46165362712675895,0.9992234621542117,0.03940142774665669
13,0.65,3,-6.28505580541368,0.41172840455069315,0.9966677391587278,-0.08156848380407894
13,0.65,4,-6.421304511442363,1.1543188290586353,0.9872946310899505,-0.15890031860210915
13,0.65,5,-6.4300938006895345,1.976048229782497,0.9723332412439407,-0.233598090347478
14,0.7000000000000001,0,-6.410208500550368,-2.184180069399226,0.9717776629551603,0.23589865117458048
14,0.7000000000000001,1,-6.47050038157272,-1.2734791635905771,0.9901855154529196,0.13975923876301374
14,0.7000000000000001,2,-6.320540050367899,-0.4596835557394261,0.9992453504073454,0.03884236752705976
14,0.7000000000000001,3,-6.235222418455743,0.4076499803604892,0.9967367281915372,-0.08072109081258826
14,0.7000000000000001,4,-6.371939779887866,1.1463738131285297,0.9875202365767624,-0.15749216545635358
14,0.7000000000000001,5,-6.3814771386273375,1.9643683252651232,0.9727100530823194,-0.23202403425739887
15,0.75,0,-6.36161961740261,-2.172385136840497,0.9721904009748626,0.2341918531794579
15,0.75,1,-6.4209911058000735,-1.2664912016524263,0.9903816611302458,0.1383624411724097
15,0.75,2,-6.270577782847531,-0.4577414373630731,0.9992667900867505,0.03828683916527038
15,0.75,3,-6.185385582046166,0.40361392581985983,0.9968048358895926,-0.0798756469333598
15,0.75,4,-6.322563768059028,1.138499204855712,0.9877441332850244,-0.15608179582346945
15,0.75,5,-6.332841635973222,1.9527671235522532,0.9730864429653738,-0.2304403921970698
16,0.8,0,-6.3130100973538665,-2.160675544181524,0.9726020175086411,0.23247648349896943
16,0.8,1,-6.3714720227435615,-1.2595730795938058,0.9905756498703411,0.1369667175338693
16,0.8,2,-6.220614443343194,-0.4558270954048096,0.9992877842863366,0.03773491748014312
16,0.8,3,-6.135545340251687,0.39962014347319186,0.9968720566821052,-0.07903228726357953
16,0.8,4,-6.273176561394776,1.1306951150645386,0.9879662740917592,-0.154669457493216
16,0.8,5,-6.284187313824953,1.9412451039423997,0.973462318343172,-0.2288473609269509
17,0.8500000000000001,0,-6.264379996478435,-2.1490517200065757,0.973012407104702,0.23075280163149525
17,0.8500000000000001,1,-6.321943240250045,-1.2527247437171123,0.9907674509547687,0.13557233476719638
17,0.8500000000000001,2,-6.170650054128877,-0.4539403495308024,0.9993083362849012,0.03718667570580492
17,0.8500000000000001,3,-6.0857017374175815,0.3956685291100129,0.9969383856382226,-0.07819114439921122
17,0.8500000000000001,4,-6.223778247690189,1.1229616421898778,0.9881866132280933,-0.15325539878953276
17,0.8500000000000001,5,-6.235514197907794,1.9298027358960521,0.9738375864400398,-0.22724514312118105
18,0.9,0,-6.2157293761232,-2.137514079925001,0.9734214645446463,0.22902107370867505
18,0.9,1,-6.272404867702306,-1.2459461269787524,0.9909570353199344,0.13417955870014822
18,0.9,2,-6.120684637314632,-0.4520810157455122,0.9993284495399116,0.03664218546889815
18,0.9,3,-6.03585481813567,0.3917589718900523,0.9970038184602725,-0.07735234834550826
18,0.9,4,-6.174368917028784,1.1152988722504011,0.9884051063171584,-0.1518398683635471
18,0.9,5,-6.186822318585793,1.9184404787399931,0.9742121543486281,-0.22563394725315788
19,0.9500000000000001,0,-6.167058302895968,-2.126063026239567,0.9738290849643151,0.22728157231686175
19,0.9500000000000001,1,-6.2228570159363095,-1.239237149043745,0.9911443755696189,0.13278865387128216
19,0.9500000000000001,2,-6.070718214837636,-0.4502489064720673,0.9993481276811843,0.03610151676772773
19,0.9500000000000001,3,-5.986004627212656,0.3878913544727769,0.9970683514761711,-0.07651602643157875
19,0.9500000000000001,4,-6.124948661712926,1.1077068788322237,0.9886217104096876,-0.15042311498582078
19,0.9500000000000001,5,-6.138111710868361,1.9071587813773352,0.9745859291249249,-0.22401398747245888
20,1.0,0,-6.118366848647752,-2.114698947623724,0.9742351639746323,0.2255345763088367
20,1.0,1,-6.173299797157829,-1.232597716350181,0.991329445984864,0.1313998833353829
20,1.0,2,-6.020750808453577,-0.4484438306336809,0.9993673745044687,0.0355647379533266
20,1.0,3,-5.936151209638848,0.38406555315119795,0.9971319816310159,-0.07568230322914533
20,1.0,4,-6.075517576192442,1.1001857230829326,0.9888363840172344,-0.14900538733821556
20,1.0,5,-6.089382414412115,1.8959580820037123,0.9749588178840201,-0.2223854834732109
21,1.05,0,-6.069655090449021,-2.1034222188082823,0.9746395977821741,0.22378037060605668
21,1.05,1,-6.123733324858586,-1.2260277221834117,0.9915122225312165,0.1300135084717919
21,1.05,2,-5.970782439728353,-0.44666559373601455,0.9993861939649519,0.0350319157124464
21,1.05,3,-5.8862946105572975,0.3802814379897407,0.9971947064779051,-0.07485130047562324
21,1.05,4,-6.02607575699158,1.0927354537160219,0.989049087142955,-0.14758693380577115
21,1.05,5,-6.040634473517914,1.8848388078300518,0.9753307278964215,-0.22074866035404167
22,1.1,0,-6.020923110559912,-2.0922332002779793,0.9750422833091908,0.22201924599173525
22,1.1,1,-6.074157713732025,-1.219527046759822,0.9916926828633473,0.12862978879595713
22,1.1,2,-5.920813130030106,-0.4449139979503922,0.9994045901706945,0.034503115052477794
22,1.1,3,-5.836434875233402,0.3765388729659595,0.9972565241680078,-0.07402313700162952
22,1.1,4,-5.976623302634432,1.0853561070257334,0.9892597813099017,-0.14616800226898516
22,1.1,5,-5.991867937123093,1.8738013748123497,0.9757015666847255,-0.21910374846976682
23,1.1500000000000001,0,-5.9721709963944525,-2.0811322379783928,0.9754431183128063,0.2202514988950815
23,1.1500000000000001,1,-6.0245730795888575,-1.2130955573200242,0.9918708063270689,0.12724898177451202
23,1.1500000000000001,2,-5.870842900521571,-0.44318884219776833,0.999422567376009,0.03397839928830092
23,1.1500000000000001,3,-5.786572049025001,0.372837716115878,0.9973174334399276,-0.07319792866302179
23,1.1500000000000001,4,-5.927160313568937,1.078047706912284,0.9894684295867788,-0.14474883989688772
23,1.1500000000000001,5,-5.9430828587888564,1.8628461873888613,0.976071242120436,-0.21745098327499127
24,1.2000000000000002,0,-5.9233988404788125,-2.0701196630336387,0.9758420015031245,0.21847743116704432
24,1.2000000000000002,1,-5.974979539272504,-1.2067331082312986,0.9920465739587795,0.12587134264418148
24,1.2000000000000002,2,-5.8208717721527705,-0.44148992223335326,0.9994401299747953,0.03345783003106059
24,1.2000000000000002,3,-5.736706177353005,0.36917781968272695,0.9973774336083913,-0.072375788277551
24,1.2000000000000002,4,-5.8776868920895975,1.0708102649174396,0.9896749966111221,-0.1433296929413038
24,1.2000000000000002,5,-5.894279296682835,1.8519736382251117,0.9764396625207249,-0.21579060515982243
25,1.25,0,-5.874606740403657,-2.0591957914752865,0.976238832659971,0.21669734984793687
25,1.25,1,-5.925377210574565,-1.2004395410990896,0.992219968482368,0.12449712423480609
25,1.25,2,-5.770899765654031,-0.43981703073180023,0.9994572824938451,0.03294146717885906
25,1.25,3,-5.686837305672586,0.3655590302688494,0.9974365245523024,-0.07155682556619919
25,1.25,4,-5.828203142259041,1.0636437802703744,0.9898794486098722,-0.14191080653269308
25,1.25,5,-5.845457313556799,1.8411841079671205,0.976806736744926,-0.21412285927792016
26,1.3,0,-5.825794798770658,-2.0483609239828895,0.9766335127480027,0.21491156692733296
26,1.3,1,-5.875766212150447,-1.1942146848873492,0.9923909743036249,0.12312657679676328
26,1.3,2,-5.720926901529339,-0.4381699573728573,0.9994740295861253,0.03242936890935301
26,1.3,3,-5.636965479444971,0.36198118899053944,0.9974947067022008,-0.0707411470992582
26,1.3,4,-5.778709169828548,1.0565482399437398,0.9900817534173153,-0.1404924244779556
26,1.3,5,-5.796616976719553,1.8304779650032246,0.9771723742905543,-0.2124479953671251
27,1.35,0,-5.776963123133258,-2.0376153456365227,0.9770259440299249,0.2131203990966544
27,1.35,1,-5.826146663435265,-1.188058356047511,0.9925595775022039,0.12175994783305247
27,1.35,2,-5.6709532000500325,-0.4365484889273896,0.9994903760240518,0.03192159167423865
27,1.35,3,-5.587090744109861,0.35844413163557654,0.997551981027163,-0.0699288562471919
27,1.35,4,-5.729205082157682,1.049523618719842,0.9902818804903751,-0.13907478906058615
27,1.35,5,-5.747758358005025,1.8198555652348682,0.9775364853886376,-0.2107662675629325
28,1.4000000000000001,0,-5.728111825931761,-2.02695932568169,0.9774160301775541,0.2113241674948846
28,1.4000000000000001,1,-5.7765186845601555,-1.1819703586558585,0.99272576582119,0.1203974819362981
28,1.4000000000000001,2,-5.62097868124883,-0.4349524093436777,0.9995063266927696,0.03141819019560495
28,1.4000000000000001,3,-5.5372131450585025,0.3549476888232169,0.9976083490211899,-0.06912005313630956
28,1.4000000000000001,4,-5.679690988133163,1.0425698792668128,0.9904798009212504,-0.13765814084355435
28,1.4000000000000001,5,-5.698881533735593,1.8093172518567215,0.9778989810981581,-0.209077934205098
29,1.4500000000000002,0,-5.6792410244228835,-2.0163931173069454,0.9778036763804784,0.20952319744786563
29,1.4500000000000002,1,-5.726882396269096,-1.1759504845590436,0.9928895286543329,0.11903942063091424
29,1.4500000000000002,2,-5.5710033649141915,-0.43338149983389745,0.9995218865834442,0.030919217464130608
29,1.4500000000000002,3,-5.487332727607443,0.3514916861664014,0.9976638126891181,-0.0683148346092637
29,1.4500000000000002,4,-5.6301669980871,1.0356869722246351,0.9906754874473928,-0.1362427184752823
29,1.4500000000000002,5,-5.6499865846806845,1.7988633551464666,0.9782597733993879,-0.20738325763768026
30,1.5,0,-5.630350840603859,-2.005916957434552,0.9781887894520701,0.20771781820165128
30,1.5,1,-5.6772379198363785,-1.169998513527498,0.9930508570310107,0.11768600222065596
30,1.5,2,-5.521027270585019,-0.43183553896069093,0.9995370607865789,0.030424724739097506
30,1.5,3,-5.437449536972987,0.34807594443593826,0.9977183745321005,-0.06751329419037362
30,1.5,4,-5.58063322371473,1.028874836300871,0.9908689144588342,-0.1348287584990794
30,1.5,5,-5.601073596010715,1.7884941922645825,0.9786187752859212,-0.20568250400285018
31,1.55,0,-5.581441401131256,-1.9955310665244697,0.9785712779326122,0.20590836265040816
31,1.55,1,-5.627585376984828,-1.1641142134164653,0.9932097435989939,0.1163374616417726
31,1.55,2,-5.47105041754569,-0.43031430272373605,0.9995518544853674,0.029934761550189135
31,1.55,3,-5.387563618246382,0.3447002797264196,0.9977720375326965,-0.06671552205575962
31,1.55,4,-5.531089777991788,1.022133398375917,0.9910600580028778,-0.13341649516638784
31,1.55,5,-5.552142657246419,1.77821006706444,0.9789759008551941,-0.2039759430288074
32,1.6,0,-5.532512837234625,-1.9852356483919493,0.9789510521893139,0.20409516705936992
32,1.6,1,-5.577924889804878,-1.1582973403343766,0.9933661826050834,0.11499403032195882
32,1.6,2,-5.421072824821422,-0.4288175646462266,0.9995662729490923,0.02944937570104012
32,1.6,3,-5.337675016369747,0.34136450362363163,0.9978248051396115,-0.06592160500826066
32,1.6,4,-5.481536775091644,1.0154625736175977,0.9912488957861738,-0.13200616025417872
32,1.6,5,-5.503193862203659,1.7680112699129997,0.9793310653972969,-0.20226384781217144
33,1.6500000000000001,0,-5.4835652846251595,-1.9750308900389808,0.9793280245129927,0.2022785707833638
33,1.6500000000000001,1,-5.528256580674624,-1.1525476388182787,0.9935201698737021,0.11365593604528808
33,1.6500000000000001,2,-5.371094511173967,-0.4273450958611746,0.999580321526578,0.02896861327449923
33,1.6500000000000001,3,-5.287783776112767,0.3380684233732186,0.9978766812521332,-0.06513162645709668
33,1.6500000000000001,4,-5.431974330302336,1.008862265604889,0.9914354071742089,-0.13059798288682736
33,1.6500000000000001,5,-5.4542273089337945,1.7578980775223911,0.9796841854818827,-0.20054649459522306
34,1.7000000000000002,0,-5.43459888339951,-1.9649169614998125,0.9797021092112227,0.20045891598144078
34,1.7000000000000002,1,-5.478580572180939,-1.1468648420160144,0.9936717027835238,0.11232340282329156
34,1.7000000000000002,2,-5.321115495097638,-0.4258966651974496,0.9995940056397092,0.028492518639564323
34,1.7000000000000002,3,-5.237889942050161,0.33481184205036374,0.9979276702043006,-0.06434566640222143
34,1.7000000000000002,4,-5.382402559943626,1.0023323664605475,0.9916195731882459,-0.1291921893627826
34,1.7000000000000002,5,-5.4052430996597005,1.74787075279263,0.980035179042983,-0.19882416253839394
35,1.75,0,-5.385613777938949,-1.9548940157007404,0.9800732226977437,0.1986365473281501
35,1.75,1,-5.428896987041763,-1.1412486718748498,0.9938207802422239,0.11099665077233412
35,1.75,2,-5.2711357948156525,-0.4244720392654714,0.9996073307770221,0.028021134459947576
35,1.75,3,-5.1879935585399455,0.3315945587302527,0.9979777767488498,-0.06356380142330147
35,1.75,4,-5.332821581284214,0.9958727569924083,0.9918013764997577,-0.12778900298632953
35,1.75,5,-5.356241340707552,1.7379295446657104,0.9803839654615457,-0.19709713348841182
36,1.8,0,-5.336610116804062,-1.9449621883343329,0.9804412835779529,0.19681181172200868
36,1.8,1,-5.379205948029652,-1.135698839336233,0.9939674026594435,0.10967589599741973
36,1.8,2,-5.221155428276801,-0.423070982542474,0.9996203024873778,0.027554501704223813
36,1.8,3,-5.138094669702503,0.3284163686590876,0.998027006040977,-0.06278610467324577
36,1.8,4,-5.283231512459226,0.9894833068430918,0.9919808014224039,-0.12638864390473015
36,1.8,5,-5.307222142434474,1.7280746879912898,0.9807304656455211,-0.1953656917425269
37,1.85,0,-5.287588052625164,-1.9351215977482323,0.9808062127303073,0.19498505799172253
37,1.85,1,-5.329507577896679,-1.1302150445363621,0.9941115719180599,0.10836135048253996
37,1.85,2,-5.171174413152432,-0.4216932574572628,0.999632926373726,0.0270926596575136
37,1.85,3,-5.088193319400454,0.3252770634254253,0.9980753636219597,-0.06201264587619789
37,1.85,4,-5.233632472388106,0.9831638746478553,0.992157833901606,-0.12499132895100923
37,1.85,5,-5.258185619152198,1.7183064034041635,0.981074602107322,-0.19363012380925146
38,1.9000000000000001,0,-5.238547741988649,-1.9253723448486462,0.9811679333834716,0.19315663660072063
38,1.9000000000000001,1,-5.279801999300776,-1.124796977012235,0.9942532913438566,0.10705322198766554
38,1.9000000000000001,2,-5.121192766833746,-0.42033862447438713,0.9996452080869664,0.026635645934650988
38,1.9000000000000001,3,-5.038289551219356,0.32217643113161537,0.99812285540267,-0.06124349132989343
38,1.9000000000000001,4,-5.184024580693025,0.9769143082003048,0.9923324615017856,-0.12359727149263462
38,1.9000000000000001,5,-5.209131889046832,1.708624897213701,0.981416299038498,-0.1918907181660589
39,1.9500000000000002,0,-5.189489345319475,-1.9157145130186102,0.9815263711890748,0.19132689935056607
39,1.9500000000000002,1,-5.2300893347335835,-1.1194443159128518,0.9943925656736948,0.10575171395246064
39,1.9500000000000002,2,-5.071210506429397,-0.4190068421776546,0.9996571533199143,0.026183496494783083
39,1.9500000000000002,3,-4.988383408449223,0.3191142565651207,0.9981694876470272,-0.060478703912276055
39,1.9500000000000002,4,-5.134407957617936,0.970734444625673,0.9925046733913319,-0.1222066812863236
39,1.9500000000000002,5,-5.160061074094907,1.699030361305398,0.9817554823814704,-0.19014776501449782
40,2.0,0,-5.140413026760021,-1.906148168051082,0.9818814542899382,0.18949619908381182
40,2.0,1,-5.180369706449898,-1.1141567302152287,0.9945294010222794,0.10445702540678255
40,2.0,2,-5.021227648763401,-0.41769766735291547,0.9996687678013789,0.025736245657346522
40,2.0,3,-4.938474934066871,0.31609032136950693,0.9982152669554171,-0.05971834309225477
40,2.0,4,-5.084782723948369,0.9646241105613569,0.9926744603253742,-0.12081976433918593
40,2.0,5,-5.110973299975833,1.6895229730546732,0.982092079898181,-0.18840155603317926
41,2.0500000000000003,0,-5.091318954045525,-1.8966733580968913,0.9822331133836607,0.18766488938686435
41,2.0500000000000003,1,-5.130643236398784,-1.1089338789448895,0.9946638048476262,0.10316935088801384
41,2.0500000000000003,2,-4.971244210373332,-0.41641085507004816,0.9996800572903577,0.025293926119365415
41,2.0500000000000003,3,-4.888564170719101,0.3131044042148942,0.9982602002481211,-0.05896246494447957
41,2.0500000000000003,4,-5.0351490009321,0.9585831223443976,0.9928418146264351,-0.11943672277639704
41,2.0500000000000003,5,-5.061868695980924,1.6801028952530144,0.9824260212355229,-0.18665238412910856
42,2.1,0,-5.042207298376342,-1.8872901136275482,0.9825812817814576,0.1858333242934196
42,2.1,1,-5.0809100461564025,-1.1037754114004887,0.9947957859153291,0.1018888803652535
42,2.1,2,-4.921260207508814,-0.4151461587640799,0.9996910275703567,0.024856568974012658
42,2.1,3,-4.838651160706695,0.31015628096767023,0.9983042947487855,-0.05821112216800185
42,2.1,4,-4.985506910200779,0.9526112862055778,0.9930067301630495,-0.11805775471557135
42,2.1,5,-5.012747394919148,1.670770276046559,0.9827572379874212,-0.1849005431878309
43,2.15,0,-4.993078234287269,-1.8779984474128772,0.98292589546217,0.1840018579890288
43,2.15,1,-5.031170256860636,-1.098680967382226,0.99492535426173,0.10061579917038019
43,2.15,2,-4.871275656130296,-0.4139033303153793,0.9997016844438358,0.024424203730376404
43,2.15,3,-4.788735945969256,0.30724572485927015,0.9983475579679664,-0.057464364108681505
43,2.15,4,-4.935856573692626,0.9467083984697993,0.9931692023264395,-0.11668305414798717
43,2.15,5,-4.963609533019777,1.6615252488871675,0.9830856637534593,-0.18314632782286572
44,2.2,0,-4.943931939514161,-1.868798354513426,0.983266893121367,0.1821708445173465
44,2.2,1,-4.98142398914755,-1.093650177423707,0.9950525211560931,0.09935028793598034
44,2.2,2,-4.821290571908104,-0.41268212012886046,0.9997120337267921,0.023996858334371308
44,2.2,3,-4.738818568070857,0.3043725066538361,0.9983899976867808,-0.05672223678519536
44,2.2,4,-4.886198113576304,0.9408742457623999,0.9933292280053295,-0.11531281082679269
44,2.2,5,-4.914455249832104,1.652367932496024,0.9834112341939347,-0.18139003312490637
45,2.25,0,-4.894768594858093,-1.8596898122875585,0.9836042162154899,0.18034063748860535
45,2.25,1,-4.9316713630897455,-1.088682663026908,0.9951772990618885,0.0980925225401196
45,2.25,2,-4.771304970221765,-0.4114822772121419,0.9997220812434772,0.023574559190734815
45,2.25,3,-4.688899068186518,0.30153639481457634,0.9984316219406948,-0.05598478291849697
45,2.25,4,-4.8365316521760375,0.9351086052210602,0.9934868055590058,-0.11394721016230111
45,2.25,5,-4.865284688122407,1.6432984308397787,0.9837338870812611,-0.17963195441125926
46,2.3000000000000003,0,-4.845588384047318,-1.8506727804131282,0.9839378090009934,0.17851158979085144
46,2.3000000000000003,1,-4.881912498136651,-1.083778036899902,0.9952997015972864,0.09684267405791971
46,2.3000000000000003,2,-4.721318866159591,-0.4103035492526052,0.9997318328212587,0.02315733118604643
46,2.3000000000000003,3,-4.638977487089483,0.2987371556686515,0.9984724390034775,-0.05525204196457154
46,2.3000000000000003,4,-4.786857311898087,0.9294112447129451,0.9936419347887122,-0.11258643312446243
46,2.3000000000000003,5,-4.816097993768344,1.6343168331192157,0.9840535623476282,-0.17787238697599467
47,2.35,0,-4.796391493597268,-1.8417472009235856,0.9842676185684607,0.17668405330446377
47,2.35,1,-4.832147513056786,-1.078935903197006,0.9954197434949603,0.09560090871988554
47,2.35,2,-4.671332274518528,-0.40914568269330287,0.9997412942856253,0.022745197712709265
47,2.35,3,-4.589053865139309,0.2959745535704229,0.9985124573713479,-0.054524050150328136
47,2.35,4,-4.7371752151586515,0.923781923056722,0.9937946169074815,-0.11123065615257592
47,2.35,5,-4.766895315650963,1.6254232137704159,0.9843702021288551,-0.1761116258412784
48,2.4000000000000004,0,-4.747178112668845,-1.8329129982583623,0.9845935948716797,0.17485837862046757
48,2.4000000000000004,1,-4.7823765258820385,-1.0741558577610117,0.9955374405613039,0.09436738787691334
48,2.4000000000000004,2,-4.621345209804247,-0.4080084228076674,0.9997504714553413,0.022338180693831394
48,2.4000000000000004,3,-4.539128242270742,0.2932483510629065,0.9985516857473393,-0.0538008405124663
48,2.4000000000000004,4,-4.687485484313277,0.9182203902490932,0.9939448545085109,-0.10988005107228967
48,2.4000000000000004,5,-4.71767680554452,1.6166176324783519,0.9846837508043725,-0.17434996551034834
49,2.45,0,-4.697948432925261,-1.824170079327339,0.9849156907516853,0.17303491476313582
49,2.45,1,-4.732599653853973,-1.069437488367166,0.9956528096351573,0.09314226797189731
49,2.45,2,-4.5713576862314795,-0.40689151377297583,0.9997593701377501,0.021936300608945396
49,2.45,3,-4.489200657983375,0.29055830903728314,0.9985901330259078,-0.053082442939152416
49,2.45,4,-4.6377882415878515,0.9127263876954788,0.99409265153218,-0.10853478501990897
