step,time,agent,x,y,ux,uy
11,0.55,2,-6.470419947086995,-0.4656840169414912,0.9991788497633122,0.04051698431216811
11,0.55,3,-6.384710716521886,0.4200279807885223,0.9965309755266796,-0.08322268110026015
11,0.55,4,-6.519995021509998,1.1704475526002225,0.9868520671864381,-0.16162610347613937
11,0.55,5,-6.527260808110449,1.9996808480120656,0.9716067934642318,-0.23660143435514402
12,0.6000000000000001,0,-6.507313396627731,-2.208066195708372,0.9709764147840338,0.23917525327729203
12,0.6000000000000001,1,-6.569485173372877,-1.287690531293004,0.9897962032560991,0.1424902658297612
12,0.6000000000000001,2,-6.420461004598829,-0.4636581677258828,0.9992016331516537,0.03995117191440402
12,0.6000000000000001,3,-6.334884167745552,0.4158668467335093,0.9966019101957894,-0.08236888020430655
12,0.6000000000000001,4,-6.470652418150676,1.1623662474264156,0.9870816400103471,-0.16021808820381966
12,0.6000000000000001,5,-6.478680468437237,1.9878507762943083,0.971985711567808,-0.23503994628897334
13,0.65,0,-6.458764575888529,-2.1961074330445074,0.9713921611998529,0.2374810918904225
13,0.65,1,-6.5199953632100724,-1.280566018001516,0.9899968229363579,0.14108965380412006
13,0.65,2,-6.370500922941247,-0.4616606091301626,0.9992239580173985,0.039388850609932254
13,0.65,3,-6.285054072235763,0.411748402723294,0.9966719699917781,-0.08151677166664102
13,0.65,4,-6.4212983361501585,1.1543553430162246,0.9873095758111506,-0.15880743478458528
13,0.65,5,-6.430081182858847,1.9760987789798596,0.9723643467093588,-0.2334685783797244
14,0.7000000000000001,0,-6.410194967828537,-2.1842333784499863,0.9718069255999111,0.23577807192537617
14,0.7000000000000001,1,-6.4704955220632545,-1.27351153531131,0.9901953180434684,0.139689770411231
14,0.7000000000000001,2,-6.320539725040377,-0.45969116659966597,0.9992458272692532,0.03883009800719225
14,0.7000000000000001,3,-6.235220473736174,0.40767256413996195,0.9967411481806502,-0.0806664946051881
14,0.7000000000000001,4,-6.371932857359601,1.1464149712769953,0.9875358251490441,-0.15739438959621307
14,0.7000000000000001,5,-6.3814629655233785,1.9644253500608735,0.9727426068766631,-0.23188751714472006
15,0.75,0,-6.361604621548541,-2.1724444748537177,0.9722206028368393,0.23406644198413473
15,0.75,1,-6.420985756161081,-1.2665270467907483,0.9903916553745916,0.13829088471438383
15,0.75,2,-6.270577433676914,-0.45774966169930636,0.9992672440105634,0.03827499015797632
15,0.75,3,-6.1853834163271415,0.40363923940970253,0.996809438681797,-0.0798181857803072
15,0.75,4,-6.322556066102149,1.1385452517971846,0.9877603398765298,-0.15597919987592235
15,0.75,5,-6.332825835179546,1.9528309742036374,0.9731203996857206,-0.23029695515733972
16,0.8,0,-6.312993591406699,-2.160741152754511,0.9726330878109347,0.23234645755330238
16,0.8,1,-6.371466173392352,-1.259612502555029,0.9905858033642526,0.13689326499767032
16,0.8,2,-6.220614071476386,-0.45583591219140757,0.999288211533181,0.03772360153175339
16,0.8,3,-6.135542944393052,0.3996483301206872,0.9968768360626582,-0.07897197949883959
16,0.8,4,-6.273168049108323,1.1307462918033884,0.9879830731799751,-0.15456211351550833
16,0.8,5,-6.284169815195259,1.9413161264457703,0.97349763247275,-0.22869709094690482
17,0.8500000000000001,0,-6.264361937016153,-2.149123829876846,0.973044275590131,0.23061838084172134
17,0.8500000000000001,1,-6.321936883224139,-1.2527678393051456,0.9907777321009624,0.13549717856489799
17,0.8500000000000001,2,-6.170649660899727,-0.45394973211481987,0.999308733311204,0.03717600499187557
17,0.8500000000000001,3,-6.085699102589919,0.3956997311457452,0.996943335532494,-0.07812800752196063
17,0.8500000000000001,4,-6.223768895449324,1.123018186127613,0.9882039796189807,-0.1531433788551012
17,0.8500000000000001,5,-6.235494933571622,1.929881271898425,0.9738742123874247,-0.22708812888981206
18,0.9,0,-6.215709723236646,-2.1375929108347598,0.9734540615303859,0.2288824806079751
18,0.9,1,-6.272397996619091,-1.2459929803769008,0.9909674133411778,0.13410289154056643
18,0.9,2,-6.120684224234167,-0.4520909318652261,0.9993288129946085,0.03663227177368768
18,0.9,3,-6.0358519358132945,0.3917933307696472,0.9970089329352934,-0.07728639897699623
18,0.9,4,-6.174358696468375,1.1153610171848578,0.9884230151634816,-0.15172324447593086
18,0.9,5,-6.18680122295225,1.9185268654539345,0.974250046487162,-0.2254702790919906
19,0.9500000000000001,0,-6.167037020160127,-2.126148786804361,0.9738623413962259,0.2271390319780132
19,0.9500000000000001,1,-6.2228496259520325,-1.2392878357998725,0.9911548205206,0.13271066867323994
19,0.9500000000000001,2,-6.070717783584437,-0.4502593182765417,0.9993484544027785,0.036092471464553244
19,0.9500000000000001,3,-5.986001489166529,0.38792901082079734,0.9970736247418492,-0.07644728027334852
19,0.9500000000000001,4,-6.1249375457102015,1.1077748549610613,0.9886401372285085,-0.15030195899247653
19,0.9500000000000001,5,-6.138088720627892,1.9072533514993348,0.9746250418322745,-0.22384375726277433
20,1.0,0,-6.118343903090315,-2.11479183520546,0.9742690114811654,0.22538831625315556
20,1.0,1,-6.173291884926003,-1.2326523023662104,0.9913399287628151,0.13132077314164442
20,1.0,2,-6.020750360864298,-0.44845469470331406,0.9993676615179516,0.0355566719858091
20,1.0,3,-5.936147807929437,0.3841066468071299,0.9971374080410276,-0.0756107750226666
20,1.0,4,-6.075505538848776,1.1002597570114374,0.9888553047065473,-0.1488797708443873
20,1.0,5,-6.089357468536279,1.8960611636361961,0.9749991055817918,-0.22220878458031074
21,1.05,0,-6.0696304525162565,-2.1035224193928026,0.9746739687277396,0.2236306207087611
21,1.05,1,-6.123724888487862,-1.226086263709128,0.9915227148852891,0.12993346636380798
21,1.05,2,-5.9707819777884,-0.4466768611040236,0.9993864384785897,0.035024939576653626
21,1.05,3,-5.886290937527386,0.3803261080559966,0.9972002805302687,-0.0747770039633824
21,1.05,4,-6.026062773613448,1.0928157684692181,0.9890684779974337,-0.1474569280885652
21,1.05,5,-6.040607513257189,1.8849507244071806,0.9753721450897539,-0.22056558754864405
22,1.1,0,-6.020896754079869,-2.0923408883573646,0.975077110846868,0.22186623838386887
22,1.1,1,-6.074148752743597,-1.2195895903909377,0.9917031574027363,0.12854900780956113
22,1.1,2,-5.920812655864471,-0.44492561412519094,0.9994047895726895,0.034497338779971846
22,1.1,3,-5.836430923500873,0.3765872578578275,0.9972622405053483,-0.07394608488971986
22,1.1,4,-5.976609349713577,1.0854429220647899,0.9892796190357369,-0.14603367819179872
22,1.1,5,-5.991838906002702,1.8739224450297485,0.9757440680017727,-0.21891439784663597
23,1.1500000000000001,0,-5.972142898537526,-2.0812475764381713,0.9754783364362801,0.22009546786214804
23,1.1500000000000001,1,-6.02456359487346,-1.2131621400004597,0.9918812365278861,0.1271676548166999
23,1.1500000000000001,2,-5.870842416385837,-0.44320074718619235,0.9994227192310426,0.03397393243009502
23,1.1500000000000001,3,-5.786567811475606,0.3728899536133415,0.9973232868494392,-0.07311813258527126
23,1.1500000000000001,4,-5.92714536876179,1.0781412381552,0.989488691315585,-0.14461026782434097
23,1.1500000000000001,5,-5.943051702602613,1.8629767251374167,0.9761147823516604,-0.21725545216891043
24,1.2000000000000002,0,-5.923368981715712,-2.0702428030450637,0.9758775450977323,0.21831861304451267
24,1.2000000000000002,1,-5.974969533047066,-1.2068037572596249,0.9920569341696815,0.12578966241110817
24,1.2000000000000002,2,-5.820871280424284,-0.4415020505646876,0.9994402320204616,0.03345478164248857
24,1.2000000000000002,3,-5.736701647133134,0.3692340469840779,0.9973834190215095,-0.07229325876122177
24,1.2000000000000002,4,-5.877670934196011,1.070910724763983,0.9896956599128987,-0.1431869426548209
24,1.2000000000000002,5,-5.89424596348503,1.8521139525289712,0.9764841966579133,-0.2155889920590288
25,1.25,0,-5.874575104460826,-2.059326872392838,0.9762746375527457,0.21653598291378565
25,1.25,1,-5.925366686338582,-1.2005142741390695,0.9922302339289477,0.1244152831311255
25,1.25,2,-5.770899268823261,-0.43982931148256316,0.9994573326369771,0.032939945805358285
25,1.25,3,-5.686832476182058,0.36561938404601685,0.9974426370440946,-0.07147157199928694
25,1.25,4,-5.8281861512003665,1.063751377631242,0.9899004915050015,-0.14176394714687873
25,1.25,5,-5.8454217536521345,1.8413345029260197,0.976852220019849,-0.2139152637351265
26,1.3,0,-5.825761372583188,-2.0485000732471486,0.9766695157566037,0.21474789129181102
26,1.3,1,-5.875755174642134,-1.1942935099825132,0.992401121091574,0.1230447668564337
26,1.3,2,-5.720926402191413,-0.43818231419229525,0.9994740258990269,0.03242948257316111
26,1.3,3,-5.636960344329854,0.3620458054460525,0.9975009414904839,-0.07065317769941629
26,1.3,4,-5.778691126625117,1.056663180273898,0.9901031543875886,-0.14034152435790861
26,1.3,5,-5.796579142651142,1.8306387397392634,0.9772187622131837,-0.21223451790826045
27,1.35,0,-5.776927896795358,-2.037762678682558,0.9770620830103433,0.21295465658944301
27,1.35,1,-5.826135118587556,-1.1881412716396915,0.9925695826192641,0.1216783606417255
27,1.35,2,-5.6709527008964615,-0.4365608400636372,0.9994903167406419,0.031923447862001186
27,1.35,3,-5.58708529725533,0.3585131465610817,0.997558333471362,-0.06983817803229964
27,1.35,4,-5.729185968905737,1.0496461040560026,0.9903036184890375,-0.13891991574029003
27,1.35,5,-5.747718204540483,1.8200270138438503,0.977583733784842,-0.21054700959374234
28,1.4000000000000001,0,-5.728074792644841,-2.0271149458530857,0.9774522440704924,0.21115660154985322
28,1.4000000000000001,1,-5.776506639456592,-1.1820573536076053,0.9927356071379065,0.12031630855540348
28,1.4000000000000001,2,-5.620978185059429,-0.43496466767053715,0.9995062102046399,0.03142189584689063
28,1.4000000000000001,3,-5.537207380581762,0.3550212376594667,0.9976148146209457,-0.06902667189670021
28,1.4000000000000001,4,-5.679670787981285,1.042700108268988,0.9905018553820578,-0.1374993609454811
28,1.4000000000000001,5,-5.698839017851241,1.8094996633641631,0.9779470461467934,-0.20885299791574846
29,1.4500000000000002,0,-5.679202180441316,-2.0165571157755933,0.9778399052562988,0.20935405298562146
29,1.4500000000000002,1,-5.726869859099697,-1.1760415381798353,0.9928991849236305,0.11895885152354731
29,1.4500000000000002,2,-5.5710028745491975,-0.43339357287819263,0.9995217114358455,0.0309248789608488
29,1.4500000000000002,3,-5.487326639850715,0.3515699040646317,0.9976703870826585,-0.06821875488162311
29,1.4500000000000002,4,-5.630145695212183,1.0358251402217138,0.9906978382926798,-0.13608009763134105
29,1.4500000000000002,5,-5.649941665543901,1.7990570134683757,0.9783086116687072,-0.20715274590551974
30,1.5,0,-5.630310185178502,-2.006089413126312,0.9782249745542156,0.2075473415100882
30,1.5,1,-5.677224899853515,-1.170093595603658,0.9930603078866158,0.11760622717936947
30,1.5,2,-5.521026788977405,-0.4318473289301502,0.9995368256743368,0.03043244789581052
30,1.5,3,-5.437443120496582,0.34815896632055054,0.9977250534943838,-0.06741451923331561
30,1.5,4,-5.5806108032975486,1.0290211353401468,0.9908915421065925,-0.13466236127303843
30,1.5,5,-5.601026234960465,1.7886993761730996,0.9786683437692228,-0.20544652029348526
31,1.55,0,-5.581398936450791,-1.9957120460508075,0.978607361719406,0.20573680126346616
31,1.55,1,-5.627571884459185,-1.1642132842446895,0.9932189695527245,0.11625866971836699
31,1.55,2,-5.471049947693689,-0.4303257065353597,0.9995515582487391,0.02994465160531149
31,1.55,3,-5.387556867821862,0.3447882403588848,0.9977788169733415,-0.06661405382708015
31,1.55,4,-5.531066226192219,1.022288017276495,0.9910829433728483,-0.1332463849778929
31,1.55,5,-5.552092817772004,1.7784270501584254,0.9790261570056364,-0.2037345912956575
32,1.6,0,-5.532468568364821,-1.9854252059876343,0.9789869783740466,0.20392276963422123
32,1.6,1,-5.577910935981548,-1.1584003507587712,0.9933751650430357,0.1149164097593615
32,1.6,2,-5.4210723697812515,-0.4288284739550941,0.9995659145695666,0.029461537308914446
32,1.6,3,-5.337667926973196,0.3414575376675308,0.9978316811006256,-0.0658174441438693
32,1.6,4,-5.4815120790235765,1.0156256980276004,0.9912720203049573,-0.13183239930448573
32,1.6,5,-5.503141509921722,1.7682403205936426,0.9793819671618036,-0.20201723239466784
33,1.6500000000000001,0,-5.483519219446118,-1.9752290675059232,0.9793637381022181,0.2021055869762468
33,1.6500000000000001,1,-5.528242177729396,-1.1526545302708031,0.9935288910513627,0.11357967421160253
33,1.6500000000000001,2,-5.371094074052773,-0.42735539708964837,0.9995799001226292,0.02898315049833773
33,1.6500000000000001,3,-5.287776342918164,0.3381666654603373,0.9978836499054494,-0.06502477225161786
33,1.6500000000000001,4,-5.431948478008328,1.009034078062376,0.9914587527794064,-0.1304206320863617
33,1.6500000000000001,5,-5.454172411563632,1.7581394589739092,0.9797356913340711,-0.20029472011582647
34,1.7000000000000002,0,-5.434551032541007,-1.9651237881571109,0.9797375565411767,0.20028559632236506
34,1.7000000000000002,1,-5.478565733176828,-1.146975546560223,0.993680145819838,0.11224868614809398
34,1.7000000000000002,2,-5.321115079046642,-0.4259062395647315,0.9995935204625087,0.02850953494524334
34,1.7000000000000002,3,-5.237882160422892,0.3349154268477564,0.9979347278491386,-0.06423611679125646
34,1.7000000000000002,4,-5.382375540369358,1.002513046458058,0.9916431223316367,-0.1290113082606323
34,1.7000000000000002,5,-5.4051856269969285,1.7481247229681178,0.9800872480150455,-0.1985673337986044
35,1.75,0,-5.385564154713948,-1.9551095083409926,0.9801083514688169,0.19846314309469976
35,1.75,1,-5.428881725885836,-1.1413631122528183,0.9938289291126543,0.1109236646852858
35,1.75,2,-5.271135403023517,-0.4244807628174693,0.9996067812061155,0.02804073271064144
35,1.75,3,-5.187985424030435,0.33170362100819356,0.9979849198089109,-0.06345155296733629
35,1.75,4,-5.332793384252776,0.9960624810450265,0.9918251121495311,-0.12760464970177218
35,1.75,5,-5.356181264596176,1.7381963562781877,0.9804365571750235,-0.19683535536395225
36,1.8,0,-5.336558737140507,-1.9451863511862577,0.9804760428871504,0.19663857481247446
36,1.8,1,-5.379190279430204,-1.135816929018554,0.9939752421880527,0.10960482486925763
36,1.8,2,-5.221155063963211,-0.42307872618193726,0.9996196880263324,0.027576784155862587
36,1.8,3,-5.138086178039989,0.32853104335982675,0.9980342310614867,-0.06267115254318702
36,1.8,4,-5.283202128645299,0.9896822485599379,0.9920047070644585,-0.12620087506088826
36,1.8,5,-5.307159436737425,1.72835458850999,0.9807835403409051,-0.19509906907787858
37,1.85,0,-5.28753493499615,-1.935354422445634,0.9808405531016281,0.19481224079778953
37,1.85,1,-5.329491517320801,-1.130336687775091,0.9941190877686545,0.10829237756850231
37,1.85,2,-5.171174079561895,-0.4216998869741441,0.999632246645757,0.027117727955049686
37,1.85,3,-5.088184466486915,0.3253974857326674,0.998082667266568,-0.061894983840515685
37,1.85,4,-5.233601893292076,0.9833722048068935,0.9921818935399381,-0.12480019961072099
37,1.85,5,-5.25812025972038,1.7185996350560961,0.9811281206724263,-0.1933587613117273
38,1.9000000000000001,0,-5.238492907341068,-1.9256138104057445,0.9812018067961595,0.1929844918799454
38,1.9000000000000001,1,-5.279785562932369,-1.124922068896666,0.9942604700102317,0.10698652937340006
38,1.9000000000000001,2,-5.121192467229607,-0.42034400057639165,0.9996444628305434,0.026663601109116666
38,1.9000000000000001,3,-5.038280333123587,0.3223027365406416,0.9981302344502267,-0.061123111743346295
38,1.9000000000000001,4,-5.183992798615079,0.9771321948263574,0.9923566596579853,-0.12340283509662146
38,1.9000000000000001,5,-5.209063853686759,1.7089316969905097,0.9814702230355533,-0.19161472029959825
39,1.9500000000000002,0,-5.18943281700126,-1.9159645858117473,0.9815597311036869,0.19115568009887304
39,1.9500000000000002,1,-5.230072539431857,-1.119572742427996,0.9943993944690142,0.10568748250245781
39,1.9500000000000002,2,-5.071210244088079,-0.4190108205209358,0.9996563423843599,0.026214438961121047
39,1.9500000000000002,3,-4.988373821401075,0.3192465809534743,0.9981769389882368,-0.06035559770619001
39,1.9500000000000002,4,-5.13437496563218,0.9709620530715263,0.9925289951032098,-0.12200898959372683
39,1.9500000000000002,5,-5.159990342534981,1.6993509609755297,0.9818097740728853,-0.18986723589336763
40,2.0,0,-5.140354830446075,-1.9064068018068037,0.9819142556721884,0.18932615840823735
40,2.0,1,-5.180352569708407,-1.114288368302873,0.9945358680676374,0.10439543471536912
40,2.0,2,-5.021227426968862,-0.41770009857287976,0.9996678911424579,0.025770275212995734
40,2.0,3,-4.938464974451663,0.3162288010681648,0.9982227875893916,-0.059592499766326225
40,2.0,4,-5.08474851587702,0.9648616035918399,0.9926988911447426,-0.12061886737053994
40,2.0,5,-5.110899853831337,1.6898575991808613,0.9821467022709272,-0.18811659931576868
41,2.0500000000000003,0,-5.0912591176624655,-1.8969404938863919,0.9822653127260038,0.18749628037877755
41,2.0500000000000003,1,-5.130625776305025,-1.1090685965671045,0.9946698990598286,0.1031105792329345
41,2.0500000000000003,2,-4.971244032411739,-0.41641158481222995,0.9996791149658675,0.025331141943581086
41,2.0500000000000003,3,-4.8885538350721935,0.3132491760798485,0.998267787278838,-0.05883387256006747
41,2.0500000000000003,4,-5.0351135713197825,0.958830660223313,0.9928663406160725,-0.11923266875909763
41,2.0500000000000003,5,-5.061792518717791,1.6804517692150729,0.982480938024102,-0.18636310291200062
42,2.1,0,-5.042145852026166,-1.887565679867453,0.982612837122385,0.1856663999024447
42,2.1,1,-5.080892281352034,-1.1039130676054578,0.9948014969939362,0.10183310466386179
42,2.1,2,-4.921260076663446,-0.4151450277150509,0.9996900197357204,0.024897069627901326
42,2.1,3,-4.8386404457082515,0.3103074824518451,0.9983119453814644,-0.05807976734287396
42,2.1,4,-4.985470254288979,0.9528690267853581,0.9930313378928751,-0.11785059003189037
42,2.1,5,-5.0126684718165855,1.6711336140694728,0.9828124136953803,-0.18460703990033578
43,2.15,0,-4.9930152101700465,-1.8782823598723306,0.9829567664031904,0.18383687089789108
43,2.15,1,-5.031152206502337,-1.0988214123722648,0.994930672675405,0.1005631949384543
43,2.15,2,-4.87127557567666,-0.4139001742336558,0.9997006113477058,0.02446808715762467
43,2.15,3,-4.788724848439179,0.3074034940847014,0.9983552695053749,-0.05733023201317558
43,2.15,4,-4.935818687394335,0.9469764972837637,0.9931938788689262,-0.1164728232856788
43,2.15,5,-4.963527851131817,1.661903262074456,0.9831410636734161,-0.18284870412219817
44,2.2,0,-4.943867371849887,-1.869090516327436,0.98329704084166,0.1820080470178601
44,2.2,1,-4.981405672868567,-1.0937932526253422,0.9950574381282986,0.09930102924917092
44,2.2,2,-4.8212905451092745,-0.4126767698757746,0.9997108957066648,0.02404422186264723
44,2.2,3,-4.73880708496391,0.30453698248404265,0.9983977675254784,-0.05658531113975549
44,2.2,4,-4.886158993450889,0.9411528561194797,0.9933539609301889,-0.1150995563323271
44,2.2,5,-4.914370797948146,1.6527608268683462,0.9834668244260918,-0.18108838979218725
45,2.25,0,-4.894702519807804,-1.8599901139765431,0.9836336034842214,0.18018028135901668
45,2.25,1,-4.931652800962151,-1.0888282011628836,0.9951818065559752,0.09804678199803225
45,2.25,2,-4.771305000323941,-0.4114745587826423,0.9997208787213281,0.023625499533739377
45,2.25,3,-4.688887196587636,0.3017077169270549,0.9984394475672285,-0.05584504599254178
45,2.25,4,-4.836491295404379,0.9353978783028634,0.9935115829271761,-0.11373097259675558
45,2.25,5,-4.8651974567268415,1.6437064073787369,0.9837896345503815,-0.17932639124851704
46,2.3000000000000003,0,-4.8455208396335925,-1.8509810999085923,0.983966400187289,0.17835392617474616
46,2.3000000000000003,1,-4.881893710634353,-1.083925862062982,0.9953037923010155,0.0968006227508271
46,2.3000000000000003,2,-4.721318956387875,-0.4102932838059553,0.9997305662991963,0.023211944446193875
46,2.3000000000000003,3,-4.638965224209275,0.2989154646274278,0.9984803179905363,-0.05510947457665021
46,2.3000000000000003,4,-4.78681571625802,0.9297113296730256,0.9936667451456792,-0.11236725102209158
46,2.3000000000000003,5,-4.816007974999322,1.634740087816311,0.9841094348184555,-0.17756300270434167
47,2.35,0,-4.796322519624228,-1.8420634035998549,0.9842953796490426,0.1765293325914402
47,2.35,1,-4.832128521019302,-1.0790858309254405,0.9954234108045067,0.09556271619805895
47,2.35,2,-4.671332428072915,-0.4091326865836456,0.9997399643415728,0.02280357938441285
47,2.35,3,-4.589041208309748,0.2961599908985953,0.9985203873738855,-0.054378631669519194
47,2.35,4,-4.737132379000736,0.924092967121921,0.9938194492759741,-0.11100856598207647
47,2.35,5,-4.7668025032584,1.6258619376810939,0.9844261682199649,-0.17579851800043167
48,2.4000000000000004,0,-4.747107750641776,-1.8332369369702828,0.9846204934361761,0.17470685032877178
48,2.4000000000000004,1,-4.782357350479077,-1.0743076951155375,0.9955406785647803,0.09433322212255774
48,2.4000000000000004,2,-4.621345429855837,-0.40799250761442496,0.9997490787387457,0.02240042566737208
48,2.4000000000000004,3,-4.539115188941054,0.2934410593151193,0.998559664498677,-0.05365254886097185
48,2.4000000000000004,4,-4.687441406536937,0.9185425388228172,0.9939696983805983,-0.10965508720076717
48,2.4000000000000004,5,-4.717581194847401,1.6170720117810724,0.9847397800004455,-0.17403323035965823
49,2.45,0,-4.697876725969968,-1.8245015944538443,0.9849416960056291,0.17288682742444736
49,2.45,1,-4.732580316550838,-1.0695910340094097,0.9956556130957044,0.09311229537366693
49,2.45,2,-4.571357975918899,-0.4068724863310564,0.9997579153653261,0.022002503174900684
49,2.45,3,-4.48918720571612,0.29075843187207073,0.9985981583338227,-0.052931254596039576
49,2.45,4,-4.637742921617908,0.9130597844627789,0.9941174968608105,-0.10830697967954771
