success,completion_time,min_obs_distance,min_agent_distance,collisions,control_cost,control_smoothness,input_saturation_ratio,max_angle_gap_deg,radius_variance,mean_radius,current_center_error,predicted_center_error,path_length,stall_steps,convoy_ratio,inside_any,inside_final,gmax_success,radius_success,sigma_success,no_collision,obs_collision,agent_collision,dwell_success,dwell_geom_success,dwell_success_no_collision,radius_error_final,success_geom_final,success_no_collision,gmax_reach_time,time_to_inside,time_to_gmax,time_to_radius,time_to_full_geom,success_hold_time,post_success_violation_count,last_10s_gmax_mean,last_10s_radius_error_mean,last_10s_inside_rate,scene,method,seed
False,27.85,inf,0.4887608463418014,True,275.3388898210027,0.025515708463783805,0.37274493477657505,304.33080711524843,0.3082181014118067,2.603701467868705,2.4733709386030815,3.2495786720074653,312.61460737003233,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.19629853213129467,False,False,60.0,60.0,60.0,22.05,60.0,32.2,0,304.4034932199591,0.19627367106854718,0.0,s6_fast_target,M10,3
False,27.700000000000003,inf,0.41617163979093846,True,275.43052214976143,0.020750263876375706,0.35803497085761865,304.1003112615927,0.3075963499067161,2.6036800079742215,2.4731798691445013,3.2493885937275095,312.6962936707723,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.19631999202577832,False,False,60.0,60.0,60.0,22.05,60.0,32.35,0,304.10349311619126,0.1962874383197386,0.0,s6_fast_target,M10,4
False,15.700000000000001,0.41221342735823585,0.376696377731539,True,195.18886309014795,0.13062465991252403,0.23091867887871217,296.0148298734895,0.2887585855901875,2.4024443969201816,2.2512108868987157,2.6841369397727077,258.73418045490837,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.3975556030798182,False,False,60.0,60.0,60.0,13.350000000000001,60.0,44.35,0,296.0164778884806,0.39755572920685894,0.0,d2_fast_target_single_obstacle,M7,0
False,15.65,0.4023985563172583,0.4115376725770411,True,194.87373973550365,0.12738750774588542,0.231473771856786,296.21885347940747,0.28933601099130773,2.4024868671372985,2.2514371943302116,2.6843609774351678,258.5352601705515,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.3975131328627013,False,False,60.0,60.0,60.0,13.3,60.0,44.400000000000006,0,296.3392763929566,0.3974909104830815,0.0,d2_fast_target_single_obstacle,M7,1
False,15.600000000000001,0.4272396770214557,0.41623010933777477,True,194.78036248023676,0.12633743264717906,0.23161254510130447,296.41434149246527,0.28988552336316054,2.4025247742740814,2.2516492866589846,2.68457121729232,258.4683594407221,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.3974752257259184,False,False,60.0,60.0,60.0,13.3,60.0,44.45,0,296.6460611005183,0.39743738729703915,0.0,d2_fast_target_single_obstacle,M7,2
False,15.850000000000001,0.3659536096485687,0.3956719016338114,True,195.4476678405823,0.13071728065245264,0.23189009159034138,296.5864012979823,0.2903656843921319,2.4025554894735905,2.251831563294701,2.684752095429986,258.8495596376566,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.3974445105264093,False,False,60.0,60.0,60.0,13.450000000000001,60.0,44.2,0,296.9132900180588,0.39739808330301796,0.0,d2_fast_target_single_obstacle,M7,3
False,15.8,0.44965259378017586,0.4369788746551877,True,195.51782395359123,0.1294464454281607,0.2343880099916736,299.34631232160416,0.29742280538078125,2.4026751584316894,2.2541070524812743,2.6870212937342957,258.8940541761059,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.3973248415683104,False,False,60.0,60.0,60.0,13.450000000000001,60.0,44.25,0,300.6778669510555,0.3974571900110724,0.0,d2_fast_target_single_obstacle,M7,4
False,15.65,0.416865595490691,0.32246724394636844,True,195.29335646220102,0.14384654227965474,0.23369414376908132,296.1077047462382,0.28902188957030434,2.402464052281557,2.2513144700139334,2.6842394435296617,258.8101874473592,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.3975359477184428,False,False,60.0,60.0,60.0,13.3,60.0,44.400000000000006,0,296.163664819636,0.3975251771631956,0.0,d2_fast_target_single_obstacle,M10,0
False,15.700000000000001,0.4116222268706815,0.30968472067773095,True,195.01625515722432,0.13119385243599652,0.2324451845684152,296.25611768389285,0.2894410578394254,2.4024943160398418,2.251477999813227,2.684401406340254,258.61160835435965,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.39750568396015806,False,False,60.0,60.0,60.0,13.3,60.0,44.35,0,296.3979701255254,0.39748003856845643,0.0,d2_fast_target_single_obstacle,M10,1
False,15.65,0.42331521676027606,0.33572761793042,True,194.88848032961448,0.12656131675745244,0.23272273105745211,296.4848755377354,0.29008275335007283,2.4025376533250093,2.2517244922497777,2.684645822793653,258.52999734761636,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.3974623466749905,False,False,60.0,60.0,60.0,13.3,60.0,44.400000000000006,0,296.7559081091141,0.39742049181392075,0.0,d2_fast_target_single_obstacle,M10,2
False,15.9,0.4011041780029003,0.29770703327783943,True,195.6193339321634,0.13877388525002615,0.23286150430197058,296.4748281968821,0.290054722470874,2.40253587899709,2.2517138685931437,2.6846352847766375,258.9332993177352,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.39746412100290973,False,False,60.0,60.0,60.0,13.450000000000001,60.0,44.150000000000006,0,296.7403489016672,0.39742267583057583,0.0,d2_fast_target_single_obstacle,M10,3
False,15.8,0.44513352030776665,0.30816107831256273,True,195.60875041101463,0.1298401275910109,0.2324451845684152,296.0120402721136,0.28874979719235805,2.4024428220563547,2.251206445126721,2.684132530957259,258.9528953624665,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.3975571779436451,False,False,60.0,60.0,60.0,13.450000000000001,60.0,44.25,0,296.01101921295526,0.3975656893149542,0.0,d2_fast_target_single_obstacle,M10,4
