step,time,agent,omega,rho,psi_tilde,phi
403,20.150000000000002,5,0.0006977567757647823,1.0,0.9755399367135741,0.0
404,20.200000000000003,0,0.0017317619164912194,1.0,0.9749558988416817,0.0
404,20.200000000000003,1,0.017549431612120074,1.0,0.9749558988416817,0.0
404,20.200000000000003,2,0.00040231567904520514,1.0,0.9749558988416817,0.0
404,20.200000000000003,3,3.429560954573356e-05,1.0,0.974955898841682,0.0
404,20.200000000000003,4,0.007390930566310547,1.0,0.974955898841682,0.0
404,20.200000000000003,5,0.0006279810981883041,1.0,0.974955898841682,0.0
405,20.25,0,0.0015585857248420975,1.0,0.974350209615058,0.0
405,20.25,1,0.015794488450908067,1.0,0.974350209615058,0.0
405,20.25,2,0.00036208411114068464,1.0,0.974350209615058,0.0
405,20.25,3,3.08660485911602e-05,1.0,0.9743502096150577,0.0
405,20.25,4,0.006651837509679492,1.0,0.9743502096150577,0.0
405,20.25,5,0.0005651829883694736,1.0,0.9743502096150577,0.0
406,20.3,0,0.0014027271523578877,1.0,0.973721805657401,0.0
406,20.3,1,0.01421503960581726,1.0,0.973721805657401,0.0
406,20.3,2,0.0003258757000266162,1.0,0.973721805657401,0.0
406,20.3,3,2.777944373204418e-05,1.0,0.973721805657401,0.0
406,20.3,4,0.005986653758711543,1.0,0.973721805657401,0.0
406,20.3,5,0.0005086646895325263,1.0,0.973721805657401,0.0
407,20.35,0,0.001262454437122099,1.0,0.9730695586936786,0.0
407,20.35,1,0.012793535645235533,1.0,0.9730695586936786,0.0
407,20.35,2,0.0002932881300239546,1.0,0.9730695586936786,0.0
407,20.35,3,2.5001499358839764e-05,1.0,0.9730695586936786,0.0
407,20.35,4,0.0053879883828403885,1.0,0.9730695586936786,0.0
407,20.35,5,0.00045779822057927363,1.0,0.9730695586936787,0.0
408,20.400000000000002,0,0.0011362089934098892,1.0,0.9723922704044243,0.0
408,20.400000000000002,1,0.01151418208071198,1.0,0.9723922704044243,0.0
408,20.400000000000002,2,0.00026395931702155915,1.0,0.9723922704044243,0.0
408,20.400000000000002,3,2.2501349422955787e-05,1.0,0.9723922704044243,0.0
408,20.400000000000002,4,0.00484918954455635,1.0,0.9723922704044244,0.0
408,20.400000000000002,5,0.0004120183985213463,1.0,0.9723922704044244,0.0
409,20.450000000000003,0,0.0010225880940689003,1.0,0.9716886668458834,0.0
409,20.450000000000003,1,0.010362763872640783,1.0,0.9716886668458834,0.0
409,20.450000000000003,2,0.00023756338531940324,1.0,0.9716886668458834,0.0
409,20.450000000000003,3,2.0251214480660208e-05,1.0,0.9716886668458834,0.0
409,20.450000000000003,4,0.004364270590100715,1.0,0.9716886668458834,0.0
409,20.450000000000003,5,0.0003708165586692117,1.0,0.9716886668458834,0.0
410,20.5,0,0.0009203292846620103,1.0,0.9709573923860654,0.0
410,20.5,1,0.009326487485376705,1.0,0.9709573923860654,0.0
410,20.5,2,0.00021380704678746292,1.0,0.9709573923860654,0.0
410,20.5,3,1.822609303259419e-05,1.0,0.9709573923860654,0.0
410,20.5,4,0.003927843531090643,1.0,0.9709573923860654,0.0
410,20.5,5,0.0003337349028022905,1.0,0.9709573923860654,0.0
411,20.55,0,0.0008282963561958094,1.0,0.9701970031007635,0.0
411,20.55,1,0.008393838736839035,1.0,0.9701970031007635,0.0
411,20.55,2,0.00019242634210871664,1.0,0.9701970031007635,0.0
411,20.55,3,1.640348372933477e-05,1.0,0.9701970031007635,0.0
411,20.55,4,0.003535059177981579,1.0,0.9701970031007635,0.0
411,20.55,5,0.0003003614125220615,1.0,0.9701970031007635,0.0
412,20.6,0,0.0007454667205762284,1.0,0.9694059595665697,0.0
412,20.6,1,0.007554454863155132,1.0,0.9694059595665697,0.0
412,20.6,2,0.00017318370789784498,1.0,0.9694059595665697,0.0
412,20.6,3,1.4763135356401295e-05,1.0,0.9694059595665694,0.0
412,20.6,4,0.003181553260183421,1.0,0.9694059595665694,0.0
412,20.6,5,0.00027032527126985534,1.0,0.9694059595665694,0.0
413,20.650000000000002,0,0.0006709200485186056,1.0,0.9685826189796717,0.0
413,20.650000000000002,1,0.0067990093768396185,1.0,0.9685826189796717,0.0
413,20.650000000000002,2,0.0001558653371080605,1.0,0.9685826189796717,0.0
413,20.650000000000002,3,1.3286821820761165e-05,1.0,0.9685826189796717,0.0
413,20.650000000000002,4,0.002863397934165079,1.0,0.9685826189796717,0.0
413,20.650000000000002,5,0.00024329274414286982,1.0,0.9685826189796717,0.0
414,20.700000000000003,0,0.0006038280436667451,1.0,0.9677252265195005,0.0
414,20.700000000000003,1,0.006119108439155657,1.0,0.9677252265195005,0.0
414,20.700000000000003,2,0.00014027880339725446,1.0,0.9677252265195005,0.0
414,20.700000000000003,3,1.195813963868505e-05,1.0,0.9677252265195005,0.0
414,20.700000000000003,4,0.002577058140748571,1.0,0.9677252265195005,0.0
414,20.700000000000003,5,0.00021896346972858285,1.0,0.9677252265195005,0.0
415,20.75,0,0.0005434452393000706,1.0,0.9668319058647789,0.0
415,20.75,1,0.005507197595240092,1.0,0.9668319058647789,0.0
415,20.75,2,0.00012625092305752902,1.0,0.9668319058647789,0.0
415,20.75,3,1.0762325674816545e-05,1.0,0.9668319058647789,0.0
415,20.75,4,0.002319352326673714,1.0,0.9668319058647789,0.0
415,20.75,5,0.00019706712275572457,1.0,0.9668319058647789,0.0
416,20.8,0,0.0004891007153700636,1.0,0.9659006487558601,0.0
416,20.8,1,0.004956477835716083,1.0,0.9659006487558601,0.0
416,20.8,2,0.00011362583075177612,1.0,0.9659006487558602,0.0
416,20.8,3,9.686093107334891e-06,1.0,0.9659006487558601,0.0
416,20.8,4,0.0020874170940063425,1.0,0.9659006487558601,0.0
416,20.8,5,0.00017736041048015212,1.0,0.9659006487558602,0.0
417,20.85,0,0.0004401906438330572,1.0,0.9649293034808348,0.0
417,20.85,1,0.004460830052144475,1.0,0.9649293034808348,0.0
417,20.85,2,0.00010226324767659852,1.0,0.9649293034808348,0.0
417,20.85,3,8.717483796601403e-06,1.0,0.9649293034808348,0.0
417,20.85,4,0.0018786753846057082,1.0,0.9649293034808348,0.0
417,20.85,5,0.0001596243694321369,1.0,0.9649293034808348,0.0
418,20.900000000000002,0,0.0003961715794497515,1.0,0.9639155621431302,0.0
418,20.900000000000002,1,0.0040147470469300275,1.0,0.9639155621431302,0.0
418,20.900000000000002,2,9.203692290893867e-05,1.0,0.9639155621431302,0.0
418,20.900000000000002,3,7.845735416941263e-06,1.0,0.9639155621431303,0.0
418,20.900000000000002,4,0.0016908078461451374,1.0,0.9639155621431303,0.0
418,20.900000000000002,5,0.00014366193248892321,1.0,0.9639155621431302,0.0
419,20.950000000000003,0,0.00035655442150477637,1.0,0.9628569465443105,0.0
419,20.950000000000003,1,0.003613272342237025,1.0,0.9628569465443105,0.0
419,20.950000000000003,2,8.28332306180448e-05,1.0,0.9628569465443105,0.0
419,20.950000000000003,3,7.061161875247136e-06,1.0,0.9628569465443105,0.0
419,20.950000000000003,4,0.0015217270615306238,1.0,0.9628569465443105,0.0
419,20.950000000000003,5,0.0001292957392400309,1.0,0.9628569465443105,0.0
420,21.0,0,0.00032089897935429874,1.0,0.9617507924863226,0.0
420,21.0,1,0.0032519451080133227,1.0,0.9617507924863226,0.0
420,21.0,2,7.454990755624032e-05,1.0,0.9617507924863226,0.0
420,21.0,3,6.355045687722423e-06,1.0,0.9617507924863226,0.0
420,21.0,4,0.0013695543553775614,1.0,0.9617507924863226,0.0
420,21.0,5,0.00011636616531602781,1.0,0.9617507924863226,0.0
421,21.05,0,0.0002888090814188689,1.0,0.9605942322609718,0.0
421,21.05,1,0.0029267505972119905,1.0,0.9605942322609718,0.0
421,21.05,2,6.709491680061629e-05,1.0,0.9605942322609718,0.0
421,21.05,3,5.719541118950181e-06,1.0,0.9605942322609718,0.0
421,21.05,4,0.0012325989198398053,1.0,0.9605942322609718,0.0
421,21.05,5,0.00010472954878442503,1.0,0.9605942322609718,0.0
422,21.1,0,0.000259928173276982,1.0,0.9593841750488189,0.0
422,21.1,1,0.0026340755374907915,1.0,0.9593841750488189,0.0
422,21.1,2,6.0385425120554663e-05,1.0,0.9593841750488189,0.0
422,21.1,3,5.147587007055163e-06,1.0,0.9593841750488191,0.0
422,21.1,4,0.0011093390278558248,1.0,0.9593841750488191,0.0
422,21.1,5,9.425659390598253e-05,1.0,0.9593841750488191,0.0
423,21.150000000000002,0,0.0002339353559492838,1.0,0.9581172848920066,0.0
423,21.150000000000002,1,0.0023706679837417126,1.0,0.9581172848920066,0.0
423,21.150000000000002,2,5.4346882608499196e-05,1.0,0.9581172848920066,0.0
423,21.150000000000002,3,4.632828306349647e-06,1.0,0.9581172848920065,0.0
423,21.150000000000002,4,0.0009984051250702423,1.0,0.9581172848920065,0.0
423,21.150000000000002,5,8.483093451538428e-05,1.0,0.9581172848920066,0.0
424,21.200000000000003,0,0.00021054182035435543,1.0,0.9567899558317471,0.0
424,21.200000000000003,1,0.0021336011853675414,1.0,0.9567899558317471,0.0
424,21.200000000000003,2,4.891219434764928e-05,1.0,0.9567899558317471,0.0
424,21.200000000000003,3,4.169545475714682e-06,1.0,0.9567899558317471,0.0
424,21.200000000000003,4,0.0008985646125632181,1.0,0.9567899558317471,0.0
424,21.200000000000003,5,7.634784106384585e-05,1.0,0.9567899558317471,0.0
425,21.25,0,0.0001894876383189199,1.0,0.9553982837055872,0.0
425,21.25,1,0.0019202410668307873,1.0,0.9553982837055872,0.0
425,21.25,2,4.402097491288435e-05,1.0,0.9553982837055875,0.0
425,21.25,3,3.7525909281432138e-06,1.0,0.9553982837055875,0.0
425,21.25,4,0.0008087081513068963,1.0,0.9553982837055875,0.0
425,21.25,5,6.871305695746127e-05,1.0,0.9553982837055875,0.0
426,21.3,0,0.0001705388744870279,1.0,0.9539380339740605,0.0
426,21.3,1,0.0017282169601477086,1.0,0.9539380339740605,0.0
426,21.3,2,3.9618877421595916e-05,1.0,0.9539380339740605,0.0
426,21.3,3,3.3773318353288925e-06,1.0,0.9539380339740604,0.0
426,21.3,4,0.0007278373361762066,1.0,0.9539380339740605,0.0
426,21.3,5,6.184175126171514e-05,1.0,0.9539380339740605,0.0
427,21.35,0,0.0001534849870383251,1.0,0.9524046047792433,0.0
427,21.35,1,0.0015553952641329377,1.0,0.9524046047792433,0.0
427,21.35,2,3.565698967943632e-05,1.0,0.9524046047792433,0.0
427,21.35,3,3.0395986517960034e-06,1.0,0.9524046047792433,0.0
427,21.35,4,0.000655053602558586,1.0,0.9524046047792433,0.0
427,21.35,5,5.565757613554363e-05,1.0,0.9524046047792433,0.0
428,21.400000000000002,0,0.0001381364883344926,1.0,0.95079298421208,0.0
428,21.400000000000002,1,0.001399855737719644,1.0,0.95079298421208,0.0
428,21.400000000000002,2,3.209129071149269e-05,1.0,0.95079298421208,0.0
428,21.400000000000002,3,2.7356387866164032e-06,1.0,0.95079298421208,0.0
428,21.400000000000002,4,0.0005895482423027274,1.0,0.95079298421208,0.0
428,21.400000000000002,5,5.009181852198927e-05,1.0,0.9507929842120798,0.0
429,21.450000000000003,0,0.00012432283950104334,1.0,0.9490977004558311,0.0
429,21.450000000000003,1,0.0012598701639476796,1.0,0.9490977004558311,0.0
429,21.450000000000003,2,2.888216164034342e-05,1.0,0.9490977004558311,0.0
429,21.450000000000003,3,2.462074907954763e-06,1.0,0.9490977004558311,0.0
429,21.450000000000003,4,0.0005305934180724547,1.0,0.9490977004558311,0.0
429,21.450000000000003,5,4.508263666979034e-05,1.0,0.9490977004558311,0.0
430,21.5,0,0.00011189055555093901,1.0,0.9473127630417201,0.0
430,21.5,1,0.0011338831475529118,1.0,0.9473127630417201,0.0
430,21.5,2,2.5993945476309078e-05,1.0,0.9473127630417202,0.0
430,21.5,3,2.2158674171592868e-06,1.0,0.9473127630417202,0.0
430,21.5,4,0.0004775340762652092,1.0,0.9473127630417202,0.0
430,21.5,5,4.0574373002811304e-05,1.0,0.9473127630417202,0.0
431,21.55,0,0.00010070149999584511,1.0,0.945431592841618,0.0
431,21.55,1,0.0010204948327976206,1.0,0.945431592841618,0.0
431,21.55,2,2.339455092867817e-05,1.0,0.945431592841618,0.0
431,21.55,3,1.9942806754433582e-06,1.0,0.945431592841618,0.0
431,21.55,4,0.0004297806686386883,1.0,0.945431592841618,0.0
431,21.55,5,3.6516935702530175e-05,1.0,0.9454315928416182,0.0
432,21.6,0,9.06313499962606e-05,1.0,0.9434469375408457,0.0
432,21.6,1,0.0009184453495178586,1.0,0.9434469375408457,0.0
432,21.6,2,2.1055095835810354e-05,1.0,0.9434469375408457,0.0
432,21.6,3,1.7948526078990224e-06,1.0,0.9434469375408457,0.0
432,21.6,4,0.0003868026017748195,1.0,0.9434469375408457,0.0
432,21.6,5,3.286524213227716e-05,1.0,0.9434469375408457,0.0
433,21.650000000000002,0,8.156821499663455e-05,1.0,0.9413507680379195,0.0
433,21.650000000000002,1,0.0008266008145660727,1.0,0.9413507680379195,0.0
433,21.650000000000002,2,1.894958625222932e-05,1.0,0.9413507680379195,0.0
433,21.650000000000002,3,1.6153673471091201e-06,1.0,0.9413507680379195,0.0
433,21.650000000000002,4,0.0003481223415973375,1.0,0.9413507680379195,0.0
433,21.650000000000002,5,2.9578717919049442e-05,1.0,0.9413507680379195,0.0
434,21.700000000000003,0,7.34113934969711e-05,1.0,0.9391341492736446,0.0
434,21.700000000000003,1,0.0007439407331094655,1.0,0.9391341492736446,0.0
434,21.700000000000003,2,1.7054627627006386e-05,1.0,0.9391341492736446,0.0
434,21.700000000000003,3,1.4538306123982082e-06,1.0,0.9391341492736446,0.0
434,21.700000000000003,4,0.00031331010743760376,1.0,0.9391341492736446,0.0
434,21.700000000000003,5,2.6620846127144497e-05,1.0,0.9391341492736446,0.0
435,21.75,0,6.6070254147274e-05,1.0,0.9367870760111449,0.0
435,21.75,1,0.000669546659798519,1.0,0.9367870760111449,0.0
435,21.75,2,1.534916486430575e-05,1.0,0.9367870760111449,0.0
435,21.75,3,1.3084475511583874e-06,1.0,0.9367870760111449,0.0
435,21.75,4,0.0002819790966938434,1.0,0.9367870760111449,0.0
435,21.75,5,2.395876151443005e-05,1.0,0.9367870760111449,0.0
436,21.8,0,5.94632287325466e-05,1.0,0.9342982594093049,0.0
436,21.8,1,0.0006025919938186671,1.0,0.9342982594093049,0.0
436,21.8,2,1.3814248377875174e-05,1.0,0.9342982594093049,0.0
436,21.8,3,1.1776027960425487e-06,1.0,0.9342982594093049,0.0
436,21.8,4,0.00025378118702445903,1.0,0.9342982594093049,0.0
436,21.8,5,2.1562885362987044e-05,1.0,0.9342982594093049,0.0
437,21.85,0,5.351690585929194e-05,1.0,0.931654842693356,0.0
437,21.85,1,0.0005423327944368004,1.0,0.931654842693356,0.0
437,21.85,2,1.2432823540087657e-05,1.0,0.931654842693356,0.0
437,21.85,3,1.0598425164382939e-06,1.0,0.931654842693356,0.0
437,21.85,4,0.00022840306832201313,1.0,0.931654842693356,0.0
437,21.85,5,1.940659682668834e-05,1.0,0.931654842693356,0.0
438,21.900000000000002,0,4.816521527336275e-05,1.0,0.9288420117236474,0.0
438,21.900000000000002,1,0.00048809951499312034,1.0,0.9288420117236474,0.0
438,21.900000000000002,2,1.1189541186078892e-05,1.0,0.9288420117236474,0.0
438,21.900000000000002,3,9.538582647944645e-07,1.0,0.9288420117236474,0.0
438,21.900000000000002,4,0.0002055627614898118,1.0,0.9288420117236474,0.0
438,21.900000000000002,5,1.7465937144019507e-05,1.0,0.9288420117236474,0.0
439,21.950000000000003,0,4.334869374602648e-05,1.0,0.9258424448426176,0.0
439,21.950000000000003,1,0.0004392895634938083,1.0,0.9258424448426176,0.0
439,21.950000000000003,2,1.0070587067471003e-05,1.0,0.9258424448426176,0.0
439,21.950000000000003,3,8.584724383150181e-07,1.0,0.9258424448426176,0.0
439,21.950000000000003,4,0.00018500648534083063,1.0,0.9258424448426174,0.0
439,21.950000000000003,5,1.571934342961756e-05,1.0,0.9258424448426172,0.0
440,22.0,0,3.9013824371423834e-05,1.0,0.9226355082949644,0.0
440,22.0,1,0.0003953606071444275,1.0,0.9226355082949644,0.0
440,22.0,2,9.063528360723902e-06,1.0,0.9226355082949644,0.0
440,22.0,3,7.726251944835163e-07,1.0,0.9226355082949644,0.0
440,22.0,4,0.00016650583680674757,1.0,0.9226355082949644,0.0
440,22.0,5,1.4147409086655803e-05,1.0,0.9226355082949644,0.0
441,22.05,0,3.511244193428145e-05,1.0,0.919196032852822,0.0
441,22.05,1,0.00035582454642998473,1.0,0.919196032852822,0.0
441,22.05,2,8.157175524651512e-06,1.0,0.919196032852822,0.0
441,22.05,3,6.953626750351646e-07,1.0,0.919196032852822,0.0
441,22.05,4,0.00014985525312607282,1.0,0.919196032852822,0.0
441,22.05,5,1.2732668177990223e-05,1.0,0.919196032852822,0.0
442,22.1,0,3.1601197740853305e-05,1.0,0.9154923694697077,0.0
442,22.1,1,0.00032024209178698626,1.0,0.9154923694697077,0.0
442,22.1,2,7.34145797218636e-06,1.0,0.9154923694697077,0.0
442,22.1,3,6.258264075316481e-07,1.0,0.9154923694697077,0.0
442,22.1,4,0.00013486972781346553,1.0,0.9154923694697077,0.0
442,22.1,5,1.1459401360191201e-05,1.0,0.9154923694697074,0.0
443,22.150000000000002,0,2.8441077966767975e-05,1.0,0.9114831366599616,0.0
443,22.150000000000002,1,0.0002882178826082876,1.0,0.9114831366599616,0.0
443,22.150000000000002,2,6.607312174967725e-06,1.0,0.9114831366599616,0.0
443,22.150000000000002,3,5.632437667784833e-07,1.0,0.9114831366599616,0.0
443,22.150000000000002,4,0.00012138275503211898,1.0,0.9114831366599616,0.0
443,22.150000000000002,5,1.0313461224172081e-05,1.0,0.9114831366599615,0.0
444,22.200000000000003,0,2.559697017009118e-05,1.0,0.9071114386538083,0.0
444,22.200000000000003,1,0.0002593960943474589,1.0,0.9071114386538083,0.0
444,22.200000000000003,2,5.946580957470952e-06,1.0,0.9071114386538083,0.0
444,22.200000000000003,3,5.06919390100635e-07,1.0,0.9071114386538083,0.0
444,22.200000000000003,4,0.00010924447952890709,1.0,0.9071114386538083,0.0
444,22.200000000000003,5,9.282115101754872e-06,1.0,0.9071114386538083,0.0
445,22.25,0,2.3037273153082062e-05,1.0,0.9022937950618849,0.0
445,22.25,1,0.000233456484912713,1.0,0.9022937950618849,0.0
445,22.25,2,5.351922861723857e-06,1.0,0.9022937950618849,0.0
445,22.25,3,4.5622745109057156e-07,1.0,0.9022937950618849,0.0
445,22.25,4,9.832003157601639e-05,1.0,0.9022937950618849,0.0
445,22.25,5,8.353903591579386e-06,1.0,0.9022937950618849,0.0
446,22.3,0,2.0733545837773858e-05,1.0,0.8968968431613363,0.0
446,22.3,1,0.00021011083642144172,1.0,0.8968968431613363,0.0
446,22.3,2,4.816730575551471e-06,1.0,0.8968968431613363,0.0
446,22.3,3,4.106047059815144e-07,1.0,0.8968968431613363,0.0
446,22.3,4,8.848802841841475e-05,1.0,0.8968968431613363,0.0
446,22.3,5,7.518513232421447e-06,1.0,0.8968968431613363,0.0
447,22.35,0,1.8660191253996473e-05,1.0,0.8906816892328764,0.0
447,22.35,1,0.00018909975277929756,1.0,0.8906816892328764,0.0
447,22.35,2,4.335057517996324e-06,1.0,0.8906816892328764,0.0
447,22.35,3,3.69544235383363e-07,1.0,0.8906816892328764,0.0
447,22.35,4,7.963922557657328e-05,1.0,0.8906816892328764,0.0
447,22.35,5,6.766661909179302e-06,1.0,0.8906816892328764,0.0
448,22.400000000000002,0,1.6794172128596826e-05,1.0,0.8831444619438938,0.0
448,22.400000000000002,1,0.0001701897775013678,1.0,0.8831444619438938,0.0
448,22.400000000000002,2,3.901551766196692e-06,1.0,0.8831444619438938,0.0
448,22.400000000000002,3,3.325898118450267e-07,1.0,0.883144461943894,0.0
448,22.400000000000002,4,7.167530301891596e-05,1.0,0.883144461943894,0.0
448,22.400000000000002,5,6.089995718261372e-06,1.0,0.8831444619438938,0.0
449,22.450000000000003,0,1.5114754915737144e-05,1.0,0.8729044564180167,0.0
449,22.450000000000003,1,0.000153170799751231,1.0,0.8729044564180167,0.0
449,22.450000000000003,2,3.5113965895770227e-06,1.0,0.8729044564180167,0.0
449,22.450000000000003,3,2.9933083066052404e-07,1.0,0.8729044564180167,0.0
449,22.450000000000003,4,6.450777271702436e-05,1.0,0.8729044564180167,0.0
449,22.450000000000003,5,5.480996146435235e-06,1.0,0.8729044564180167,0.0
450,22.5,0,1.3603279424163429e-05,1.0,0.8534819489199689,0.0
450,22.5,1,0.00013785371977610792,1.0,0.8534819489199689,0.0
450,22.5,2,3.1602569306193207e-06,1.0,0.8534819489199689,0.0
450,22.5,3,2.6939774759447165e-07,1.0,0.8534819489199689,0.0
450,22.5,4,5.8056995445321924e-05,1.0,0.8534819489199689,0.0
450,22.5,5,4.9328965317917116e-06,1.0,0.8534819489199689,0.0
451,22.55,0,1.2242951481747086e-05,1.0,0.5908737238780376,0.0
451,22.55,1,0.00012406834779849713,1.0,0.5908737238780376,0.0
451,22.55,2,2.8442312375573887e-06,1.0,0.5908737238780376,0.0
451,22.55,3,2.4245797283502447e-07,1.0,0.5908737238780376,0.0
451,22.55,4,5.225129590078973e-05,1.0,0.5908737238780376,0.0
451,22.55,5,4.439606878612541e-06,1.0,0.5908737238780376,0.0
452,22.6,0,1.1018656333572377e-05,1.0,0.8564844699471407,0.0
452,22.6,1,0.00011166151301864742,1.0,0.8564844699471407,0.0
452,22.6,2,2.55980811380165e-06,1.0,0.8564844699471407,0.0
452,22.6,3,2.1821217555152202e-07,1.0,0.8564844699471407,0.0
452,22.6,4,4.7026166310710754e-05,1.0,0.8564844699471407,0.0
452,22.6,5,3.9956461907512864e-06,1.0,0.8564844699471407,0.0
453,22.650000000000002,0,9.91679070021514e-06,1.0,0.5714100541685773,0.0
453,22.650000000000002,1,0.00010049536171678269,1.0,0.5714100541685773,0.0
453,22.650000000000002,2,2.303827302421485e-06,1.0,0.5714100541685773,0.0
453,22.650000000000002,3,1.963909579963698e-07,1.0,0.5714100541685773,0.0
453,22.650000000000002,4,4.232354967963968e-05,1.0,0.5714100541685773,0.0
453,22.650000000000002,5,3.596081571676158e-06,1.0,0.5714100541685773,0.0
454,22.700000000000003,0,8.925111630193626e-06,1.0,0.8405121537121237,0.0
454,22.700000000000003,1,9.044582554510442e-05,1.0,0.8405121537121237,0.0
454,22.700000000000003,2,2.0734445721793366e-06,1.0,0.8405121537121235,0.0
454,22.700000000000003,3,1.7675186219673282e-07,1.0,0.8405121537121235,0.0
454,22.700000000000003,4,3.809119471167571e-05,1.0,0.8405121537121235,0.0
454,22.700000000000003,5,3.2364734145085422e-06,1.0,0.8405121537121237,0.0
455,22.75,0,8.032600467174264e-06,1.0,0.5515429157057591,0.0
455,22.75,1,8.140124299059398e-05,1.0,0.5515429157057591,0.0
455,22.75,2,1.866100114961403e-06,1.0,0.5515429157057592,0.0
455,22.75,3,1.5907667597705955e-07,1.0,0.5515429157057591,0.0
455,22.75,4,3.428207524050814e-05,1.0,0.5515429157057591,0.0
455,22.75,5,2.912826073057688e-06,1.0,0.5515429157057592,0.0
456,22.8,0,7.229340420456838e-06,1.0,0.5275262376195862,0.0
456,22.8,1,7.326111869153459e-05,1.0,0.5275262376195862,0.0
456,22.8,2,1.6794901034652627e-06,1.0,0.5275262376195861,0.0
456,22.8,3,1.4316900837935358e-07,1.0,0.5275262376195862,0.0
456,22.8,4,3.0853867716457325e-05,1.0,0.5275262376195861,0.0
456,22.8,5,2.621543465751919e-06,1.0,0.5275262376195861,0.0
457,22.85,0,6.506406378411154e-06,1.0,0.794990900321559,0.0
457,22.85,1,6.593500682238113e-05,1.0,0.794990900321559,0.0
457,22.85,2,1.5115410931187364e-06,1.0,0.794990900321559,0.0
457,22.85,3,1.2885210754141823e-07,1.0,0.794990900321559,0.0
457,22.85,4,2.7768480944811594e-05,1.0,0.7949909003215586,0.0
457,22.85,5,2.3593891191767273e-06,1.0,0.7949909003215586,0.0
458,22.900000000000002,0,5.8557657405700385e-06,1.0,0.4977347417326912,0.0
458,22.900000000000002,1,5.934150614014302e-05,1.0,0.4977347417326912,0.0
458,22.900000000000002,2,1.3603869838068629e-06,1.0,0.4977347417326912,0.0
458,22.900000000000002,3,1.1596689678727642e-07,1.0,0.4977347417326912,0.0
458,22.900000000000002,4,2.4991632850330434e-05,1.0,0.4977347417326912,0.0
458,22.900000000000002,5,2.123450207259055e-06,1.0,0.4977347417326912,0.0
459,22.950000000000003,0,5.270189166513035e-06,1.0,0.7037300505689617,0.0
459,22.950000000000003,1,5.340735552612872e-05,1.0,0.7037300505689617,0.0
459,22.950000000000003,2,1.2243482854261766e-06,1.0,0.7037300505689617,0.0
459,22.950000000000003,3,1.0437020710854878e-07,1.0,0.7037300505689617,0.0
459,22.950000000000003,4,2.2492469565297392e-05,1.0,0.7037300505689617,0.0
459,22.950000000000003,5,1.9111051865331494e-06,1.0,0.7037300505689618,0.0
460,23.0,0,4.743170249861731e-06,1.0,0.5297713407806649,0.0
460,23.0,1,4.806661997351585e-05,1.0,0.5297713407806649,0.0
460,23.0,2,1.101913456883559e-06,1.0,0.5297713407806649,0.0
460,23.0,3,9.39331863976939e-08,1.0,0.5297713407806649,0.0
460,23.0,4,2.0243222608767654e-05,1.0,0.5297713407806649,0.0
460,23.0,5,1.7199946678798346e-06,1.0,0.5297713407806649,0.0
461,23.05,0,4.268853224875558e-06,1.0,0.4901881125120427,0.0
461,23.05,1,4.3259957976164263e-05,1.0,0.4901881125120427,0.0
461,23.05,2,9.917221111952032e-07,1.0,0.4901881125120427,0.0
461,23.05,3,8.453986775792452e-08,1.0,0.4901881125120427,0.0
461,23.05,4,1.8218900347890888e-05,1.0,0.49018811251204264,0.0
461,23.05,5,1.547995201091851e-06,1.0,0.49018811251204264,0.0
462,23.1,0,3.8419679023880026e-06,1.0,0.46775147151294477,0.0
462,23.1,1,3.8933962178547836e-05,1.0,0.46775147151294477,0.0
462,23.1,2,8.925499000756829e-07,1.0,0.467751471512945,0.0
462,23.1,3,7.608588098213207e-08,1.0,0.467751471512945,0.0
462,23.1,4,1.63970103131018e-05,1.0,0.46775147151294477,0.0
462,23.1,5,1.393195680982666e-06,1.0,0.46775147151294477,0.0
463,23.150000000000002,0,3.4577711121492023e-06,1.0,0.6572091879039992,0.0
463,23.150000000000002,1,3.5040565960693055e-05,1.0,0.6572091879039992,0.0
463,23.150000000000002,2,8.032949100681146e-07,1.0,0.6572091879039992,0.0
463,23.150000000000002,3,6.847729288391886e-08,1.0,0.6572091879039993,0.0
463,23.150000000000002,4,1.4757309281791619e-05,1.0,0.6572091879039992,0.0
463,23.150000000000002,5,1.2538761128843995e-06,1.0,0.6572091879039992,0.0
464,23.200000000000003,0,3.1119940009342823e-06,1.0,0.437962363856831,0.0
464,23.200000000000003,1,3.1536509364623753e-05,1.0,0.437962363856831,0.0
464,23.200000000000003,2,7.229654190613032e-07,1.0,0.437962363856831,0.0
464,23.200000000000003,3,6.162956359552698e-08,1.0,0.437962363856831,0.0
464,23.200000000000003,4,1.3281578353612457e-05,1.0,0.4379623638568309,0.0
464,23.200000000000003,5,1.1284885015959597e-06,1.0,0.4379623638568309,0.0
465,23.25,0,2.800794600840854e-06,1.0,0.47590218597520645,0.0
465,23.25,1,2.838285842816138e-05,1.0,0.47590218597520645,0.0
465,23.25,2,6.506688771551729e-07,1.0,0.47590218597520645,0.0
465,23.25,3,5.546660723597429e-08,1.0,0.47590218597520634,0.0
465,23.25,4,1.1953420518251211e-05,1.0,0.47590218597520634,0.0
465,23.25,5,1.0156396514363636e-06,1.0,0.47590218597520645,0.0
466,23.3,0,2.5207151407567686e-06,1.0,0.4462965219446748,0.0
466,23.3,1,2.554457258534524e-05,1.0,0.4462965219446748,0.0
