success,completion_time,min_obs_distance,min_agent_distance,collisions,control_cost,control_smoothness,input_saturation_ratio,max_angle_gap_deg,radius_variance,mean_radius,current_center_error,predicted_center_error,path_length,stall_steps,convoy_ratio,inside_any,inside_final,gmax_success,radius_success,sigma_success,no_collision,obs_collision,agent_collision,dwell_success,dwell_geom_success,dwell_success_no_collision,radius_error_final,success_geom_final,success_no_collision,gmax_reach_time,time_to_inside,time_to_gmax,time_to_radius,time_to_full_geom,success_hold_time,post_success_violation_count,last_10s_gmax_mean,last_10s_radius_error_mean,last_10s_inside_rate,scene,method,seed,k_s,k_t,r0,topo_rho_floor
True,16.25,1.0631073840243963,0.5015603511450226,False,90.62474989205421,450.8342961335124,0.008060322412896516,72.67878185356703,0.15294141797300104,0.892442226131939,0.007967944876508511,0.007967944876508511,117.45792713190446,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.907557773868061,False,True,21.950000000000003,21.85,21.950000000000003,18.85,32.0,15.8,0,94.39375191008158,1.868305254851203,0.99,s4_narrow_passage_easy,M5,37,3.4,1.5,1.9,0.65
True,16.05,0.9099179891347049,0.48920035307745635,False,89.81262767735245,423.6488079324462,0.02314092563702548,72.54482955519127,0.15035085097019177,0.893932064096537,0.011775171472142236,0.011775171472142236,116.8132069794438,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.906067935903463,False,True,22.3,21.950000000000003,22.3,18.85,32.0,16.0,0,92.19054639325783,1.8691212798612629,0.995,s4_narrow_passage_easy,M5,38,3.4,1.5,1.9,0.65
True,16.2,1.0654707687764118,0.4760235937007523,False,90.58362879324625,448.6187395824051,0.005720228809152366,72.66141109868896,0.15287730434421473,0.8924773769038064,0.007689966758758227,0.007689966758758227,117.2862698157018,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9075226230961935,False,True,22.05,21.75,22.05,18.85,32.0,15.850000000000001,0,93.51568063107534,1.8699394930494275,0.995,s4_narrow_passage_easy,M5,39,3.4,1.5,1.9,0.65
False,16.150000000000002,0.7450343035272828,0.25195384774965845,True,89.03537958701348,270.08524303836975,0.04160166406656266,72.6855196118163,0.13257329691473604,0.82044747944457,0.012791738088905076,0.012791738088905076,115.76326076112407,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9795525205554299,False,False,22.150000000000002,21.900000000000002,22.150000000000002,18.75,32.0,15.9,0,94.03638296421104,1.962832620310115,0.995,s4_narrow_passage_easy,M6,10,3.4,1.5,1.9,0.65
True,15.8,0.8894720455697036,0.35055850863598176,False,91.50359529897358,462.52926942667625,0.0343213728549142,72.55087192532734,0.12428753102857275,0.8256009959764249,0.011905601562123003,0.011905601562123003,117.16413171346603,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9743990040235748,False,True,21.900000000000002,21.400000000000002,21.900000000000002,18.45,32.0,16.25,0,89.8005370171447,1.9495306634494647,0.995,s4_narrow_passage_easy,M6,11,3.4,1.5,1.9,0.65
True,16.05,0.9182224367507121,0.5501329490618042,False,91.15073306837922,477.50729152847896,0.036401456058242326,72.54684350448586,0.12816866477025088,0.8232283346549326,0.008069588751816216,0.008069588751816216,117.36176007716381,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9767716653450673,False,True,21.35,21.35,21.35,18.650000000000002,32.0,16.0,0,93.55125198536756,1.9421468209214223,0.99,s4_narrow_passage_easy,M6,12,3.4,1.5,1.9,0.65
False,15.350000000000001,0.8904030180352751,0.2598132084416951,True,90.91053204807241,371.1447023480884,0.0405616224648986,72.60699710566013,0.12412679717109149,0.8257371052008747,0.009201210324852861,0.009201210324852861,115.86743131300852,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.974262894799125,False,False,21.900000000000002,21.650000000000002,21.900000000000002,18.35,32.0,16.7,0,84.0495586490868,1.9558335714091861,1.0,s4_narrow_passage_easy,M6,13,3.4,1.5,1.9,0.65
False,15.600000000000001,0.9266199720336208,0.2697415068963885,True,91.66527200403489,445.08549707996605,0.0374414976599064,72.4827379268535,0.1242465277229745,0.8256698445631447,0.002228707529488029,0.002228707529488029,116.9837346742184,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.974330155436855,False,False,21.900000000000002,21.6,21.900000000000002,18.5,32.0,16.45,0,88.45253026072761,1.9503438062913026,0.995,s4_narrow_passage_easy,M6,14,3.4,1.5,1.9,0.65
True,16.05,0.9340846954509519,0.5006916729109656,False,91.60480083686501,482.9376504326863,0.028861154446177848,72.56110728034304,0.12795694036863095,0.8233631271270948,0.007933513362236392,0.007933513362236392,117.75972634828062,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9766368728729051,False,True,23.5,21.400000000000002,23.5,18.7,32.0,16.0,0,93.91776764940728,1.940688468166676,0.995,s4_narrow_passage_easy,M6,15,3.4,1.5,1.9,0.65
True,15.850000000000001,0.9090988490509293,0.43829353452918046,False,91.55530987734015,474.47136564714583,0.034841393655746226,72.4871001918787,0.12442374047277371,0.825558195860558,0.01113734300493998,0.01113734300493998,117.47682409534787,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9744418041394418,False,True,21.700000000000003,21.3,21.700000000000003,18.55,32.0,16.2,0,91.72693994124921,1.9466320786752866,1.0,s4_narrow_passage_easy,M6,16,3.4,1.5,1.9,0.65
True,16.05,0.9123805651430015,0.5400187580533177,False,91.83923556426666,481.5136893354705,0.026781071242849713,72.56564773531318,0.1269739360396189,0.8239773701159739,0.008015782865207453,0.008015782865207453,117.89636370708851,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9760226298840258,False,True,23.5,21.400000000000002,23.5,18.7,32.0,16.0,0,93.87466992336918,1.940811248276482,0.995,s4_narrow_passage_easy,M6,17,3.4,1.5,1.9,0.65
True,16.0,0.9269553960652805,0.5235532650488429,False,91.35282283835701,480.7687406200795,0.0374414976599064,72.55484740673099,0.13147348967969416,0.8211567218305894,0.007580196904638668,0.007580196904638668,117.45571773283913,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9788432781694105,False,True,21.650000000000002,21.3,21.650000000000002,18.6,32.0,16.05,0,93.03192517610842,1.9433778838270284,1.0,s4_narrow_passage_easy,M6,18,3.4,1.5,1.9,0.65
True,15.65,0.9090594980686428,0.29998331431861774,False,92.11023017482997,451.1473262933788,0.037961518460738426,72.52197636018026,0.13422724622953522,0.8194276561375039,0.006490957018442303,0.006490957018442303,117.55401232315505,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9805723438624958,False,True,21.650000000000002,21.5,21.650000000000002,18.45,32.0,16.400000000000002,0,88.54891633554936,1.9507853193915117,0.99,s4_narrow_passage_easy,M6,19,3.4,1.5,1.9,0.65
True,16.0,0.9258367902749978,0.4917058844427771,False,91.49341427404612,481.6674120807249,0.031981279251170044,72.6477559389451,0.13362104478624917,0.8198096641199556,0.007209289944403616,0.007209289944403616,117.5162705455857,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9801903358800441,False,True,22.55,21.35,22.55,18.6,32.0,16.05,0,92.93484455398206,1.9435621305274597,1.0,s4_narrow_passage_easy,M6,20,3.4,1.5,1.9,0.65
True,15.850000000000001,0.8412542666247287,0.3663336483099331,False,91.59433197126458,456.99317219667654,0.04810192407696308,72.55983595204907,0.13414372579209258,0.8194949667730075,0.00706772335260249,0.00706772335260249,117.35458401821214,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9805050332269922,False,True,21.75,21.650000000000002,21.75,18.650000000000002,32.0,16.2,0,91.45998537729716,1.9440274019230446,0.99,s4_narrow_passage_easy,M6,21,3.4,1.5,1.9,0.65
False,15.4,0.9087291077368378,0.26340526889526966,True,91.83450899353838,403.7496851373753,0.0421216848673947,72.36999812517175,0.12415029550894552,0.8257417335767046,0.004995720471442789,0.004995720471442789,116.90533912408449,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9742582664232953,False,False,21.950000000000003,21.700000000000003,21.950000000000003,18.400000000000002,32.0,16.650000000000002,0,84.80033922972957,1.9531221715783493,1.0,s4_narrow_passage_easy,M6,22,3.4,1.5,1.9,0.65
True,15.950000000000001,0.8930294471365747,0.48264430543937786,False,91.44856153598967,479.2572365535721,0.033281331253250133,72.63370997650225,0.13339221331043974,0.8199510098287979,0.007208618868088612,0.007208618868088612,117.458347706128,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.980048990171202,False,True,21.650000000000002,21.650000000000002,21.650000000000002,18.6,32.0,16.1,0,92.60597555260205,1.944358548928016,0.995,s4_narrow_passage_easy,M6,23,3.4,1.5,1.9,0.65
True,15.950000000000001,0.9347557208574919,0.46252374571292615,False,91.62723620765337,474.74303314355615,0.031201248049921998,72.61845097926602,0.1340365998453368,0.8195464923820265,0.0068646723731501675,0.0068646723731501675,117.48920082131335,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9804535076179732,False,True,21.650000000000002,21.400000000000002,21.650000000000002,18.55,32.0,16.1,0,92.29594247546906,1.945297048001451,0.995,s4_narrow_passage_easy,M6,24,3.4,1.5,1.9,0.65
True,15.950000000000001,0.9241186801295584,0.48063854481629675,False,91.58449305481675,482.7627689301671,0.03380135205408216,72.57933444774538,0.12407182210834433,0.8257879145737291,0.006327684123475075,0.006327684123475075,117.41285943863687,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9742120854262706,False,True,22.1,21.3,22.1,18.55,32.0,16.1,0,92.40042335891067,1.9454609341476057,0.995,s4_narrow_passage_easy,M6,25,3.4,1.5,1.9,0.65
True,15.9,0.9018349024644254,0.4161728208690418,False,91.80721588842749,473.66172581756257,0.03094123764950598,72.45174285208785,0.13406167970850733,0.8195421295613556,0.006787440298036237,0.006787440298036237,117.60917154746295,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9804578704386442,False,True,21.55,21.450000000000003,21.55,18.55,32.0,16.150000000000002,0,91.25180237978306,1.9471052130872892,0.995,s4_narrow_passage_easy,M6,26,3.4,1.5,1.9,0.65
True,15.950000000000001,0.9229666904573968,0.48956434855529557,False,91.22418208912822,480.99634546670006,0.03692147685907436,72.6290787884281,0.1333943198287534,0.8199510440604691,0.007226177277473156,0.007226177277473156,117.2643185602906,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9800489559395307,False,True,22.450000000000003,21.650000000000002,22.450000000000003,18.6,32.0,16.1,0,92.77832924172421,1.9439397123310624,1.0,s4_narrow_passage_easy,M6,27,3.4,1.5,1.9,0.65
True,16.05,0.8996258493122098,0.5318186003609534,False,91.2777609252542,478.6698541541613,0.031461258450338016,72.55747058803207,0.1316113343554299,0.8210741511958314,0.007567985276090939,0.007567985276090939,117.45891407872637,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9789258488041686,False,True,21.450000000000003,21.35,21.450000000000003,18.650000000000002,32.0,16.0,0,93.76412602662784,1.9416803536394156,0.995,s4_narrow_passage_easy,M6,28,3.4,1.5,1.9,0.65
False,15.450000000000001,0.916107997632297,0.25957647156296265,True,91.53869459068012,408.07937512665313,0.05122204888195528,72.36949954650245,0.1341898316441189,0.8194738497449929,0.006728863920784842,0.006728863920784842,116.70212262797267,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.980526150255007,False,False,22.0,21.75,22.0,18.45,32.0,16.6,0,84.84240803723169,1.9520989128255593,1.0,s4_narrow_passage_easy,M6,29,3.4,1.5,1.9,0.65
True,15.75,0.9175255831241733,0.2978380904274494,False,91.83202475497393,446.83046714030314,0.033281331253250133,72.39967380606612,0.12418148509772808,0.8257093218357241,0.012601894055901362,0.012601894055901362,117.14570241506382,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9742906781642757,False,True,22.0,21.55,22.0,18.5,32.0,16.3,0,89.18250732259547,1.9493286871152955,0.995,s4_narrow_passage_easy,M6,30,3.4,1.5,1.9,0.65
True,15.75,0.9132542483095434,0.38756658005341993,False,91.57971117443002,473.7467697604599,0.02938117524700988,72.5105925922764,0.12435697957204189,0.8255923685788232,0.005627099011166626,0.005627099011166626,117.23217662235649,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9744076314211765,False,True,21.5,21.3,21.5,18.45,32.0,16.3,0,90.1769494758444,1.9500254081871986,1.0,s4_narrow_passage_easy,M6,31,3.4,1.5,1.9,0.65
True,15.8,0.8582793671215954,0.360670009097981,False,91.50944977481886,461.17890740992453,0.042381695267810715,72.51795361194273,0.12423626990264648,0.8256603583311292,0.012797162015774306,0.012797162015774306,117.24760477354441,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9743396416688705,False,True,21.900000000000002,21.5,21.900000000000002,18.6,32.0,16.25,0,90.9145086894633,1.9458130485613299,0.99,s4_narrow_passage_easy,M6,32,3.4,1.5,1.9,0.65
False,15.850000000000001,0.7990181976824302,0.2748882438546642,True,91.38566689400638,441.04447223334785,0.033281331253250133,72.61008407600842,0.13427219560294104,0.8193835588743604,0.006903227943546301,0.006903227943546301,117.20154160908069,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9806164411256395,False,False,22.05,21.700000000000003,22.05,18.55,32.0,16.2,0,89.2397828058899,1.947850911550363,0.99,s4_narrow_passage_easy,M6,33,3.4,1.5,1.9,0.65
True,15.700000000000001,0.8958086312158335,0.327972574729509,False,91.51550351999845,459.82774597756656,0.043941757670306815,72.42400566404797,0.13412339298202075,0.8194999152426271,0.006551618605439593,0.006551618605439593,117.13624932800738,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9805000847573728,False,True,21.75,21.450000000000003,21.75,18.45,32.0,16.35,0,89.1103931020096,1.9504897997018509,0.995,s4_narrow_passage_easy,M6,34,3.4,1.5,1.9,0.65
True,15.950000000000001,0.9351888046120922,0.48025100584749164,False,91.47805095093582,478.36156989969135,0.028341133645345813,72.58491654382833,0.12436446702824411,0.8255590713348071,0.010481025291715476,0.010481025291715476,117.48080627280066,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9744409286651927,False,True,21.400000000000002,21.3,21.400000000000002,18.6,32.0,16.1,0,92.49306009681641,1.9451939112642542,0.995,s4_narrow_passage_easy,M6,35,3.4,1.5,1.9,0.65
False,15.55,0.8928075142893777,0.2671906898108845,True,91.77580355213634,434.1613551165464,0.0452418096723869,72.46222788394795,0.13413764662364822,0.8194781995771733,0.006550048652868453,0.006550048652868453,117.20359452597705,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9805218004228267,False,False,21.950000000000003,21.650000000000002,21.950000000000003,18.45,32.0,16.5,0,86.96775572136794,1.9505232523489775,0.995,s4_narrow_passage_easy,M6,36,3.4,1.5,1.9,0.65
True,15.9,0.9292724217742094,0.39984293205601,False,91.84282054527552,467.9250338790113,0.036141445657826315,72.5121018088263,0.13404835587215155,0.8195418141145782,0.007059011902386597,0.007059011902386597,117.59608430864132,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9804581858854218,False,True,21.650000000000002,21.55,21.650000000000002,18.6,32.0,16.150000000000002,0,91.62697027606144,1.9450536868724635,0.995,s4_narrow_passage_easy,M6,37,3.4,1.5,1.9,0.65
True,15.8,0.7643059256938578,0.43679207578280965,False,90.73491635025073,430.6401342950689,0.045501820072802915,72.16940969921825,0.13355230392063278,0.8198977945092164,0.006385461702157336,0.006385461702157336,116.91352474068113,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9801022054907835,False,True,22.3,21.700000000000003,22.3,18.650000000000002,32.0,16.25,0,88.57712355181098,1.9461833498590142,0.99,s4_narrow_passage_easy,M6,38,3.4,1.5,1.9,0.65
True,15.8,0.9243211227626671,0.35309815551854246,False,91.83630063636255,456.5818913276824,0.042901716068642744,72.42476382413938,0.12414228371348644,0.825731721788055,0.013077791978762294,0.013077791978762294,117.37176203384146,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.974268278211945,False,True,21.700000000000003,21.6,21.700000000000003,18.55,32.0,16.25,0,90.51714755588934,1.9472681475639848,0.995,s4_narrow_passage_easy,M6,39,3.4,1.5,1.9,0.65
False,16.400000000000002,0.9255491528868118,0.2622564980410332,True,89.67636812046155,400.25566945273823,0.02236089443577743,72.57481168945517,0.12429131607839582,0.8256432268515924,0.01438362097349958,0.01438362097349958,116.89484288630894,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9743567731484073,False,False,22.55,22.3,22.55,19.0,32.0,15.65,0,91.42563930557903,1.930679018122163,0.975,s4_narrow_passage_easy,M7,10,3.4,1.5,1.9,0.65
True,16.2,1.0088569451275902,0.3204679876160996,False,90.28860425058491,441.55901280742603,0.0124804992199688,72.5370034707626,0.1341906786813908,0.8194653163992017,0.007708285291548986,0.007708285291548986,117.05490757199975,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9805346836007982,False,True,22.05,21.8,22.05,18.75,32.0,15.850000000000001,0,91.91008943736072,1.9391739179538876,0.985,s4_narrow_passage_easy,M7,11,3.4,1.5,1.9,0.65
True,16.3,1.0410050504748574,0.5501329490618042,False,90.33424791587132,469.01761065063516,0.0093603744149766,72.60801139872223,0.13001079696871728,0.8220864110339906,0.00832889231587186,0.00832889231587186,117.34715503865078,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9779135889660093,False,True,21.650000000000002,21.55,21.650000000000002,18.85,32.0,15.75,0,95.68280098672697,1.933174589227308,0.985,s4_narrow_passage_easy,M7,12,3.4,1.5,1.9,0.65
False,15.700000000000001,0.9993130977652438,0.26115944335893293,True,90.29738055554192,399.7405005662897,0.010660426417056681,72.55876963208655,0.12443225136943153,0.8255399840682349,0.008004474771095295,0.008004474771095295,116.28328928810544,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.974460015931765,False,False,22.150000000000002,21.900000000000002,22.150000000000002,18.6,32.0,16.35,0,86.26026400144998,1.9476503765681685,1.0,s4_narrow_passage_easy,M7,13,3.4,1.5,1.9,0.65
True,15.8,1.0326293783907694,0.2902368595438274,False,90.74597556678498,435.7958798870034,0.005720228809152366,72.51115386293615,0.12938938592963017,0.8224599254376731,0.009016619395597083,0.009016619395597083,116.88427964534937,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9775400745623268,False,True,22.3,21.8,22.3,18.7,32.0,16.25,0,89.52949269768243,1.943586551148964,0.99,s4_narrow_passage_easy,M7,14,3.4,1.5,1.9,0.65
True,16.35,1.0501191554548153,0.5006916729109656,False,90.84565219287532,474.2224038555766,0.004160166406656267,72.62616122552379,0.12707144079309066,0.8239256328261937,0.008756886678668925,0.008756886678668925,117.75467370429584,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9760743671738061,False,True,22.400000000000002,21.6,22.400000000000002,18.900000000000002,32.0,15.700000000000001,0,96.11646337143658,1.9318117446736986,0.985,s4_narrow_passage_easy,M7,15,3.4,1.5,1.9,0.65
True,16.2,1.0194481392084347,0.4484143881087522,False,90.57466053449097,466.10550166551684,0.0,72.5822794092064,0.13384624928603905,0.8196975082265227,0.007575841733711194,0.007575841733711194,117.47558206140144,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.980302491773477,False,True,21.75,21.55,21.75,18.8,32.0,15.850000000000001,0,94.12853758989051,1.9368540169427084,0.99,s4_narrow_passage_easy,M7,16,3.4,1.5,1.9,0.65
True,16.35,1.0280213841865726,0.5521800548704127,False,91.05125552481258,460.5836293916936,0.0,72.60833295144286,0.12451040947606827,0.825516248030402,0.010653921463343636,0.010653921463343636,117.81123335938673,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.974483751969598,False,True,21.650000000000002,21.55,21.650000000000002,18.900000000000002,32.0,15.700000000000001,0,94.5889466136061,1.9318848549692234,0.97,s4_narrow_passage_easy,M7,17,3.4,1.5,1.9,0.65
True,16.3,1.0503213090872188,0.4959366367702326,False,90.49530419594838,467.72290329115367,0.009100364014560582,72.67504322112576,0.13365554571182933,0.8197974806951942,0.00802339009656124,0.00802339009656124,117.41474754397373,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9802025193048056,False,True,21.85,21.55,21.85,18.85,32.0,15.75,0,95.06173990116221,1.934348796683895,0.99,s4_narrow_passage_easy,M7,18,3.4,1.5,1.9,0.65
True,16.05,1.0598141979419808,0.3296196799729938,False,91.0425082585017,448.8669822321263,0.005980239209568383,72.46389088958851,0.13424773063966314,0.8194612336831545,0.0073312696511496885,0.0073312696511496885,117.54981622214305,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9805387663168452,False,True,21.75,21.700000000000003,21.75,18.7,32.0,16.0,0,91.43421636229324,1.9413264624239006,0.995,s4_narrow_passage_easy,M7,19,3.4,1.5,1.9,0.65
True,16.3,1.0370139222504595,0.4234003363350074,False,90.6362403650638,464.0562286040251,0.010400416016640665,72.5324769367602,0.13412277480430593,0.8195400189084915,0.007788430090197205,0.007788430090197205,117.4959710260688,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9804599810915082,False,True,21.75,21.650000000000002,21.75,18.85,32.0,15.75,0,94.47600774590691,1.9347216632107205,0.985,s4_narrow_passage_easy,M7,20,3.4,1.5,1.9,0.65
True,16.2,0.9841809577379266,0.389504186497684,False,90.64308209792017,453.39317900443746,0.018980759230369213,72.54896059573527,0.13412926397173433,0.8195157460168297,0.008115047633979569,0.008115047633979569,117.38756010683095,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9804842539831702,False,True,21.85,21.85,21.85,18.900000000000002,32.0,15.850000000000001,0,94.3949072986648,1.933216993427628,0.98,s4_narrow_passage_easy,M7,21,3.4,1.5,1.9,0.65
False,15.75,1.0330028672386389,0.25999198275742147,True,90.99268406344905,403.0827989342383,0.006500260010400416,72.51238199151618,0.13418137626794735,0.8194572335250473,0.007314279641840423,0.007314279641840423,116.92985172014787,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9805427664749526,False,False,22.200000000000003,21.950000000000003,22.200000000000003,18.650000000000002,32.0,16.3,0,86.8339241501305,1.9463045526520977,1.0,s4_narrow_passage_easy,M7,22,3.4,1.5,1.9,0.65
True,16.25,1.000276528424144,0.4994765477516991,False,90.58058132981034,472.9966288505265,0.005980239209568383,72.61674244420574,0.1317001931059839,0.8210221853980187,0.00830011347674079,0.00830011347674079,117.47513896324517,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.978977814601981,False,True,22.75,21.950000000000003,22.75,18.85,32.0,15.8,0,95.10929627523402,1.9352304688621826,0.995,s4_narrow_passage_easy,M7,23,3.4,1.5,1.9,0.65
True,16.25,1.062388137916178,0.4700913137423742,False,90.66422240757898,465.8200116891112,0.0,72.73941282179581,0.1341664698430484,0.8194733627352456,0.007879323772925153,0.007879323772925153,117.44047328715496,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.980526637264754,False,True,22.05,21.55,22.05,18.8,32.0,15.8,0,94.61492699847014,1.9355118738176824,0.985,s4_narrow_passage_easy,M7,24,3.4,1.5,1.9,0.65
True,16.25,1.0363745909722124,0.5049301558101491,False,90.61522963300658,472.7653871062922,0.00234009360374415,72.62092398168906,0.1323720520257203,0.8206003626127152,0.00815402862771699,0.00815402862771699,117.3748561447095,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9793996373872846,False,True,22.75,21.85,22.75,18.8,32.0,15.8,0,94.99593910423027,1.9356492090499982,0.995,s4_narrow_passage_easy,M7,25,3.4,1.5,1.9,0.65
True,16.2,1.029529271581985,0.3822907729700049,False,90.76526639934468,455.58254850639713,0.0078003120124804995,72.59859557733198,0.13411916956162281,0.8194963421651061,0.007807739565511965,0.007807739565511965,117.52704849235379,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9805036578348938,False,True,21.950000000000003,21.650000000000002,21.950000000000003,18.8,32.0,15.850000000000001,0,93.04953520112238,1.9376687626296873,0.995,s4_narrow_passage_easy,M7,26,3.4,1.5,1.9,0.65
True,16.25,1.0364714779275475,0.4977756305512036,False,90.33916545137048,468.47977162189306,0.008840353614144566,72.65527401593684,0.13344841843670477,0.8199269172502696,0.008043506338712633,0.008043506338712633,117.2390336226419,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9800730827497302,False,True,21.650000000000002,21.55,21.650000000000002,18.85,32.0,15.8,0,95.14172037970114,1.9345827867179215,0.99,s4_narrow_passage_easy,M7,27,3.4,1.5,1.9,0.65
True,16.3,1.0187331858333946,0.5318186003609534,False,90.44088133300997,466.2865681715481,0.007280291211648466,72.61593221538793,0.12953617358295436,0.8223839037863777,0.008486606999518873,0.008486606999518873,117.44401841825544,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9776160962136222,False,True,21.55,21.55,21.55,18.900000000000002,32.0,15.75,0,95.82885078634608,1.9322665557896233,0.98,s4_narrow_passage_easy,M7,28,3.4,1.5,1.9,0.65
False,15.700000000000001,1.0443151525837857,0.26031129540318093,True,90.57115613115594,381.05557229753015,0.00858034321372855,72.5569809110092,0.13428435302794164,0.81939497118089,0.007567434436612362,0.007567434436612362,116.65750253965265,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.98060502881911,False,False,22.25,22.0,22.25,18.7,32.0,16.35,0,86.77104611222389,1.9448210634184107,1.0,s4_narrow_passage_easy,M7,29,3.4,1.5,1.9,0.65
True,16.150000000000002,1.0506444411591058,0.3076578447734837,False,90.79238272247233,440.23708867847387,0.005720228809152366,72.64189066561671,0.13421310472134676,0.8194331621096954,0.007713341564153598,0.007713341564153598,117.1447059708583,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9805668378903043,False,True,21.950000000000003,21.85,21.950000000000003,18.75,32.0,15.9,0,91.61665510359988,1.9397747073660025,0.99,s4_narrow_passage_easy,M7,30,3.4,1.5,1.9,0.65
True,16.1,1.0471400888068683,0.3661710970760349,False,90.5680284031604,457.25574553224334,0.004160166406656267,72.69638230459704,0.12421048843095088,0.8256301276969765,0.013057694150805236,0.013057694150805236,117.1772841401006,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9743698723030234,False,True,22.0,21.6,22.0,18.7,32.0,15.950000000000001,0,92.06126341588698,1.9417121803637918,0.995,s4_narrow_passage_easy,M7,31,3.4,1.5,1.9,0.65
True,16.05,0.9970700114544022,0.3745320466577499,False,90.5991177242467,454.2448172257231,0.01612064482579303,72.5516765328351,0.12432212984208384,0.825633412076492,0.00588816644464732,0.00588816644464732,117.24868212036532,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.974366587923508,False,True,21.700000000000003,21.700000000000003,21.700000000000003,18.85,32.0,16.0,0,93.50142079179678,1.936275147026053,0.985,s4_narrow_passage_easy,M7,32,3.4,1.5,1.9,0.65
False,16.25,0.9592095419852322,0.27773437224099606,True,90.24272322263883,420.67719101156376,0.014820592823712949,72.54376453145174,0.13422422865280118,0.8194517143358216,0.007935965384334987,0.007935965384334987,117.09096586396038,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9805482856641783,False,False,22.450000000000003,21.950000000000003,22.450000000000003,18.85,32.0,15.8,0,92.12261526824723,1.9368723594127557,0.985,s4_narrow_passage_easy,M7,33,3.4,1.5,1.9,0.65
True,16.1,1.0244967582017397,0.33406431655480573,False,90.3596130446324,447.96900667143774,0.009880395215808632,72.42105143978785,0.13427959565453104,0.8194376460609073,0.007478938084771109,0.007478938084771109,117.0845719326314,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9805623539390926,False,True,21.75,21.75,21.75,18.75,32.0,15.950000000000001,0,91.69362578178061,1.940383778891425,0.99,s4_narrow_passage_easy,M7,34,3.4,1.5,1.9,0.65
