step,time,agent,omega,rho,psi_tilde,phi
425,21.25,0,4.526368457108667e-09,1.0,1.0,0.0
426,21.3,0,4.0737316113978005e-09,1.0,1.0,0.0
427,21.35,0,3.6663584502580204e-09,1.0,1.0,0.0
428,21.400000000000002,0,3.2997226052322183e-09,1.0,1.0,0.0
429,21.450000000000003,0,2.9697503447089964e-09,1.0,1.0,0.0
430,21.5,0,2.672775310238097e-09,1.0,1.0,0.0
431,21.55,0,2.4054977792142872e-09,1.0,1.0,0.0
432,21.6,0,2.1649480012928587e-09,1.0,1.0,0.0
433,21.650000000000002,0,1.948453201163573e-09,1.0,1.0,0.0
434,21.700000000000003,0,1.7536078810472158e-09,1.0,1.0,0.0
435,21.75,0,1.5782470929424943e-09,1.0,1.0,0.0
436,21.8,0,1.420422383648245e-09,1.0,1.0,0.0
437,21.85,0,1.2783801452834204e-09,1.0,1.0,0.0
438,21.900000000000002,0,1.1505421307550784e-09,1.0,1.0,0.0
439,21.950000000000003,0,1.0354879176795706e-09,1.0,1.0,0.0
440,22.0,0,9.319391259116135e-10,1.0,1.0,0.0
441,22.05,0,8.387452133204522e-10,1.0,1.0,0.0
442,22.1,0,7.548706919884069e-10,1.0,1.0,0.0
443,22.150000000000002,0,6.793836227895662e-10,1.0,1.0,0.0
444,22.200000000000003,0,6.114452605106096e-10,1.0,1.0,0.0
445,22.25,0,5.503007344595486e-10,1.0,1.0,0.0
446,22.3,0,4.952706610135938e-10,1.0,1.0,0.0
447,22.35,0,4.4574359491223437e-10,1.0,1.0,0.0
448,22.400000000000002,0,4.011692354210109e-10,1.0,1.0,0.0
449,22.450000000000003,0,3.6105231187890986e-10,1.0,1.0,0.0
450,22.5,0,3.249470806910189e-10,1.0,1.0,0.0
451,22.55,0,2.92452372621917e-10,1.0,1.0,0.0
452,22.6,0,2.632071353597253e-10,1.0,1.0,0.0
453,22.650000000000002,0,2.368864218237528e-10,1.0,1.0,0.0
454,22.700000000000003,0,2.131977796413775e-10,1.0,1.0,0.0
455,22.75,0,1.9187800167723977e-10,1.0,1.0,0.0
456,22.8,0,1.7269020150951579e-10,1.0,1.0,0.0
457,22.85,0,1.554211813585642e-10,1.0,1.0,0.0
458,22.900000000000002,0,1.3987906322270778e-10,1.0,1.0,0.0
459,22.950000000000003,0,1.25891156900437e-10,1.0,1.0,0.0
460,23.0,0,1.133020412103933e-10,1.0,1.0,0.0
461,23.05,0,1.0197183708935398e-10,1.0,1.0,0.0
462,23.1,0,9.177465338041858e-11,1.0,1.0,0.0
463,23.150000000000002,0,8.259718804237673e-11,1.0,1.0,0.0
464,23.200000000000003,0,7.433746923813906e-11,1.0,1.0,0.0
465,23.25,0,6.690372231432516e-11,1.0,1.0,0.0
466,23.3,0,6.021335008289265e-11,1.0,1.0,0.0
467,23.35,0,5.419201507460338e-11,1.0,1.0,0.0
468,23.400000000000002,0,4.877281356714305e-11,1.0,1.0,0.0
469,23.450000000000003,0,4.389553221042874e-11,1.0,1.0,0.0
470,23.5,0,3.950597898938587e-11,1.0,1.0,0.0
471,23.55,0,3.555538109044728e-11,1.0,1.0,0.0
472,23.6,0,3.1999842981402556e-11,1.0,1.0,0.0
473,23.650000000000002,0,2.87998586832623e-11,1.0,1.0,0.0
474,23.700000000000003,0,2.591987281493607e-11,1.0,1.0,0.0
475,23.75,0,2.3327885533442466e-11,1.0,1.0,0.0
476,23.8,0,2.099509698009822e-11,1.0,1.0,0.0
477,23.85,0,1.88955872820884e-11,1.0,1.0,0.0
478,23.900000000000002,0,1.700602855387956e-11,1.0,1.0,0.0
479,23.950000000000003,0,1.5305425698491603e-11,1.0,1.0,0.0
480,24.0,0,1.3774883128642443e-11,1.0,1.0,0.0
481,24.05,0,1.23973948157782e-11,1.0,1.0,0.0
482,24.1,0,1.1157655334200379e-11,1.0,1.0,0.0
483,24.150000000000002,0,1.0041889800780342e-11,1.0,1.0,0.0
484,24.200000000000003,0,9.037700820702307e-12,1.0,1.0,0.0
485,24.25,0,8.133930738632077e-12,1.0,1.0,0.0
486,24.3,0,7.32053766476887e-12,1.0,1.0,0.0
487,24.35,0,6.588483898291982e-12,1.0,1.0,0.0
488,24.400000000000002,0,5.929635508462784e-12,1.0,1.0,0.0
489,24.450000000000003,0,5.336671957616506e-12,1.0,1.0,0.0
490,24.5,0,4.803004761854856e-12,1.0,1.0,0.0
491,24.55,0,4.32270428566937e-12,1.0,1.0,0.0
492,24.6,0,3.8904338571024335e-12,1.0,1.0,0.0
493,24.650000000000002,0,3.50139047139219e-12,1.0,1.0,0.0
494,24.700000000000003,0,3.151251424252971e-12,1.0,1.0,0.0
495,24.75,0,2.836126281827674e-12,1.0,1.0,0.0
496,24.8,0,2.5525136536449064e-12,1.0,1.0,0.0
497,24.85,0,2.2972622882804158e-12,1.0,1.0,0.0
498,24.900000000000002,0,2.0675360594523742e-12,1.0,1.0,0.0
499,24.950000000000003,0,1.860782453507137e-12,1.0,1.0,0.0
500,25.0,0,1.6747042081564234e-12,1.0,1.0,0.0
501,25.05,0,1.507233787340781e-12,1.0,1.0,0.0
502,25.1,0,1.356510408606703e-12,1.0,1.0,0.0
503,25.150000000000002,0,1.2208593677460327e-12,1.0,1.0,0.0
504,25.200000000000003,0,1.0987734309714295e-12,1.0,1.0,0.0
505,25.25,0,9.888960878742866e-13,1.0,1.0,0.0
506,25.3,0,8.90006479086858e-13,1.0,1.0,0.0
507,25.35,0,8.010058311781723e-13,1.0,1.0,0.0
508,25.400000000000002,0,7.209052480603551e-13,1.0,1.0,0.0
509,25.450000000000003,0,6.488147232543196e-13,1.0,1.0,0.0
510,25.5,0,5.839332509288877e-13,1.0,1.0,0.0
511,25.55,0,5.255399258359989e-13,1.0,1.0,0.0
512,25.6,0,4.72985933252399e-13,1.0,1.0,0.0
513,25.650000000000002,0,4.2568733992715916e-13,1.0,1.0,0.0
514,25.700000000000003,0,3.8311860593444326e-13,1.0,1.0,0.0
515,25.75,0,3.448067453409989e-13,1.0,1.0,0.0
516,25.8,0,3.1032607080689905e-13,1.0,1.0,0.0
517,25.85,0,2.7929346372620917e-13,1.0,1.0,0.0
518,25.900000000000002,0,2.5136411735358827e-13,1.0,1.0,0.0
519,25.950000000000003,0,2.2622770561822945e-13,1.0,1.0,0.0
520,26.0,0,2.036049350564065e-13,1.0,1.0,0.0
521,26.05,0,1.8324444155076586e-13,1.0,1.0,0.0
522,26.1,0,1.6491999739568929e-13,1.0,1.0,0.0
523,26.150000000000002,0,1.4842799765612036e-13,1.0,1.0,0.0
524,26.200000000000003,0,1.3358519789050834e-13,1.0,1.0,0.0
525,26.25,0,1.202266781014575e-13,1.0,1.0,0.0
526,26.3,0,1.0820401029131175e-13,1.0,1.0,0.0
527,26.35,0,9.738360926218057e-14,1.0,1.0,0.0
528,26.400000000000002,0,8.764524833596251e-14,1.0,1.0,0.0
529,26.450000000000003,0,7.888072350236627e-14,1.0,1.0,0.0
530,26.5,0,7.099265115212965e-14,1.0,1.0,0.0
531,26.55,0,6.389338603691669e-14,1.0,1.0,0.0
532,26.6,0,5.750404743322502e-14,1.0,1.0,0.0
533,26.650000000000002,0,5.175364268990252e-14,1.0,1.0,0.0
534,26.700000000000003,0,4.657827842091227e-14,1.0,1.0,0.0
535,26.75,0,4.192045057882104e-14,1.0,1.0,0.0
536,26.8,0,3.772840552093894e-14,1.0,1.0,0.0
537,26.85,0,3.395556496884505e-14,1.0,1.0,0.0
538,26.900000000000002,0,3.0560008471960545e-14,1.0,1.0,0.0
539,26.950000000000003,0,2.750400762476449e-14,1.0,1.0,0.0
540,27.0,0,2.4753606862288043e-14,1.0,1.0,0.0
541,27.05,0,2.227824617605924e-14,1.0,1.0,0.0
542,27.1,0,2.0050421558453315e-14,1.0,1.0,0.0
543,27.150000000000002,0,1.8045379402607985e-14,1.0,1.0,0.0
544,27.200000000000003,0,1.6240841462347188e-14,1.0,1.0,0.0
545,27.25,0,1.461675731611247e-14,1.0,1.0,0.0
546,27.3,0,1.3155081584501223e-14,1.0,1.0,0.0
547,27.35,0,1.18395734260511e-14,1.0,1.0,0.0
548,27.400000000000002,0,1.0655616083445991e-14,1.0,1.0,0.0
549,27.450000000000003,0,9.590054475101393e-15,1.0,1.0,0.0
550,27.5,0,8.631049027591253e-15,1.0,1.0,0.0
551,27.55,0,7.767944124832129e-15,1.0,1.0,0.0
552,27.6,0,6.991149712348916e-15,1.0,1.0,0.0
553,27.650000000000002,0,6.292034741114024e-15,1.0,1.0,0.0
554,27.700000000000003,0,5.662831267002622e-15,1.0,1.0,0.0
555,27.75,0,5.09654814030236e-15,1.0,1.0,0.0
556,27.8,0,4.586893326272124e-15,1.0,1.0,0.0
557,27.85,0,4.128203993644912e-15,1.0,1.0,0.0
558,27.900000000000002,0,3.715383594280421e-15,1.0,1.0,0.0
559,27.950000000000003,0,3.343845234852379e-15,1.0,1.0,0.0
560,28.0,0,3.0094607113671414e-15,1.0,1.0,0.0
561,28.05,0,2.7085146402304273e-15,1.0,1.0,0.0
562,28.1,0,2.437663176207385e-15,1.0,1.0,0.0
563,28.150000000000002,0,2.1938968585866462e-15,1.0,1.0,0.0
564,28.200000000000003,0,1.9745071727279815e-15,1.0,1.0,0.0
565,28.25,0,1.7770564554551834e-15,1.0,1.0,0.0
566,28.3,0,1.599350809909665e-15,1.0,1.0,0.0
567,28.35,0,1.4394157289186985e-15,1.0,1.0,0.0
568,28.400000000000002,0,1.2954741560268287e-15,1.0,1.0,0.0
569,28.450000000000003,0,1.1659267404241458e-15,1.0,1.0,0.0
570,28.5,0,1.0493340663817314e-15,1.0,1.0,0.0
571,28.55,0,9.444006597435583e-16,1.0,1.0,0.0
572,28.6,0,8.499605937692025e-16,1.0,1.0,0.0
573,28.650000000000002,0,7.649645343922822e-16,1.0,1.0,0.0
574,28.700000000000003,0,6.88468080953054e-16,1.0,1.0,0.0
575,28.75,0,6.196212728577486e-16,1.0,1.0,0.0
576,28.8,0,5.576591455719738e-16,1.0,1.0,0.0
577,28.85,0,5.018932310147764e-16,1.0,1.0,0.0
578,28.900000000000002,0,4.517039079132988e-16,1.0,1.0,0.0
579,28.950000000000003,0,4.0653351712196896e-16,1.0,1.0,0.0
580,29.0,0,3.658801654097721e-16,1.0,1.0,0.0
581,29.05,0,3.292921488687949e-16,1.0,1.0,0.0
582,29.1,0,2.963629339819154e-16,1.0,1.0,0.0
583,29.150000000000002,0,2.6672664058372385e-16,1.0,1.0,0.0
584,29.200000000000003,0,2.4005397652535145e-16,1.0,1.0,0.0
585,29.25,0,2.1604857887281631e-16,1.0,1.0,0.0
586,29.3,0,1.9444372098553468e-16,1.0,1.0,0.0
587,29.35,0,1.749993488869812e-16,1.0,1.0,0.0
588,29.400000000000002,0,1.574994139982831e-16,1.0,1.0,0.0
589,29.450000000000003,0,1.417494725984548e-16,1.0,1.0,0.0
590,29.5,0,1.2757452533860932e-16,1.0,1.0,0.0
591,29.55,0,1.148170728047484e-16,1.0,1.0,0.0
592,29.6,0,1.0333536552427356e-16,1.0,1.0,0.0
593,29.650000000000002,0,9.30018289718462e-17,1.0,1.0,0.0
594,29.700000000000003,0,8.370164607466158e-17,1.0,1.0,0.0
595,29.75,0,7.533148146719542e-17,1.0,1.0,0.0
596,29.8,0,6.779833332047588e-17,1.0,1.0,0.0
597,29.85,0,6.101849998842829e-17,1.0,1.0,0.0
598,29.900000000000002,0,5.491664998958546e-17,1.0,1.0,0.0
599,29.950000000000003,0,4.9424984990626915e-17,1.0,1.0,0.0
600,30.0,0,4.448248649156422e-17,1.0,1.0,0.0
601,30.05,0,4.00342378424078e-17,1.0,1.0,0.0
602,30.1,0,3.603081405816702e-17,1.0,1.0,0.0
603,30.150000000000002,0,3.242773265235032e-17,1.0,1.0,0.0
604,30.200000000000003,0,2.918495938711529e-17,1.0,1.0,0.0
605,30.25,0,2.626646344840376e-17,1.0,1.0,0.0
606,30.3,0,2.3639817103563384e-17,1.0,1.0,0.0
607,30.35,0,2.1275835393207045e-17,1.0,1.0,0.0
608,30.400000000000002,0,1.9148251853886342e-17,1.0,1.0,0.0
609,30.450000000000003,0,1.723342666849771e-17,1.0,1.0,0.0
610,30.5,0,1.551008400164794e-17,1.0,1.0,0.0
611,30.55,0,1.3959075601483147e-17,1.0,1.0,0.0
612,30.6,0,1.2563168041334832e-17,1.0,1.0,0.0
613,30.650000000000002,0,1.1306851237201349e-17,1.0,1.0,0.0
614,30.700000000000003,0,1.0176166113481214e-17,1.0,1.0,0.0
615,30.75,0,9.158549502133093e-18,1.0,1.0,0.0
616,30.8,0,8.242694551919784e-18,1.0,1.0,0.0
617,30.85,0,7.418425096727806e-18,1.0,1.0,0.0
618,30.900000000000002,0,6.676582587055025e-18,1.0,1.0,0.0
619,30.950000000000003,0,6.008924328349523e-18,1.0,1.0,0.0
620,31.0,0,5.408031895514571e-18,1.0,1.0,0.0
621,31.05,0,4.867228705963114e-18,1.0,1.0,0.0
622,31.1,0,4.380505835366803e-18,1.0,1.0,0.0
623,31.150000000000002,0,3.942455251830123e-18,1.0,1.0,0.0
624,31.200000000000003,0,3.548209726647111e-18,1.0,1.0,0.0
625,31.25,0,3.1933887539823998e-18,1.0,1.0,0.0
626,31.3,0,2.87404987858416e-18,1.0,1.0,0.0
627,31.35,0,2.5866448907257438e-18,1.0,1.0,0.0
628,31.400000000000002,0,2.3279804016531695e-18,1.0,1.0,0.0
629,31.450000000000003,0,2.0951823614878525e-18,1.0,1.0,0.0
630,31.5,0,1.885664125339067e-18,1.0,1.0,0.0
631,31.55,0,1.6970977128051605e-18,1.0,1.0,0.0
632,31.6,0,1.5273879415246446e-18,1.0,1.0,0.0
633,31.650000000000002,0,1.37464914737218e-18,1.0,1.0,0.0
634,31.700000000000003,0,1.237184232634962e-18,1.0,1.0,0.0
635,31.75,0,1.113465809371466e-18,1.0,1.0,0.0
636,31.8,0,1.0021192284343194e-18,1.0,1.0,0.0
637,31.85,0,9.019073055908875e-19,1.0,1.0,0.0
638,31.900000000000002,0,8.117165750317988e-19,1.0,1.0,0.0
639,31.950000000000003,0,7.305449175286189e-19,1.0,1.0,0.0
640,32.0,0,6.57490425775757e-19,1.0,1.0,0.0
641,32.050000000000004,0,5.917413831981813e-19,1.0,1.0,0.0
642,32.1,0,5.325672448783632e-19,1.0,1.0,0.0
643,32.15,0,4.7931052039052685e-19,1.0,1.0,0.0
644,32.2,0,4.313794683514742e-19,1.0,1.0,0.0
645,32.25,0,3.882415215163268e-19,1.0,1.0,0.0
646,32.300000000000004,0,3.494173693646941e-19,1.0,1.0,0.0
647,32.35,0,3.144756324282247e-19,1.0,1.0,0.0
648,32.4,0,2.830280691854022e-19,1.0,1.0,0.0
649,32.45,0,2.5472526226686198e-19,1.0,1.0,0.0
650,32.5,0,2.292527360401758e-19,1.0,1.0,0.0
651,32.550000000000004,0,2.063274624361582e-19,1.0,1.0,0.0
652,32.6,0,1.856947161925424e-19,1.0,1.0,0.0
653,32.65,0,1.6712524457328816e-19,1.0,1.0,0.0
654,32.7,0,1.5041272011595935e-19,1.0,1.0,0.0
655,32.75,0,1.3537144810436342e-19,1.0,1.0,0.0
656,32.800000000000004,0,1.2183430329392708e-19,1.0,1.0,0.0
657,32.85,0,1.096508729645344e-19,1.0,1.0,0.0
658,32.9,0,9.868578566808096e-20,1.0,1.0,0.0
659,32.95,0,8.881720710127286e-20,1.0,1.0,0.0
660,33.0,0,7.993548639114557e-20,1.0,1.0,0.0
661,33.050000000000004,0,7.194193775203101e-20,1.0,1.0,0.0
662,33.1,0,6.474774397682791e-20,1.0,1.0,0.0
663,33.15,0,5.827296957914513e-20,1.0,1.0,0.0
664,33.2,0,5.2445672621230617e-20,1.0,1.0,0.0
665,33.25,0,4.720110535910756e-20,1.0,1.0,0.0
666,33.300000000000004,0,4.24809948231968e-20,1.0,1.0,0.0
667,33.35,0,3.823289534087712e-20,1.0,1.0,0.0
668,33.4,0,3.440960580678941e-20,1.0,1.0,0.0
669,33.45,0,3.096864522611047e-20,1.0,1.0,0.0
670,33.5,0,2.7871780703499424e-20,1.0,1.0,0.0
671,33.550000000000004,0,2.508460263314948e-20,1.0,1.0,0.0
672,33.6,0,2.2576142369834532e-20,1.0,1.0,0.0
673,33.65,0,2.031852813285108e-20,1.0,1.0,0.0
674,33.7,0,1.828667531956597e-20,1.0,1.0,0.0
675,33.75,0,1.6458007787609373e-20,1.0,1.0,0.0
676,33.800000000000004,0,1.4812207008848437e-20,1.0,1.0,0.0
677,33.85,0,1.3330986307963594e-20,1.0,1.0,0.0
678,33.9,0,1.1997887677167235e-20,1.0,1.0,0.0
679,33.95,0,1.0798098909450512e-20,1.0,1.0,0.0
680,34.0,0,9.718289018505462e-21,1.0,1.0,0.0
681,34.050000000000004,0,8.746460116654916e-21,1.0,1.0,0.0
682,34.1,0,7.871814104989424e-21,1.0,1.0,0.0
683,34.15,0,7.084632694490482e-21,1.0,1.0,0.0
684,34.2,0,6.376169425041434e-21,1.0,1.0,0.0
685,34.25,0,5.738552482537291e-21,1.0,1.0,0.0
686,34.300000000000004,0,5.164697234283562e-21,1.0,1.0,0.0
687,34.35,0,4.6482275108552054e-21,1.0,1.0,0.0
688,34.4,0,4.183404759769685e-21,1.0,1.0,0.0
689,34.45,0,3.765064283792717e-21,1.0,1.0,0.0
690,34.5,0,3.3885578554134456e-21,1.0,1.0,0.0
691,34.550000000000004,0,3.049702069872101e-21,1.0,1.0,0.0
692,34.6,0,2.7447318628848912e-21,1.0,1.0,0.0
693,34.65,0,2.4702586765964023e-21,1.0,1.0,0.0
694,34.7,0,2.223232808936762e-21,1.0,1.0,0.0
695,34.75,0,2.000909528043086e-21,1.0,1.0,0.0
696,34.800000000000004,0,1.8008185752387775e-21,1.0,1.0,0.0
697,34.85,0,1.6207367177148998e-21,1.0,1.0,0.0
698,34.9,0,1.4586630459434098e-21,1.0,1.0,0.0
699,34.95,0,1.3127967413490688e-21,1.0,1.0,0.0
700,35.0,0,1.181517067214162e-21,1.0,1.0,0.0
