success,completion_time,min_obs_distance,min_agent_distance,collisions,control_cost,control_smoothness,input_saturation_ratio,max_angle_gap_deg,radius_variance,mean_radius,current_center_error,predicted_center_error,path_length,stall_steps,convoy_ratio,inside_final,radius_error_final,success_geom_final,success_no_collision,gmax_reach_time,scene,method,seed,t_pred,beta_lead,r_c
False,60.0,inf,0.5164108420976699,True,269.4564151322925,0.02441228475029853,0.311962253677491,316.17591493587804,0.3225558611968686,3.076191663593683,2.9677645254173295,3.5111088067920884,309.3662173303467,0,0.0,False,0.12380833640631739,False,False,60.0,s6_fast_target,M6,2,0.7,0.35,3.2
False,60.0,inf,0.558889282857307,True,269.7313540151458,0.02560274837003453,0.33041909519844576,317.7663157764364,0.32825043312617985,3.0765048237917214,2.9694047374300507,3.5127504985876334,309.43978455096783,0,0.0,False,0.12349517620827877,False,False,60.0,s6_fast_target,M7,0,0.7,0.35,3.2
False,60.0,inf,0.5254876188931463,True,269.58017171403293,0.02629138354904159,0.3157091312794893,314.41257409120493,0.3185416311578246,3.075969570364947,2.966596629654057,3.5099422749634055,309.4353431159616,0,0.0,False,0.12403042963505317,False,False,60.0,s6_fast_target,M7,1,0.7,0.35,3.2
False,60.0,inf,0.5164108420976699,True,269.4564151322925,0.02441228475029853,0.311962253677491,316.17591493587804,0.3225558611968686,3.076191663593683,2.9677645254173295,3.5111088067920884,309.3662173303467,0,0.0,False,0.12380833640631739,False,False,60.0,s6_fast_target,M7,2,0.7,0.35,3.2
False,60.0,inf,0.5644013418160934,True,265.48770043799794,0.02945557124057077,0.30210935331668054,321.3868157183882,0.3332714487424215,3.4705722424011163,3.373574577950078,3.916919808568419,307.03532807433993,0,0.0,False,0.1294277575988838,False,False,60.0,s6_fast_target,M4,0,0.7,0.35,3.6
False,60.0,inf,0.53470311606589,True,265.30397889255386,0.02979649124692923,0.2865667499306134,320.17571003190176,0.3307264846670733,3.470338553302142,3.37277994913611,3.916125804548783,307.0232569101722,0,0.0,False,0.12966144669785828,False,False,60.0,s6_fast_target,M4,1,0.7,0.35,3.6
False,60.0,inf,0.5327659000208408,True,265.1948652969944,0.027723757386727645,0.2839300582847627,321.594165490043,0.3336472413613856,3.4705854180758657,3.3736702404247896,3.9170153115246054,306.96242636852935,0,0.0,False,0.12941458192413435,False,False,60.0,s6_fast_target,M4,2,0.7,0.35,3.6
False,60.0,inf,0.5644013418160934,True,265.48770043799794,0.02945557124057077,0.30210935331668054,321.3868157183882,0.3332714487424215,3.4705722424011163,3.373574577950078,3.916919808568419,307.03532807433993,0,0.0,False,0.1294277575988838,False,False,60.0,s6_fast_target,M5,0,0.7,0.35,3.6
False,60.0,inf,0.53470311606589,True,265.30397889255386,0.02979649124692923,0.2865667499306134,320.17571003190176,0.3307264846670733,3.470338553302142,3.37277994913611,3.916125804548783,307.0232569101722,0,0.0,False,0.12966144669785828,False,False,60.0,s6_fast_target,M5,1,0.7,0.35,3.6
False,60.0,inf,0.5327659000208408,True,265.1948652969944,0.027723757386727645,0.2839300582847627,321.594165490043,0.3336472413613856,3.4705854180758657,3.3736702404247896,3.9170153115246054,306.96242636852935,0,0.0,False,0.12941458192413435,False,False,60.0,s6_fast_target,M5,2,0.7,0.35,3.6
False,60.0,inf,0.5638952751282991,True,265.4621444028384,0.02797929987927798,0.30183180682764366,321.58787681362764,0.3250315894401619,3.470610269893512,3.3737103282030634,3.9170554770016683,307.02445428525505,0,0.0,False,0.1293897301064879,False,False,60.0,s6_fast_target,M6,0,0.7,0.35,3.6
False,60.0,inf,0.5340770618151882,True,265.2856867552643,0.028473713767769925,0.2867055231751318,320.1497669607311,0.3219913543677537,3.470340519481289,3.372782621406516,3.916128485087083,307.0117261780391,0,0.0,False,0.12965948051871123,False,False,60.0,s6_fast_target,M6,1,0.7,0.35,3.6
False,60.0,inf,0.5316272914717652,True,265.1773752521439,0.026501936267994866,0.2839300582847627,321.54494304220344,0.3249433174870788,3.4705931565875425,3.373673948162272,3.9170190087304477,306.9516160654795,0,0.0,False,0.12940684341245756,False,False,60.0,s6_fast_target,M6,2,0.7,0.35,3.6
False,60.0,inf,0.5638952751282991,True,265.4621444028384,0.02797929987927798,0.30183180682764366,321.58787681362764,0.3250315894401619,3.470610269893512,3.3737103282030634,3.9170554770016683,307.02445428525505,0,0.0,False,0.1293897301064879,False,False,60.0,s6_fast_target,M7,0,0.7,0.35,3.6
False,60.0,inf,0.5340770618151882,True,265.2856867552643,0.028473713767769925,0.2867055231751318,320.1497669607311,0.3219913543677537,3.470340519481289,3.372782621406516,3.916128485087083,307.0117261780391,0,0.0,False,0.12965948051871123,False,False,60.0,s6_fast_target,M7,1,0.7,0.35,3.6
False,60.0,inf,0.5316272914717652,True,265.1773752521439,0.026501936267994866,0.2839300582847627,321.54494304220344,0.3249433174870788,3.4705931565875425,3.373673948162272,3.9170190087304477,306.9516160654795,0,0.0,False,0.12940684341245756,False,False,60.0,s6_fast_target,M7,2,0.7,0.35,3.6
False,60.0,inf,0.554009679560382,True,274.9283400712549,0.024483932102394287,0.36441854010546765,304.13142589008936,0.31694837131083786,2.6082335558653096,2.4774734690616973,3.0208195725271962,312.3784937736367,0,0.0,False,0.19176644413469024,False,False,60.0,s6_fast_target,M4,0,0.7,0.5,2.8
False,60.0,inf,0.516252237397665,True,274.7235613211149,0.02525639015279307,0.35026366916458507,305.26154944654155,0.327734460098229,2.608232151967448,2.480165564430754,3.0235107840861017,312.33828147596523,0,0.0,False,0.19176784803255176,False,False,60.0,s6_fast_target,M4,1,0.7,0.5,2.8
False,60.0,inf,0.49924420744937664,True,274.57760192106866,0.02320998866556877,0.3454066056064391,308.30520738261157,0.3341768852515976,2.6080753631234566,2.4817236404650145,3.0250673111039537,312.2557460684385,0,0.0,False,0.19192463687654326,False,False,60.0,s6_fast_target,M4,2,0.7,0.5,2.8
False,60.0,inf,0.554009679560382,True,274.9283400712549,0.024483932102394287,0.36441854010546765,304.13142589008936,0.31694837131083786,2.6082335558653096,2.4774734690616973,3.0208195725271962,312.3784937736367,0,0.0,False,0.19176644413469024,False,False,60.0,s6_fast_target,M5,0,0.7,0.5,2.8
False,60.0,inf,0.516252237397665,True,274.7235613211149,0.02525639015279307,0.35026366916458507,305.26154944654155,0.327734460098229,2.608232151967448,2.480165564430754,3.0235107840861017,312.33828147596523,0,0.0,False,0.19176784803255176,False,False,60.0,s6_fast_target,M5,1,0.7,0.5,2.8
False,60.0,inf,0.49924420744937664,True,274.57760192106866,0.02320998866556877,0.3454066056064391,308.30520738261157,0.3341768852515976,2.6080753631234566,2.4817236404650145,3.0250673111039537,312.2557460684385,0,0.0,False,0.19192463687654326,False,False,60.0,s6_fast_target,M5,2,0.7,0.5,2.8
False,60.0,inf,0.5530848793408084,True,274.8963037498955,0.02296070031559924,0.3642797668609492,304.3041723273423,0.2967240841666808,2.608461758723761,2.477197353341451,3.02054346660545,312.3672591294668,0,0.0,False,0.19153824127623897,False,False,60.0,s6_fast_target,M6,0,0.7,0.5,2.8
False,60.0,inf,0.515396130273671,True,274.7018572254512,0.024088563647534086,0.34998612267554813,305.3027728795164,0.31245761177295545,2.608097394077475,2.480451625898776,3.0237968661736856,312.32465706076243,0,0.0,False,0.19190260592252484,False,False,60.0,s6_fast_target,M6,1,0.7,0.5,2.8
False,60.0,inf,0.49798320445080857,True,274.55896241768215,0.02223993473727143,0.345684152095476,308.1512478552115,0.3188169643252575,2.608012019498645,2.4820265477644203,3.0253699914624965,312.2440578934651,0,0.0,False,0.1919879805013549,False,False,60.0,s6_fast_target,M6,2,0.7,0.5,2.8
False,60.0,inf,0.5530848793408084,True,274.8963037498955,0.02296070031559924,0.3642797668609492,304.3041723273423,0.2967240841666808,2.608461758723761,2.477197353341451,3.02054346660545,312.3672591294668,0,0.0,False,0.19153824127623897,False,False,60.0,s6_fast_target,M7,0,0.7,0.5,2.8
False,60.0,inf,0.515396130273671,True,274.7018572254512,0.024088563647534086,0.34998612267554813,305.3027728795164,0.31245761177295545,2.608097394077475,2.480451625898776,3.0237968661736856,312.32465706076243,0,0.0,False,0.19190260592252484,False,False,60.0,s6_fast_target,M7,1,0.7,0.5,2.8
False,60.0,inf,0.49798320445080857,True,274.55896241768215,0.02223993473727143,0.345684152095476,308.1512478552115,0.3188169643252575,2.608012019498645,2.4820265477644203,3.0253699914624965,312.2440578934651,0,0.0,False,0.1919879805013549,False,False,60.0,s6_fast_target,M7,2,0.7,0.5,2.8
False,60.0,inf,0.5588724210964899,True,270.6041108792272,0.02641846709795919,0.3365251179572578,313.90022427299704,0.31496604382723037,2.9995975219151076,2.8848093791482317,3.4281554116029658,309.9392326416863,0,0.0,False,0.20040247808489253,False,False,60.0,s6_fast_target,M4,0,0.7,0.5,3.2
False,60.0,inf,0.5249396078326983,True,270.42234478137743,0.026974021126561547,0.3215376075492645,313.2392203575237,0.3296092336345254,2.9988053645734816,2.8867890889066867,3.430134698038598,309.91052580825334,0,0.0,False,0.2011946354265186,False,False,60.0,s6_fast_target,M4,1,0.7,0.5,3.2
False,60.0,inf,0.5149559087419044,True,270.2927758959532,0.02495378924414926,0.3170968637246739,315.36288374304667,0.3341023536902666,2.9989484201298175,2.888023956824909,3.4313683934586257,309.8378931530335,0,0.0,False,0.20105157987018263,False,False,60.0,s6_fast_target,M4,2,0.7,0.5,3.2
False,60.0,inf,0.5588724210964899,True,270.6041108792272,0.02641846709795919,0.3365251179572578,313.90022427299704,0.31496604382723037,2.9995975219151076,2.8848093791482317,3.4281554116029658,309.9392326416863,0,0.0,False,0.20040247808489253,False,False,60.0,s6_fast_target,M5,0,0.7,0.5,3.2
False,60.0,inf,0.5249396078326983,True,270.42234478137743,0.026974021126561547,0.3215376075492645,313.2392203575237,0.3296092336345254,2.9988053645734816,2.8867890889066867,3.430134698038598,309.91052580825334,0,0.0,False,0.2011946354265186,False,False,60.0,s6_fast_target,M5,1,0.7,0.5,3.2
False,60.0,inf,0.5149559087419044,True,270.2927758959532,0.02495378924414926,0.3170968637246739,315.36288374304667,0.3341023536902666,2.9989484201298175,2.888023956824909,3.4313683934586257,309.8378931530335,0,0.0,False,0.20105157987018263,False,False,60.0,s6_fast_target,M5,2,0.7,0.5,3.2
False,60.0,inf,0.5583236608609105,True,270.5540035612809,0.025017371532237005,0.335970024979184,316.7941263195197,0.32736792290378297,2.9990817810418835,2.8894185814195916,3.432764170016325,309.90394904883135,0,0.0,False,0.20091821895811668,False,False,60.0,s6_fast_target,M6,0,0.7,0.5,3.2
False,60.0,inf,0.5242230934152937,True,270.4028596859392,0.025787268096207457,0.3215376075492645,313.2324518128835,0.31799856643914554,2.998768535122439,2.886886541664248,3.4302321662138686,309.8982485814007,0,0.0,False,0.20123146487756127,False,False,60.0,s6_fast_target,M6,1,0.7,0.5,3.2
False,60.0,inf,0.5137310836193972,True,270.2753918996206,0.0238929765931805,0.3173744102137108,315.2860049079548,0.32250606661037506,2.9989315867774624,2.8881223324625545,3.4314667127597387,309.82702681767694,0,0.0,False,0.20106841322253777,False,False,60.0,s6_fast_target,M6,2,0.7,0.5,3.2
False,60.0,inf,0.5583236608609105,True,270.5540035612809,0.025017371532237005,0.335970024979184,316.7941263195197,0.32736792290378297,2.9990817810418835,2.8894185814195916,3.432764170016325,309.90394904883135,0,0.0,False,0.20091821895811668,False,False,60.0,s6_fast_target,M7,0,0.7,0.5,3.2
False,60.0,inf,0.5242230934152937,True,270.4028596859392,0.025787268096207457,0.3215376075492645,313.2324518128835,0.31799856643914554,2.998768535122439,2.886886541664248,3.4302321662138686,309.8982485814007,0,0.0,False,0.20123146487756127,False,False,60.0,s6_fast_target,M7,1,0.7,0.5,3.2
False,60.0,inf,0.5137310836193972,True,270.2753918996206,0.0238929765931805,0.3173744102137108,315.2860049079548,0.32250606661037506,2.9989315867774624,2.8881223324625545,3.4314667127597387,309.82702681767694,0,0.0,False,0.20106841322253777,False,False,60.0,s6_fast_target,M7,2,0.7,0.5,3.2
False,60.0,inf,0.5637709557921894,True,266.31221299695494,0.02881971241284275,0.30779905634193727,320.86454368809,0.33400361448095434,3.3923854113169285,3.293507223945238,3.836852460318515,307.50109663431886,0,0.0,False,0.2076145886830716,False,False,60.0,s6_fast_target,M4,0,0.7,0.5,3.6
False,60.0,inf,0.5333792519648111,True,266.1318619912636,0.029164294815912692,0.29239522620038855,319.25032761167284,0.3307566485238079,3.3921528944143975,3.2925532748369926,3.835899115179168,307.48937176703726,0,0.0,False,0.2078471055856026,False,False,60.0,s6_fast_target,M4,1,0.7,0.5,3.6
False,60.0,inf,0.530114506346358,True,266.01882082925977,0.027073724502902147,0.2893422148209825,320.8692977870466,0.3340020625448297,3.3923692626512256,3.293490383882851,3.8368354949028234,307.42644806475926,0,0.0,False,0.20763073734877446,False,False,60.0,s6_fast_target,M4,2,0.7,0.5,3.6
False,60.0,inf,0.5637709557921894,True,266.31221299695494,0.02881971241284275,0.30779905634193727,320.86454368809,0.33400361448095434,3.3923854113169285,3.293507223945238,3.836852460318515,307.50109663431886,0,0.0,False,0.2076145886830716,False,False,60.0,s6_fast_target,M5,0,0.7,0.5,3.6
False,60.0,inf,0.5333792519648111,True,266.1318619912636,0.029164294815912692,0.29239522620038855,319.25032761167284,0.3307566485238079,3.3921528944143975,3.2925532748369926,3.835899115179168,307.48937176703726,0,0.0,False,0.2078471055856026,False,False,60.0,s6_fast_target,M5,1,0.7,0.5,3.6
False,60.0,inf,0.530114506346358,True,266.01882082925977,0.027073724502902147,0.2893422148209825,320.8692977870466,0.3340020625448297,3.3923692626512256,3.293490383882851,3.8368354949028234,307.42644806475926,0,0.0,False,0.20763073734877446,False,False,60.0,s6_fast_target,M5,2,0.7,0.5,3.6
False,60.0,inf,0.5632626215012888,True,266.28628969197774,0.02731429642669313,0.30766028309741883,320.98321744584774,0.32521801094442165,3.3924017490311527,3.2935989087016972,3.8369440886808257,307.4898995712849,0,0.0,False,0.20759825096884743,False,False,60.0,s6_fast_target,M6,0,0.7,0.5,3.6
False,60.0,inf,0.5327493926544018,True,266.1133723902697,0.027855271241234943,0.29239522620038855,319.2261859654913,0.32163184295929387,3.3921504863266763,3.292566230973962,3.835912079804517,307.47771366205643,0,0.0,False,0.20784951367332383,False,False,60.0,s6_fast_target,M6,1,0.7,0.5,3.6
False,60.0,inf,0.5289686506532219,True,266.0013590861131,0.025889677416184437,0.2893422148209825,320.81998064117437,0.3249200010628325,3.392374138207481,3.293506214061669,3.836851312421191,307.4156292205729,0,0.0,False,0.2076258617925193,False,False,60.0,s6_fast_target,M6,2,0.7,0.5,3.6
False,60.0,inf,0.5632626215012888,True,266.28628969197774,0.02731429642669313,0.30766028309741883,320.98321744584774,0.32521801094442165,3.3924017490311527,3.2935989087016972,3.8369440886808257,307.4898995712849,0,0.0,False,0.20759825096884743,False,False,60.0,s6_fast_target,M7,0,0.7,0.5,3.6
False,60.0,inf,0.5327493926544018,True,266.1133723902697,0.027855271241234943,0.29239522620038855,319.2261859654913,0.32163184295929387,3.3921504863266763,3.292566230973962,3.835912079804517,307.47771366205643,0,0.0,False,0.20784951367332383,False,False,60.0,s6_fast_target,M7,1,0.7,0.5,3.6
False,60.0,inf,0.5289686506532219,True,266.0013590861131,0.025889677416184437,0.2893422148209825,320.81998064117437,0.3249200010628325,3.392374138207481,3.293506214061669,3.836851312421191,307.4156292205729,0,0.0,False,0.2076258617925193,False,False,60.0,s6_fast_target,M7,2,0.7,0.5,3.6
False,60.0,inf,0.5543592217952209,True,274.9902940997861,0.0244586421380767,0.36483485983902303,303.4157402630363,0.3141485995800222,2.603405235038447,2.470247274119221,3.246456004222258,312.4151301355548,0,0.0,False,0.19659476496155293,False,False,60.0,s6_fast_target,M4,0,1.0,0.35,2.8
False,60.0,inf,0.5168568822331971,True,274.7814317078975,0.02515777571656314,0.35026366916458507,304.4575669526397,0.3243124323932826,2.603794139953321,2.4732680858668346,3.2494752003573204,312.3726848667568,0,0.0,False,0.19620586004667873,False,False,60.0,s6_fast_target,M4,1,1.0,0.35,2.8
False,60.0,inf,0.4996312448064345,True,274.633764029834,0.023118089441703137,0.3452678323619206,307.2403826570912,0.3305746457908901,2.603775571527725,2.4749607582175,3.2511644987370514,312.28926226723615,0,0.0,False,0.19622442847227495,False,False,60.0,s6_fast_target,M4,2,1.0,0.35,2.8
False,60.0,inf,0.5543592217952209,True,274.9902940997861,0.0244586421380767,0.36483485983902303,303.4157402630363,0.3141485995800222,2.603405235038447,2.470247274119221,3.246456004222258,312.4151301355548,0,0.0,False,0.19659476496155293,False,False,60.0,s6_fast_target,M5,0,1.0,0.35,2.8
False,60.0,inf,0.5168568822331971,True,274.7814317078975,0.02515777571656314,0.35026366916458507,304.4575669526397,0.3243124323932826,2.603794139953321,2.4732680858668346,3.2494752003573204,312.3726848667568,0,0.0,False,0.19620586004667873,False,False,60.0,s6_fast_target,M5,1,1.0,0.35,2.8
False,60.0,inf,0.4996312448064345,True,274.633764029834,0.023118089441703137,0.3452678323619206,307.2403826570912,0.3305746457908901,2.603775571527725,2.4749607582175,3.2511644987370514,312.28926226723615,0,0.0,False,0.19622442847227495,False,False,60.0,s6_fast_target,M5,2,1.0,0.35,2.8
False,60.0,inf,0.5535435485229383,True,274.95858022411517,0.022909991899385557,0.36455731334998615,303.636730731374,0.2932871897875862,2.603647604276762,2.4697905843820247,3.2459993008166497,312.40448352687235,0,0.0,False,0.19635239572323782,False,False,60.0,s6_fast_target,M6,0,1.0,0.35,2.8
False,60.0,inf,0.5160173728255419,True,274.7602582467478,0.024024838231701207,0.35026366916458507,304.47265308503006,0.30859538906284967,2.603713131373466,2.473485303415912,3.249692471447756,312.3594150382006,0,0.0,False,0.196286868626534,False,False,60.0,s6_fast_target,M6,1,1.0,0.35,2.8
False,60.0,inf,0.4983795501900382,True,274.6159810719577,0.022144295494164492,0.345684152095476,307.04097349649754,0.3146742800408016,2.6037687726078675,2.475174415828529,3.251377752700207,312.2781452404797,0,0.0,False,0.19623122739213228,False,False,60.0,s6_fast_target,M6,2,1.0,0.35,2.8
False,60.0,inf,0.5535435485229383,True,274.95858022411517,0.022909991899385557,0.36455731334998615,303.636730731374,0.2932871897875862,2.603647604276762,2.4697905843820247,3.2459993008166497,312.40448352687235,0,0.0,False,0.19635239572323782,False,False,60.0,s6_fast_target,M7,0,1.0,0.35,2.8
False,60.0,inf,0.5160173728255419,True,274.7602582467478,0.024024838231701207,0.35026366916458507,304.47265308503006,0.30859538906284967,2.603713131373466,2.473485303415912,3.249692471447756,312.3594150382006,0,0.0,False,0.196286868626534,False,False,60.0,s6_fast_target,M7,1,1.0,0.35,2.8
False,60.0,inf,0.4983795501900382,True,274.6159810719577,0.022144295494164492,0.345684152095476,307.04097349649754,0.3146742800408016,2.6037687726078675,2.475174415828529,3.251377752700207,312.2781452404797,0,0.0,False,0.19623122739213228,False,False,60.0,s6_fast_target,M7,2,1.0,0.35,2.8
False,60.0,inf,0.5592081219795798,True,270.6190277301011,0.026371286009724357,0.33638634471273937,316.5031760479927,0.3211360147137887,2.995184973528438,2.8807933952661253,3.6570014931742976,309.9524934840812,0,0.0,False,0.20481502647156224,False,False,60.0,s6_fast_target,M4,0,1.0,0.35,3.2
False,60.0,inf,0.5254517910570942,True,270.45754499971457,0.026912397853200553,0.32167638079378297,312.7459517616379,0.32716299302704066,2.9956292862473766,2.8820250998722208,3.658232952458376,309.9313483584608,0,0.0,False,0.2043707137526236,False,False,60.0,s6_fast_target,M4,1,1.0,0.35,3.2
False,60.0,inf,0.5153214450321706,True,270.3268712260064,0.024858124647280974,0.31751318345822926,314.7277428188168,0.3315247602932062,2.9958481512779453,2.883327137003155,3.6595327339416017,309.85820906173427,0,0.0,False,0.20415184872205483,False,False,60.0,s6_fast_target,M4,2,1.0,0.35,3.2
False,60.0,inf,0.5592081219795798,True,270.6190277301011,0.026371286009724357,0.33638634471273937,316.5031760479927,0.3211360147137887,2.995184973528438,2.8807933952661253,3.6570014931742976,309.9524934840812,0,0.0,False,0.20481502647156224,False,False,60.0,s6_fast_target,M5,0,1.0,0.35,3.2
False,60.0,inf,0.5254517910570942,True,270.45754499971457,0.026912397853200553,0.32167638079378297,312.7459517616379,0.32716299302704066,2.9956292862473766,2.8820250998722208,3.658232952458376,309.9313483584608,0,0.0,False,0.2043707137526236,False,False,60.0,s6_fast_target,M5,1,1.0,0.35,3.2
False,60.0,inf,0.5153214450321706,True,270.3268712260064,0.024858124647280974,0.31751318345822926,314.7277428188168,0.3315247602932062,2.9958481512779453,2.883327137003155,3.6595327339416017,309.85820906173427,0,0.0,False,0.20415184872205483,False,False,60.0,s6_fast_target,M5,2,1.0,0.35,3.2
False,60.0,inf,0.558664863226169,True,270.5907524892744,0.024959661465948038,0.335970024979184,316.7003612779719,0.32374926620961325,2.9960019886489224,2.8845115511351187,3.6607183558258103,309.9254447549245,0,0.0,False,0.20399801135107776,False,False,60.0,s6_fast_target,M6,0,1.0,0.35,3.2
False,60.0,inf,0.5247483974299358,True,270.43839977164265,0.02568932837795802,0.3215376075492645,312.7235911246859,0.315303194802411,2.995616200853673,2.8820776243426804,3.6582855073520966,309.9192968321105,0,0.0,False,0.20438379914632732,False,False,60.0,s6_fast_target,M6,1,1.0,0.35,3.2
False,60.0,inf,0.5141245061372792,True,270.30994179946646,0.023800962439417966,0.3173744102137108,314.6309023099852,0.3196543359250928,2.9958536221292924,2.883375015560246,3.659580519287097,309.84764790905115,0,0.0,False,0.20414637787070777,False,False,60.0,s6_fast_target,M6,2,1.0,0.35,3.2
False,60.0,inf,0.558664863226169,True,270.5907524892744,0.024959661465948038,0.335970024979184,316.7003612779719,0.32374926620961325,2.9960019886489224,2.8845115511351187,3.6607183558258103,309.9254447549245,0,0.0,False,0.20399801135107776,False,False,60.0,s6_fast_target,M7,0,1.0,0.35,3.2
False,60.0,inf,0.5247483974299358,True,270.43839977164265,0.02568932837795802,0.3215376075492645,312.7235911246859,0.315303194802411,2.995616200853673,2.8820776243426804,3.6582855073520966,309.9192968321105,0,0.0,False,0.20438379914632732,False,False,60.0,s6_fast_target,M7,1,1.0,0.35,3.2
False,60.0,inf,0.5141245061372792,True,270.30994179946646,0.023800962439417966,0.3173744102137108,314.6309023099852,0.3196543359250928,2.9958536221292924,2.883375015560246,3.659580519287097,309.84764790905115,0,0.0,False,0.20414637787070777,False,False,60.0,s6_fast_target,M7,2,1.0,0.35,3.2
False,60.0,inf,0.5640937786366363,True,266.3322700317944,0.028788948520980875,0.30779905634193727,320.51806092316724,0.33218701025117753,3.390086009939973,3.290138720730891,4.0663458513683395,307.5128123738028,0,0.0,False,0.2099139900600271,False,False,60.0,s6_fast_target,M4,0,1.0,0.35,3.6
False,60.0,inf,0.5338090801251463,True,266.1523034928968,0.029070159114276167,0.29239522620038855,318.92721652232103,0.3289094397248269,3.389807768141899,3.2891190362399807,4.065327298310379,307.5014000538761,0,0.0,False,0.21019223185810088,False,False,60.0,s6_fast_target,M4,1,1.0,0.35,3.6
False,60.0,inf,0.5304576801756371,True,266.0383297999266,0.026982247610416555,0.28920344157646405,320.47532060896964,0.3321025962797041,3.3900684401112904,3.290101798323045,4.0663087434302225,307.43806413931713,0,0.0,False,0.2099315598887097,False,False,60.0,s6_fast_target,M4,2,1.0,0.35,3.6
False,60.0,inf,0.5640937786366363,True,266.3322700317944,0.028788948520980875,0.30779905634193727,320.51806092316724,0.33218701025117753,3.390086009939973,3.290138720730891,4.0663458513683395,307.5128123738028,0,0.0,False,0.2099139900600271,False,False,60.0,s6_fast_target,M5,0,1.0,0.35,3.6
False,60.0,inf,0.5338090801251463,True,266.1523034928968,0.029070159114276167,0.29239522620038855,318.92721652232103,0.3289094397248269,3.389807768141899,3.2891190362399807,4.065327298310379,307.5014000538761,0,0.0,False,0.21019223185810088,False,False,60.0,s6_fast_target,M5,1,1.0,0.35,3.6
False,60.0,inf,0.5304576801756371,True,266.0383297999266,0.026982247610416555,0.28920344157646405,320.47532060896964,0.3321025962797041,3.3900684401112904,3.290101798323045,4.0663087434302225,307.43806413931713,0,0.0,False,0.2099315598887097,False,False,60.0,s6_fast_target,M5,2,1.0,0.35,3.6
False,60.0,inf,0.5635907432440016,True,266.30624914018745,0.027265448450554137,0.30766028309741883,320.5895295882024,0.32319038859591165,3.3901153524396044,3.29019169950089,4.066398743490648,307.5015433490134,0,0.0,False,0.2098846475603957,False,False,60.0,s6_fast_target,M6,0,1.0,0.35,3.6
False,60.0,inf,0.5331894581053271,True,266.13401868239174,0.027766915794193367,0.2926727726894255,318.89339804045545,0.31963226785197496,3.389816252680264,3.289102342895917,4.06531062041185,307.4898767255138,0,0.0,False,0.2101837473197361,False,False,60.0,s6_fast_target,M6,1,1.0,0.35,3.6
False,60.0,inf,0.529318137049203,True,266.02113046504394,0.025807463869665457,0.2893422148209825,320.41529733244676,0.32286306652835645,3.390083610441214,3.29008712214948,4.066294046494319,307.427421129399,0,0.0,False,0.2099163895587859,False,False,60.0,s6_fast_target,M6,2,1.0,0.35,3.6
False,60.0,inf,0.5635907432440016,True,266.30624914018745,0.027265448450554137,0.30766028309741883,320.5895295882024,0.32319038859591165,3.3901153524396044,3.29019169950089,4.066398743490648,307.5015433490134,0,0.0,False,0.2098846475603957,False,False,60.0,s6_fast_target,M7,0,1.0,0.35,3.6
False,60.0,inf,0.5331894581053271,True,266.13401868239174,0.027766915794193367,0.2926727726894255,318.89339804045545,0.31963226785197496,3.389816252680264,3.289102342895917,4.06531062041185,307.4898767255138,0,0.0,False,0.2101837473197361,False,False,60.0,s6_fast_target,M7,1,1.0,0.35,3.6
False,60.0,inf,0.529318137049203,True,266.02113046504394,0.025807463869665457,0.2893422148209825,320.41529733244676,0.32286306652835645,3.390083610441214,3.29008712214948,4.066294046494319,307.427421129399,0,0.0,False,0.2099163895587859,False,False,60.0,s6_fast_target,M7,2,1.0,0.35,3.6
False,60.0,inf,0.5532418869029916,True,276.1548945007434,0.023736241708677427,0.3726061615320566,300.5118759252153,0.3086100887454954,2.4964413703410795,2.3567278056332768,3.132936539016655,313.07265871369793,0,0.0,False,0.30355862965892033,False,False,60.0,s6_fast_target,M4,0,1.0,0.5,2.8
False,60.0,inf,0.5151968247562431,True,275.9498500935662,0.024580382986911294,0.35845129059117403,301.971727279177,0.3239963368313816,2.4959475578698203,2.360190363566109,3.1363974092527718,313.02970485819867,0,0.0,False,0.30405244213017957,False,False,60.0,s6_fast_target,M4,1,1.0,0.5,2.8
False,60.0,inf,0.4961126586363164,True,275.7960387980873,0.02242555013867403,0.353594227033028,305.44835900514204,0.331141997149004,2.4957175292956797,2.361964695388278,3.138169139424616,312.94296231252656,0,0.0,False,0.30428247070432013,False,False,60.0,s6_fast_target,M4,2,1.0,0.5,2.8
False,60.0,inf,0.5532418869029916,True,276.1548945007434,0.023736241708677427,0.3726061615320566,300.5118759252153,0.3086100887454954,2.4964413703410795,2.3567278056332768,3.132936539016655,313.07265871369793,0,0.0,False,0.30355862965892033,False,False,60.0,s6_fast_target,M5,0,1.0,0.5,2.8
False,60.0,inf,0.5151968247562431,True,275.9498500935662,0.024580382986911294,0.35845129059117403,301.971727279177,0.3239963368313816,2.4959475578698203,2.360190363566109,3.1363974092527718,313.02970485819867,0,0.0,False,0.30405244213017957,False,False,60.0,s6_fast_target,M5,1,1.0,0.5,2.8
False,60.0,inf,0.4961126586363164,True,275.7960387980873,0.02242555013867403,0.353594227033028,305.44835900514204,0.331141997149004,2.4957175292956797,2.361964695388278,3.138169139424616,312.94296231252656,0,0.0,False,0.30428247070432013,False,False,60.0,s6_fast_target,M5,2,1.0,0.5,2.8
